T_(ms),Sys_Volts_(V),Comp_P_(mA),Piezo_P_(mA),Piezo_out_(mV),V_dist_(mA),LC_(grams)
836.870,19.389,10.725,10.648,9823,12.462,515
883.785,19.389,10.725,10.670,9836,12.418,515
896.740,19.389,10.758,10.681,9916,12.418,515
902.839,19.389,10.769,10.681,9933,12.418,515
914.221,19.389,10.769,10.681,9941,12.407,515
924.782,19.389,10.769,10.692,9954,12.407,496
936.890,19.389,10.780,10.692,9964,12.396,496
943.815,19.389,10.791,10.703,9975,12.385,496
950.809,19.389,10.791,10.703,9980,12.385,496
958.794,19.389,10.802,10.703,9984,12.385,496
965.783,19.389,10.802,10.703,9989,12.363,496
971.954,19.389,10.802,10.714,9992,12.363,496
977.899,19.389,10.802,10.714,9994,12.363,496
983.792,19.389,10.802,10.714,9996,12.363,496
992.913,19.389,10.802,10.714,9998,12.352,496
1005.822,19.389,10.835,10.725,9999,12.352,496
1013.920,19.389,10.835,10.725,9999,12.341,496
1021.880,19.389,10.835,10.736,9998,12.341,485
1027.750,19.389,10.835,10.736,9997,12.330,485
1034.791,19.389,10.835,10.736,9995,12.330,485
1040.785,19.389,10.835,10.747,9992,12.330,485
1046.872,19.394,10.846,10.747,9989,12.330,485
1052.996,19.394,10.846,10.747,9986,12.330,485
1059.830,19.394,10.846,10.747,9983,12.319,485
1066.889,19.394,10.846,10.747,9978,12.308,485
1072.870,19.394,10.846,10.758,9972,12.308,485
1078.912,19.394,10.857,10.758,9967,12.308,485
1084.825,19.394,10.857,10.758,9962,12.308,485
1091.806,19.394,10.857,10.769,9956,12.308,485
1099.979,19.394,10.857,10.769,9948,12.297,485
1106.889,19.394,10.857,10.769,9939,12.297,477
1113.993,19.394,10.857,10.769,9930,12.286,477
1121.472,19.394,10.857,10.780,9920,12.286,477
1130.926,19.394,10.879,10.780,9910,12.286,477
1136.906,19.394,10.879,10.791,9895,12.275,477
1145.376,19.394,10.879,10.791,9885,12.275,477
1151.877,19.389,10.890,10.791,9871,12.264,477
1160.078,19.389,10.890,10.791,9859,12.264,477
1168.998,19.389,10.890,10.802,9843,12.264,477
1179.912,19.389,10.901,10.802,9826,12.253,477
1185.886,19.389,10.901,10.802,9802,12.253,477
1196.961,19.394,10.890,10.813,9789,12.231,473
1207.921,19.394,10.901,10.813,9763,12.231,473
1217.024,19.394,10.901,10.813,9737,12.231,473
1225.017,19.394,10.912,10.813,9713,12.220,473
1234.929,19.394,10.923,10.813,9692,12.220,473
1244.920,19.394,10.923,10.835,9665,12.209,473
1252.028,19.394,10.923,10.835,9636,12.209,473
1259.921,19.394,10.923,10.846,9615,12.209,473
1267.904,19.394,10.923,10.846,9590,12.198,473
1275.031,19.394,10.934,10.846,9565,12.198,473
1281.929,19.394,10.934,10.846,9542,12.187,473
1291.949,19.394,10.934,10.857,9519,12.187,470
1320.832,19.389,10.945,10.868,9485,12.176,470
1330.169,19.389,10.945,10.868,9380,12.176,470
1337.019,19.389,10.945,10.879,9345,12.176,470
1343.889,19.389,10.945,10.879,9318,12.165,470
1350.830,19.389,10.967,10.879,9290,12.165,470
1357.915,19.389,10.967,10.879,9262,12.165,470
1366.102,19.389,10.967,10.890,9233,12.165,470
1379.320,19.389,10.978,10.890,9198,12.154,464
1387.819,19.389,10.978,10.890,9141,12.154,464
1394.986,19.389,10.978,10.890,9103,12.143,464
1401.837,19.389,10.978,10.890,9071,12.143,464
1409.946,19.389,10.978,10.901,9039,12.143,464
1423.182,19.389,10.989,10.901,9001,12.143,464
1430.934,19.389,10.989,10.901,8938,12.132,464
1436.957,19.389,10.989,10.912,8901,12.132,464
1443.892,19.389,11.000,10.912,8871,12.132,464
1450.845,19.389,11.000,10.912,8836,12.132,464
1459.926,19.389,11.000,10.912,8801,12.121,464
1467.935,19.389,11.000,10.912,8754,12.121,458
1475.930,19.389,11.022,10.912,8712,12.121,458
1482.793,19.389,11.022,10.934,8670,12.121,458
1493.945,19.389,11.022,10.934,8633,12.110,458
1501.879,19.389,11.022,10.934,8573,12.110,458
1509.846,19.389,11.022,10.934,8529,12.110,458
1518.996,19.389,11.044,10.945,8484,12.099,458
1525.985,19.389,11.044,10.945,8432,12.099,458
1532.834,19.389,11.044,10.945,8392,12.099,458
1540.906,19.389,11.044,10.945,8352,12.099,458
1547.922,19.389,11.044,10.945,8305,12.088,458
1555.893,19.389,11.044,10.945,8264,12.099,450
1562.000,19.389,11.044,10.945,8216,12.088,450
1567.898,19.389,11.044,10.945,8179,12.088,450
1574.826,19.389,11.044,10.945,8143,12.077,450
1581.860,19.389,11.044,10.956,8101,12.077,450
1589.922,19.389,11.044,10.956,8057,12.077,450
1597.903,19.381,11.055,10.956,8007,12.077,450
1604.857,19.381,11.055,10.956,7957,12.077,450
1611.885,19.381,11.066,10.956,7912,12.077,450
1617.906,19.381,11.066,10.956,7867,12.077,450
1625.963,19.381,11.055,10.956,7829,12.077,450
1631.844,19.381,11.055,10.956,7776,12.066,450
1637.836,19.381,11.055,10.967,7738,12.066,450
1643.878,19.381,11.066,10.967,7698,12.066,442
1650.013,19.385,11.066,10.967,7658,12.066,442
1655.813,19.385,11.066,10.934,7617,12.055,442
1661.841,19.385,11.066,10.923,7578,12.055,442
1667.796,19.385,11.077,10.923,7538,12.044,442
1673.790,19.385,11.077,10.934,7497,12.143,442
1679.796,19.385,11.077,10.451,7457,12.143,442
1685.778,19.385,11.088,10.451,7415,12.297,442
1693.839,19.399,11.088,10.451,7374,12.429,442
1699.789,19.399,11.077,10.220,7318,12.429,442
1705.793,19.399,11.077,10.220,7277,12.538,442
1711.821,19.399,11.077,9.890,7235,12.648,442
1717.822,19.399,11.088,9.890,7192,12.648,442
1723.791,19.399,11.088,9.890,7150,12.736,442
1729.840,19.399,11.088,9.604,7107,12.835,442
1735.797,19.399,11.099,9.604,7064,12.835,434
1741.807,19.399,11.099,9.604,7022,12.923,434
1747.797,19.403,11.099,9.604,6978,12.923,434
1754.845,19.403,11.099,9.604,6935,13.022,434
1762.897,19.403,11.110,9.505,6884,13.088,434
1770.206,19.403,11.110,9.505,6825,13.110,434
1776.781,19.403,11.110,9.451,6772,13.121,434
1782.782,19.403,11.121,9.451,6723,13.121,434
1788.900,19.403,11.132,9.440,6679,13.165,434
1795.876,19.398,11.132,9.440,6634,13.209,434
1801.888,19.398,11.132,9.319,6582,13.209,434
1808.849,19.398,11.132,9.319,6537,13.264,434
1818.857,19.398,11.132,9.319,6485,13.319,434
1825.801,19.398,11.143,9.264,6410,13.385,404
1831.806,19.398,11.143,9.143,6357,13.385,404
1837.735,19.398,11.143,9.143,6312,13.440,404
1844.678,19.398,11.143,9.143,6267,13.505,404
1850.895,19.398,11.132,8.934,6214,13.505,404
1856.988,19.398,11.132,8.934,6167,13.593,404
1863.892,19.398,11.132,8.934,6120,13.648,404
1870.899,19.398,11.154,8.934,6067,13.714,404
1877.888,19.398,11.154,8.747,6014,13.714,404
1884.908,19.398,11.165,8.747,5960,13.791,404
1890.833,19.389,11.165,8.747,5906,13.846,404
1896.947,19.389,11.165,8.604,5860,13.846,404
1902.935,19.389,11.165,8.604,5813,13.912,404
1909.832,19.389,11.165,8.582,5766,13.978,404
1922.012,19.389,11.165,8.582,5713,14.033,355
1929.007,19.389,11.165,8.429,5618,14.077,355
1935.804,19.389,11.165,8.429,5563,14.143,355
1942.933,19.389,11.176,8.429,5510,14.143,355
1950.816,19.394,11.176,8.396,5455,14.198,355
1957.843,19.394,11.176,8.297,5393,14.253,355
1964.835,19.394,11.187,8.297,5338,14.319,355
1972.031,19.394,11.187,8.297,5283,14.319,355
1980.043,19.394,11.187,8.154,5227,14.374,355
1986.969,19.394,11.187,8.154,5164,14.429,355
1994.038,19.403,11.187,8.154,5110,14.495,355
2000.920,19.403,11.187,8.000,5054,14.495,355
2009.004,19.403,11.187,8.000,5000,14.571,301
2020.937,19.403,11.187,7.868,4937,14.736,301
2034.499,19.403,11.187,7.824,4843,14.824,301
2040.826,19.403,11.209,7.824,4737,14.912,301
2048.940,19.407,11.209,7.670,4687,14.912,301
2059.954,19.407,11.209,7.670,4623,15.088,301
2067.927,19.407,11.209,7.648,4537,15.198,301
2075.824,19.407,11.209,7.516,4475,15.308,301
2081.826,19.407,11.220,7.516,4413,15.308,301
2089.907,19.407,11.220,7.516,4366,15.418,301
2095.980,19.407,11.209,7.352,4304,15.527,250
2103.979,19.407,11.209,7.352,4257,15.527,250
2114.901,19.407,11.220,7.352,4195,15.637,250
2121.951,19.407,11.220,7.352,4110,15.736,250
2147.458,19.407,11.220,7.198,4056,15.945,250
2154.967,19.403,11.220,7.033,3860,16.121,250
2160.930,19.403,11.231,7.033,3802,16.209,250
2167.996,19.403,11.242,7.033,3757,16.209,250
2182.968,19.403,11.242,6.923,3703,16.385,222
2195.990,19.403,11.253,6.912,3590,16.473,222
2203.323,19.403,11.253,6.791,3492,16.560,222
2209.886,19.403,11.253,6.791,3438,16.626,222
2218.961,19.403,11.264,6.637,3389,16.692,222
2225.928,19.403,11.264,6.637,3322,16.747,222
2236.997,19.403,11.275,6.637,3270,16.791,222
2252.142,19.403,11.275,6.462,3189,16.857,222
2259.074,19.407,11.275,6.462,3079,16.912,222
2266.169,19.407,11.275,6.418,3028,16.989,222
2276.799,19.407,11.275,6.308,2977,17.077,218
2283.108,19.407,11.286,6.308,2901,17.154,218
2291.812,19.407,11.286,6.308,2857,17.154,218
2297.836,19.412,11.286,6.165,2795,17.209,218
2306.149,19.412,11.286,6.165,2752,17.253,218
2313.918,19.412,11.286,6.165,2695,17.308,218
2321.419,19.412,11.286,6.022,2641,17.352,218
2328.001,19.412,11.286,6.022,2589,17.407,218
2340.868,19.412,11.297,6.022,2544,17.451,218
2346.853,19.417,11.297,5.890,2456,17.484,218
2353.450,19.417,11.308,5.890,2416,17.484,218
2359.892,19.417,11.308,5.890,2372,17.538,218
2370.826,19.417,11.286,5.769,2329,17.571,219
2376.932,19.417,11.286,5.769,2257,17.615,219
2383.983,19.417,11.297,5.769,2217,17.615,219
2391.240,19.399,11.297,5.769,2171,17.659,219
2407.096,19.399,11.297,5.648,2124,17.714,219
2414.985,19.399,11.308,5.582,2023,17.747,219
2425.481,19.399,11.308,5.538,1974,17.791,219
2432.073,19.399,11.308,5.538,1908,17.824,219
2445.958,19.399,11.308,5.418,1868,17.857,219
2457.575,19.363,11.319,5.429,1784,17.890,222
2464.949,19.363,11.319,5.429,1714,17.923,222
2475.044,19.363,11.319,5.319,1671,17.945,222
2483.999,19.363,11.330,5.242,1612,17.978,222
2491.972,19.349,11.330,5.242,1561,18.011,222
2500.934,19.349,11.330,5.187,1516,18.044,222
2508.011,19.349,11.319,5.187,1466,18.077,222
2516.240,19.349,11.319,5.088,1427,18.099,222
2524.607,19.349,11.330,5.088,1382,18.099,222
2534.000,19.349,11.330,5.088,1337,18.121,222
2543.899,19.349,11.330,4.967,1287,18.154,226
2550.914,19.372,11.330,4.967,1235,18.176,226
2562.216,19.372,11.341,4.912,1199,18.231,226
2570.168,19.372,11.341,4.857,1142,18.231,226
2576.940,19.372,11.341,4.857,1103,18.253,226
2584.006,19.372,11.352,4.758,1070,18.275,226
2590.996,19.394,11.341,4.758,1036,18.297,226
2600.003,19.394,11.341,4.758,1002,18.319,226
2612.883,19.394,11.352,4.758,960,18.341,226
2622.792,19.394,11.341,4.670,902,18.363,226
2631.181,19.394,11.363,4.670,858,18.385,229
2640.251,19.394,11.363,4.615,821,18.385,229
2658.060,19.417,11.363,4.505,782,18.429,229
2670.334,19.417,11.363,4.505,709,18.451,229
2677.025,19.417,11.363,4.516,660,18.462,229
2684.931,19.417,11.374,4.516,634,18.473,229
2691.008,19.421,11.374,4.440,604,18.473,229
2697.986,19.421,11.374,4.440,582,18.484,229
2705.975,19.421,11.374,4.396,556,18.505,229
2713.984,19.421,11.374,4.396,528,18.516,229
2720.014,19.421,11.374,4.374,500,18.516,229
2726.971,19.421,11.374,4.374,480,18.527,230
2733.934,19.421,11.374,4.319,457,18.538,230
2741.882,19.421,11.374,4.319,434,18.549,230
2759.975,19.407,11.374,4.319,409,18.560,230
2766.938,19.407,11.374,4.242,355,18.582,230
2775.596,19.407,11.374,4.242,335,18.582,230
2784.870,19.407,11.385,4.209,311,18.593,230
2790.863,19.407,11.385,4.198,286,18.604,230
2797.989,19.407,11.385,4.198,270,18.615,230
2803.987,19.407,11.385,4.198,253,18.626,230
2810.955,19.407,11.385,4.143,238,18.626,232
2817.892,19.407,11.385,4.143,222,18.637,232
2824.125,19.407,11.396,4.143,206,18.648,232
2831.958,19.407,11.396,4.143,192,18.648,232
2839.031,19.407,11.385,4.099,176,18.648,232
2847.200,19.417,11.385,4.099,161,18.659,232
2857.640,19.417,11.396,4.055,145,18.670,232
2865.954,19.417,11.396,4.044,126,18.681,232
2872.935,19.417,11.396,4.044,112,18.681,232
2878.980,19.417,11.407,4.044,101,18.692,232
2885.943,19.417,11.407,4.011,92,18.692,232
2895.878,19.412,11.407,4.011,82,18.703,232
2901.832,19.412,11.407,4.011,68,18.703,233
2907.890,19.412,11.407,3.989,61,18.714,233
2913.895,19.412,11.407,3.989,53,18.714,233
2920.057,19.412,11.407,3.989,47,18.714,233
2925.845,19.412,11.418,3.989,40,18.714,233
2935.918,19.412,11.418,3.967,35,18.714,233
2942.874,19.412,11.418,3.967,26,18.725,233
2948.845,19.417,11.418,3.956,21,18.725,233
2959.857,19.417,11.407,3.956,17,18.725,233
2969.912,19.417,11.407,3.945,10,18.736,233
2978.416,19.417,11.418,3.945,6,18.736,233
2984.949,19.417,11.407,3.945,3,18.747,233
2990.865,19.421,11.418,3.945,1,18.747,233
2996.851,19.421,11.418,3.945,0,18.747,233
3002.954,19.421,11.418,3.934,0,18.747,233
3009.931,19.421,11.429,3.934,0,18.747,233
3015.910,19.421,11.429,3.934,0,18.747,233
3022.942,19.421,11.429,3.945,1,18.747,233
3030.906,19.421,11.418,3.934,2,18.747,233
3037.927,19.421,11.418,3.934,5,18.758,233
3045.942,19.421,11.418,3.934,8,18.758,233
3051.949,19.421,11.429,3.945,12,18.758,233
3061.885,19.421,11.418,3.945,15,18.758,233
3068.896,19.421,11.429,3.945,22,18.758,233
3074.888,19.421,11.440,3.945,27,18.758,233
3081.009,19.421,11.440,3.934,33,18.758,234
3087.865,19.421,11.440,3.934,38,18.758,234
3093.858,19.425,11.440,3.934,45,18.758,234
3099.860,19.425,11.440,3.945,52,18.758,234
3105.910,19.425,11.440,3.934,59,18.758,234
3111.909,19.425,11.429,3.934,67,18.758,234
3118.921,19.425,11.429,3.934,74,18.758,234
3125.997,19.425,11.440,3.934,84,18.769,234
3132.013,19.425,11.440,3.934,95,18.769,234
3139.968,19.425,11.440,3.934,104,18.769,234
3145.952,19.425,11.440,3.934,117,18.769,234
3152.890,19.425,11.451,3.934,128,18.769,234
3162.925,19.425,11.451,3.934,140,18.769,234
3169.904,19.425,11.451,3.945,159,18.769,236
3177.028,19.425,11.440,3.945,173,18.769,236
3183.067,19.425,11.440,3.934,188,18.769,236
3189.860,19.421,11.451,3.934,201,18.769,236
3196.845,19.421,11.451,3.934,217,18.769,236
3202.872,19.421,11.451,3.945,233,18.769,236
3210.177,19.421,11.440,3.945,247,18.769,236
3219.931,19.421,11.451,3.945,265,18.769,236
3228.095,19.421,11.462,3.945,291,18.780,236
3233.870,19.421,11.462,3.945,313,18.780,236
3239.937,19.421,11.462,3.945,329,18.780,236
3246.846,19.417,11.462,3.945,346,18.780,236
3253.891,19.417,11.440,3.945,366,18.780,236
3265.323,19.417,11.440,3.945,387,18.780,239
3271.993,19.417,11.451,3.945,422,18.780,239
3280.921,19.417,11.451,3.945,444,18.780,239
3289.020,19.417,11.451,3.945,473,18.780,239
3295.912,19.417,11.451,3.956,500,18.780,239
3301.936,19.417,11.462,3.956,524,18.780,239
3308.209,19.417,11.462,3.956,546,18.780,239
3316.093,19.417,11.462,3.956,568,18.780,239
3322.900,19.417,11.440,4.165,597,18.780,239
3328.896,19.417,11.429,4.165,623,18.769,239
3335.979,19.417,11.418,4.165,646,18.769,239
3342.120,19.417,11.418,4.165,673,18.747,239
3347.886,19.417,11.396,4.275,698,18.747,239
3354.941,19.417,11.396,4.275,721,18.747,242
3367.001,19.417,11.396,4.341,750,18.736,242
3382.885,19.417,11.396,4.352,800,18.714,242
3389.050,19.417,11.396,4.352,869,18.714,242
3394.896,19.417,11.385,4.484,897,18.703,242
3400.928,19.417,11.385,4.484,923,18.703,242
3407.094,19.417,11.385,4.484,951,18.681,242
3413.866,19.417,11.385,4.495,979,18.681,242
3419.847,19.417,11.363,4.495,1011,18.681,242
3425.947,19.417,11.363,4.571,1040,18.670,242
3432.114,19.417,11.363,4.571,1069,18.648,242
3437.894,19.417,11.363,4.571,1099,18.648,242
3444.870,19.417,11.363,4.692,1128,18.626,250
3450.987,19.417,11.341,4.703,1163,18.604,250
3457.048,19.417,11.341,4.703,1194,18.604,250
3462.947,19.417,11.341,4.703,1225,18.582,250
3470.881,19.417,11.330,4.813,1255,18.571,250
3480.924,19.417,11.319,4.813,1297,18.549,250
3486.850,19.417,11.319,4.835,1350,18.538,250
3493.979,19.417,11.297,4.835,1382,18.538,250
3499.989,19.417,11.297,4.901,1421,18.527,250
3505.899,19.417,11.297,4.901,1454,18.505,250
3511.890,19.417,11.308,4.901,1487,18.505,250
3517.936,19.417,11.308,5.033,1521,18.484,250
3523.910,19.417,11.286,5.033,1555,18.451,250
3530.899,19.417,11.286,5.033,1589,18.451,273
3538.906,19.417,11.275,5.033,1629,18.418,273
3544.887,19.412,11.275,5.165,1676,18.396,273
3551.972,19.412,11.264,5.165,1711,18.396,273
3557.988,19.412,11.264,5.165,1753,18.374,273
3564.925,19.412,11.264,5.198,1789,18.352,273
3570.919,19.412,11.242,5.275,1831,18.330,273
3578.008,19.412,11.242,5.275,1868,18.330,273
3583.979,19.412,11.242,5.275,1912,18.319,273
3589.913,19.412,11.242,5.396,1949,18.297,273
3596.893,19.412,11.231,5.396,1986,18.297,273
3602.896,19.412,11.231,5.396,2029,18.264,273
3609.232,19.412,11.231,5.396,2068,18.242,273
3615.998,19.412,11.209,5.396,2108,18.242,273
3621.880,19.412,11.187,5.549,2151,18.209,315
3627.900,19.412,11.187,5.549,2190,18.187,315
3633.968,19.412,11.187,5.549,2229,18.187,315
3639.900,19.412,11.187,5.615,2268,18.154,315
3647.907,19.403,11.165,5.681,2308,18.132,315
3654.950,19.403,11.165,5.681,2361,18.099,315
3662.015,19.403,11.165,5.681,2408,18.099,315
3669.026,19.403,11.143,5.802,2456,18.077,315
3676.075,19.403,11.143,5.802,2503,18.055,315
3683.941,19.403,11.143,5.802,2551,18.022,315
3692.232,19.403,11.132,5.934,2605,18.022,315
3697.994,19.403,11.121,5.934,2663,17.989,315
3704.034,19.403,11.121,5.934,2703,17.956,315
3710.977,19.403,11.121,6.011,2745,17.923,367
3719.997,19.403,11.088,6.066,2794,17.923,367
3727.872,19.403,11.088,6.066,2857,17.890,367
3735.867,19.403,11.099,6.066,2913,17.846,367
3742.987,19.403,11.066,6.220,2971,17.813,367
3750.886,19.412,11.066,6.220,3022,17.780,367
3760.558,19.412,11.066,6.220,3079,17.736,367
3772.073,19.412,11.044,6.352,3149,17.703,367
3780.714,19.412,11.044,6.352,3233,17.659,367
3788.953,19.412,11.022,6.440,3297,17.626,367
3795.826,19.417,11.022,6.495,3358,17.571,367
3801.975,19.417,11.022,6.495,3409,17.571,416
3808.256,19.417,11.022,6.495,3455,17.538,416
3814.967,19.417,11.022,6.637,3502,17.495,416
3822.001,19.417,10.978,6.637,3552,17.495,416
3827.958,19.417,10.978,6.637,3605,17.440,416
3834.075,19.417,10.978,6.637,3650,17.385,416
3842.037,19.417,10.956,6.813,3696,17.385,416
3848.016,19.417,10.934,6.813,3757,17.330,416
3854.992,19.417,10.934,6.813,3802,17.275,416
3861.073,19.417,10.934,6.945,3856,17.231,416
3866.977,19.417,10.912,6.967,3902,17.231,416
3873.865,19.417,10.912,6.967,3947,17.176,416
3880.947,19.417,10.912,6.967,4000,17.121,416
3889.257,19.417,10.912,7.088,4055,17.121,451
3895.982,19.417,10.879,7.088,4119,17.077,451
3903.172,19.417,10.879,7.088,4171,17.022,451
3908.972,19.417,10.879,7.143,4227,16.967,451
3914.898,19.417,10.857,7.253,4272,16.967,451
3920.885,19.417,10.835,7.253,4318,16.912,451
3926.894,19.417,10.835,7.253,4364,16.835,451
3933.006,19.417,10.835,7.407,4411,16.835,451
3939.898,19.417,10.802,7.407,4459,16.769,451
3945.932,19.412,10.802,7.407,4513,16.703,451
3951.906,19.412,10.802,7.407,4560,16.703,451
3958.021,19.412,10.802,7.407,4607,16.637,451
3964.960,19.412,10.802,7.560,4654,16.560,451
3970.983,19.412,10.758,7.560,4709,16.560,451
3978.884,19.412,10.758,7.560,4756,16.495,479
3984.978,19.412,10.758,7.692,4818,16.429,479
3990.956,19.403,10.714,7.725,4866,16.429,479
3997.898,19.403,10.714,7.725,4913,16.363,479
4003.906,19.403,10.714,7.725,4967,16.297,479
4010.874,19.403,10.714,7.868,5014,16.297,479
4016.896,19.403,10.681,7.868,5069,16.231,479
4022.957,19.403,10.681,7.868,5116,16.143,479
4028.903,19.403,10.681,7.901,5164,16.143,479
4035.751,19.403,10.670,7.901,5211,16.077,479
4046.906,19.403,10.648,8.022,5264,15.989,479
4052.901,19.394,10.648,8.022,5352,15.912,479
4062.904,19.394,10.648,8.187,5399,15.824,479
4069.854,19.394,10.593,8.187,5477,15.747,503
4077.885,19.394,10.593,8.187,5531,15.670,503
4084.065,19.394,10.593,8.341,5594,15.670,503
4091.000,19.389,10.560,8.341,5642,15.604,503
4099.356,19.389,10.560,8.341,5696,15.505,503
4107.050,19.389,10.560,8.418,5761,15.429,503
4114.014,19.389,10.538,8.484,5820,15.341,503
4119.995,19.389,10.516,8.484,5874,15.341,503
4126.394,19.389,10.516,8.484,5920,15.253,503
4133.073,19.389,10.516,8.648,5970,15.165,503
4138.959,19.389,10.473,8.648,6021,15.165,503
4144.946,19.403,10.473,8.648,6066,15.077,503
4151.020,19.403,10.473,8.659,6112,15.000,503
4156.964,19.403,10.484,8.659,6159,15.000,529
4162.939,19.403,10.440,8.791,6204,14.912,529
4170.022,19.403,10.440,8.791,6249,14.912,529
4176.003,19.403,10.429,8.791,6303,14.835,529
4181.957,19.403,10.429,8.945,6348,14.758,529
4188.923,19.403,10.407,8.945,6393,14.681,529
4201.819,19.376,10.407,8.945,6446,14.681,529
4208.064,19.376,10.407,9.088,6542,14.527,529
4215.024,19.376,10.363,9.088,6589,14.527,529
4221.965,19.376,10.363,9.088,6641,14.440,529
4230.023,19.376,10.363,9.154,6692,14.374,529
4236.958,19.376,10.363,9.220,6751,14.308,529
4244.090,19.376,10.341,9.220,6802,14.308,529
4251.095,19.362,10.341,9.220,6854,14.231,555
4257.443,19.362,10.308,9.363,6905,14.154,555
4264.046,19.362,10.308,9.363,6951,14.077,555
4272.991,19.362,10.308,9.363,6999,14.000,555
4280.101,19.362,10.308,9.505,7063,14.000,555
