49066654359541.0,1668638589.371103
49066661219083.0,1668638589.377971
49066708119000.0,1668638589.424844
49066757579833.0,1668638589.474325
49066808441416.0,1668638589.5251882
49066856574750.0,1668638589.573319
49066906752875.0,1668638589.623498
49066958189875.0,1668638589.674936
49067005581541.0,1668638589.722327
49067055497791.0,1668638589.772244
49067105654166.0,1668638589.822399
49067154414750.0,1668638589.8711622
49067205088583.0,1668638589.92182
49067254558583.0,1668638589.971306
49067303601916.0,1668638590.020349
49067353545791.0,1668638590.070294
49067403469208.0,1668638590.120217
49067452781166.0,1668638590.1695292
49067502559083.0,1668638590.219307
49067552557000.0,1668638590.2693062
49067605893500.0,1668638590.322643
49067652133833.0,1668638590.368883
49067701752458.0,1668638590.4185019
49067751564250.0,1668638590.468313
49067800514666.0,1668638590.5172648
49067850568625.0,1668638590.5673192
49067900522541.0,1668638590.617274
49067949535958.0,1668638590.6662872
49067999550166.0,1668638590.716301
49068049577125.0,1668638590.766328
49068098599500.0,1668638590.815351
49068148579541.0,1668638590.865332
49068198830291.0,1668638590.915564
49068247647583.0,1668638590.964399
49068297568250.0,1668638591.0143209
49068347618041.0,1668638591.0643709
49068397816375.0,1668638591.11457
49068446606833.0,1668638591.16336
49068496658083.0,1668638591.213412
49068545595833.0,1668638591.262348
49068595402833.0,1668638591.312157
49068645616208.0,1668638591.36237
49068694594416.0,1668638591.411349
49068744557833.0,1668638591.461313
49068794578750.0,1668638591.511334
49068843564375.0,1668638591.56032
49068893626916.0,1668638591.610383
49068943550958.0,1668638591.660307
49068992603041.0,1668638591.7093601
49069042616875.0,1668638591.7593741
49069092574208.0,1668638591.809331
49069142596125.0,1668638591.859354
49069191539125.0,1668638591.9082959
49069241865583.0,1668638591.9586072
49069291638250.0,1668638592.0083961
49069340604250.0,1668638592.057363
49069390641458.0,1668638592.1074
49069441162541.0,1668638592.157921
49069489965958.0,1668638592.2067251
49069539617916.0,1668638592.256377
49069589561416.0,1668638592.306321
49069638858333.0,1668638592.355618
49069688659291.0,1668638592.405419
49069738652041.0,1668638592.455412
49069787605125.0,1668638592.504365
49069838486125.0,1668638592.555248
49069887845750.0,1668638592.6046069
49069936623833.0,1668638592.653385
49069986524875.0,1668638592.703286
49070036647000.0,1668638592.753408
49070089442375.0,1668638592.806206
49070135651291.0,1668638592.852413
49070185642541.0,1668638592.902404
49070235029333.0,1668638592.951774
49070284627375.0,1668638593.0013871
49070334725166.0,1668638593.051486
49070384607291.0,1668638593.10137
49070433677333.0,1668638593.150441
49070483907208.0,1668638593.200671
49070532706500.0,1668638593.249469
49070582644916.0,1668638593.299409
49070632643250.0,1668638593.349407
49070682699125.0,1668638593.399463
49070731656458.0,1668638593.448422
49070781685666.0,1668638593.498451
49070831660125.0,1668638593.548425
49070880634750.0,1668638593.5974011
49070930673125.0,1668638593.64744
49070980658541.0,1668638593.697424
49071029748500.0,1668638593.746515
49071079769083.0,1668638593.796536
49071129684000.0,1668638593.846449
49071178591375.0,1668638593.8953578
49071228788500.0,1668638593.945554
49071278634666.0,1668638593.995402
49071327692875.0,1668638594.044461
49071377809958.0,1668638594.094574
49071427759333.0,1668638594.144526
49071476715375.0,1668638594.193484
49071526755250.0,1668638594.243524
49071576699791.0,1668638594.2934668
49071625819958.0,1668638594.342588
49071675815125.0,1668638594.392582
49071725720291.0,1668638594.4424908
49071774933208.0,1668638594.491703
49071824658000.0,1668638594.54143
49071874740666.0,1668638594.591512
49071923715625.0,1668638594.640482
49071973719666.0,1668638594.690491
49072023713000.0,1668638594.7404852
49072072681625.0,1668638594.789454
49072122802291.0,1668638594.839573
49072173220708.0,1668638594.889992
49072222448583.0,1668638594.9392052
49072272415041.0,1668638594.989187
49072321890666.0,1668638595.0386639
49072371885875.0,1668638595.088654
49072420945916.0,1668638595.137718
49072471215750.0,1668638595.1879869
49072521073083.0,1668638595.237846
49072569623291.0,1668638595.286398
49072622480750.0,1668638595.339256
49072669662666.0,1668638595.386438
49072718810583.0,1668638595.435584
49072768800208.0,1668638595.485574
49072819132083.0,1668638595.535908
49072867759625.0,1668638595.5845351
49072917785416.0,1668638595.634561
49072967725958.0,1668638595.6845021
49073016737583.0,1668638595.733516
49073066792916.0,1668638595.7835698
49073116777250.0,1668638595.8335528
49073165803083.0,1668638595.882581
49073215858666.0,1668638595.9326348
49073266877958.0,1668638595.983657
49073314772375.0,1668638596.03155
49073364735666.0,1668638596.081514
49073414775791.0,1668638596.131555
49073463785083.0,1668638596.180564
49073513916541.0,1668638596.230696
49073563780833.0,1668638596.280561
49073612888208.0,1668638596.329668
49073662823916.0,1668638596.379603
49073713153541.0,1668638596.429929
49073761779375.0,1668638596.478561
49073811767458.0,1668638596.5285492
49073861770541.0,1668638596.578552
49073910806750.0,1668638596.627587
49073960860791.0,1668638596.677639
49074010784291.0,1668638596.7275672
49074059721875.0,1668638596.776505
49074110157666.0,1668638596.8269398
49074159807958.0,1668638596.87659
49074208889541.0,1668638596.9256709
49074259043125.0,1668638596.975826
49074308811625.0,1668638597.025594
49074357812583.0,1668638597.0745962
49074408490375.0,1668638597.1252742
49074457835583.0,1668638597.174619
49074509423916.0,1668638597.226209
49074556832166.0,1668638597.2736168
49074606801166.0,1668638597.323586
49074656945125.0,1668638597.373727
49074705928166.0,1668638597.4227111
49074755790291.0,1668638597.472576
49074805883916.0,1668638597.522669
49074855323500.0,1668638597.572106
49074904546375.0,1668638597.621336
49074956209083.0,1668638597.672995
49075003889750.0,1668638597.7206762
49075053846708.0,1668638597.770636
49075103850125.0,1668638597.820637
49075152850666.0,1668638597.869639
49075202660208.0,1668638597.919449
49075252642541.0,1668638597.969431
49075301823708.0,1668638598.018613
49075351870500.0,1668638598.0686588
49075401932750.0,1668638598.118722
49075450799458.0,1668638598.1675892
49075501249958.0,1668638598.218038
49075550872333.0,1668638598.2676601
49075599919166.0,1668638598.31671
49075649734583.0,1668638598.366527
49075699848500.0,1668638598.416639
49075748938833.0,1668638598.465729
49075798866333.0,1668638598.515656
49075848924833.0,1668638598.565716
49075900758291.0,1668638598.6175501
49075947774583.0,1668638598.664568
49075997835416.0,1668638598.714627
49076046858625.0,1668638598.763652
49076096672833.0,1668638598.8134668
49076146812000.0,1668638598.863605
49076196639500.0,1668638598.913431
49076245835500.0,1668638598.9626281
49076295921375.0,1668638599.012715
49076344884750.0,1668638599.0616791
49076394852250.0,1668638599.111647
49076444841416.0,1668638599.161636
49076493915625.0,1668638599.210711
49076543786958.0,1668638599.260583
49076593614458.0,1668638599.310414
49076642802916.0,1668638599.359586
49076692936500.0,1668638599.4097311
49076742944875.0,1668638599.459739
49076792904125.0,1668638599.509701
49076841890541.0,1668638599.558688
49076891858625.0,1668638599.6086552
49076941841041.0,1668638599.6586392
49076990869208.0,1668638599.707666
49077040976500.0,1668638599.757774
49077090840916.0,1668638599.807638
49077139910875.0,1668638599.85671
49077189758666.0,1668638599.906558
49077240475333.0,1668638599.957272
49077288806583.0,1668638600.005607
49077338942416.0,1668638600.055742
49077388875041.0,1668638600.105676
49077437901208.0,1668638600.1547031
49077487868833.0,1668638600.20467
49077539906750.0,1668638600.256706
49077586748166.0,1668638600.303551
49077636710666.0,1668638600.353514
49077686887875.0,1668638600.403689
49077735666791.0,1668638600.452472
49077785890416.0,1668638600.5026932
49077835915375.0,1668638600.552716
49077884930541.0,1668638600.601734
49077934990333.0,1668638600.6517918
49077984948875.0,1668638600.7016902
49078034216208.0,1668638600.7510169
49078083960291.0,1668638600.800763
49078134007958.0,1668638600.85081
49078182816458.0,1668638600.899621
49078232907416.0,1668638600.9497101
49078282795208.0,1668638600.9996002
49078331973000.0,1668638601.048778
49078381828208.0,1668638601.0986319
49078431857333.0,1668638601.148664
49078480775000.0,1668638601.1975832
49078531588708.0,1668638601.248394
49078580967083.0,1668638601.2977731
49078629881125.0,1668638601.34669
49078679787000.0,1668638601.3965929
49078729930333.0,1668638601.4467359
49078779107166.0,1668638601.495913
49078828735875.0,1668638601.545546
49078878695541.0,1668638601.595506
49078927883291.0,1668638601.644692
49078977929791.0,1668638601.694737
49079027858250.0,1668638601.744668
49079076800875.0,1668638601.793612
49079126838625.0,1668638601.84365
49079177276166.0,1668638601.8940842
49079225740541.0,1668638601.942552
49079276219833.0,1668638601.993
49079325847166.0,1668638602.04266
49079375018708.0,1668638602.0918279
49079426011625.0,1668638602.142821
49079474916541.0,1668638602.191728
49079525059916.0,1668638602.2418702
49079573917000.0,1668638602.290729
49079624050708.0,1668638602.3408608
49079673966541.0,1668638602.3907788
49079722832083.0,1668638602.439647
49079773150250.0,1668638602.489962
49079822934875.0,1668638602.5397499
49079872082958.0,1668638602.588894
49079922599625.0,1668638602.639412
49079972088958.0,1668638602.6889012
49080022130291.0,1668638602.738942
49080070874500.0,1668638602.78769
49080120925875.0,1668638602.8377411
49080169961458.0,1668638602.886778
49080219835583.0,1668638602.936652
49080269977583.0,1668638602.9867918
49080319169333.0,1668638603.035983
49080369003125.0,1668638603.085818
49080418998583.0,1668638603.135814
49080468061791.0,1668638603.1848772
49080517952375.0,1668638603.2347698
49080567917458.0,1668638603.284735
49080616973458.0,1668638603.333792
49080666936875.0,1668638603.38376
49080717049458.0,1668638603.433866
49080765917250.0,1668638603.4827368
49080815816208.0,1668638603.532636
49080865728583.0,1668638603.582551
49080914873208.0,1668638603.631694
49080964954791.0,1668638603.681775
49081014923291.0,1668638603.731744
49081063998291.0,1668638603.780819
49081113896125.0,1668638603.8307168
49081163881791.0,1668638603.880703
49081212674958.0,1668638603.9294982
49081262886708.0,1668638603.979708
49081312848166.0,1668638604.029672
49081361635458.0,1668638604.078461
49081411663250.0,1668638604.128489
49081461707375.0,1668638604.178533
49081510611208.0,1668638604.227437
49081560687291.0,1668638604.277513
49081610597000.0,1668638604.327424
49081659658958.0,1668638604.3764858
49081709578708.0,1668638604.426406
49081759675375.0,1668638604.476501
49081808724625.0,1668638604.525552
49081858749208.0,1668638604.575576
49081908693375.0,1668638604.625521
49081957639083.0,1668638604.6744661
49082007635083.0,1668638604.724463
49082057710291.0,1668638604.77454
49082106758208.0,1668638604.8235872
49082156555666.0,1668638604.873386
49082206603958.0,1668638604.923434
49082255747291.0,1668638604.972577
49082305921333.0,1668638605.02275
49082355737833.0,1668638605.0725682
49082404698250.0,1668638605.1215281
49082456566875.0,1668638605.173397
49082504881875.0,1668638605.2217119
49082553680750.0,1668638605.270512
49082603621875.0,1668638605.320454
49082654388541.0,1668638605.371218
49082702642458.0,1668638605.4194748
49082752672583.0,1668638605.469505
49082802675833.0,1668638605.519509
49082851714583.0,1668638605.5685492
49082901657041.0,1668638605.618491
49082951703125.0,1668638605.668538
49083001071166.0,1668638605.7179
49083050718000.0,1668638605.76755
49083100695625.0,1668638605.8175302
49083150214958.0,1668638605.8670442
49083200143458.0,1668638605.916971
49083251139083.0,1668638605.96795
49083299476666.0,1668638606.016305
49083349361416.0,1668638606.066189
49083399335291.0,1668638606.1161642
49083448283958.0,1668638606.1651142
