T_(ms),Sys_Volts_(V),Comp_P_(mA),Piezo_P_(mA),Piezo_out_(mV),V_dist_(mA),LC_(grams)
632.621,19.417,10.749,3.941,77,18.722,873
639.711,19.417,10.749,3.941,78,18.722,873
646.788,19.417,10.749,3.941,79,18.722,873
653.896,19.417,10.749,3.941,80,18.722,873
660.747,19.417,10.749,3.941,81,18.722,873
667.636,19.417,10.749,3.941,82,18.722,873
676.822,19.417,10.749,3.941,83,18.722,873
685.950,19.417,10.749,3.941,84,18.722,873
694.597,19.412,10.749,3.941,85,18.722,873
704.696,19.412,10.749,3.941,86,18.722,873
713.735,19.412,10.749,3.941,87,18.722,873
722.036,19.412,10.749,3.941,88,18.722,873
728.812,19.412,10.749,3.941,89,18.722,904
736.749,19.412,10.749,3.941,90,18.722,904
743.598,19.412,10.749,3.941,91,18.722,904
750.620,19.412,10.749,3.941,92,18.722,904
758.659,19.412,10.749,3.941,93,18.722,904
765.654,19.412,10.749,3.941,94,18.722,904
772.817,19.412,10.749,3.941,95,18.722,904
779.802,19.412,10.749,3.941,96,18.722,904
786.625,19.412,10.749,3.941,97,18.723,904
793.781,19.417,10.749,3.941,98,18.723,904
800.728,19.417,10.749,3.941,99,18.723,904
808.793,19.417,10.749,3.941,100,18.723,904
816.800,19.417,10.749,3.941,101,18.723,911
823.713,19.417,10.749,3.941,102,18.723,911
831.532,19.412,10.749,3.941,103,18.723,911
845.769,19.412,10.749,3.941,104,18.723,911
852.720,19.412,10.749,3.941,105,18.723,911
860.655,19.412,10.749,3.941,106,18.723,911
867.898,19.412,10.749,3.941,107,18.723,911
874.721,19.412,10.749,3.941,108,18.723,911
883.705,19.412,10.749,3.941,109,18.723,911
894.772,19.412,10.749,3.941,110,18.723,911
901.761,19.412,10.749,3.941,111,18.723,910
908.646,19.412,10.749,3.941,112,18.723,910
915.617,19.412,10.749,3.941,113,18.723,910
922.732,19.412,10.749,3.941,114,18.723,910
929.629,19.417,10.749,3.941,115,18.723,910
936.585,19.417,10.749,3.941,116,18.723,910
943.581,19.417,10.749,3.941,117,18.723,910
950.614,19.417,10.749,3.941,118,18.723,910
957.616,19.417,10.749,3.941,119,18.723,910
964.655,19.417,10.749,3.941,120,18.723,910
971.648,19.417,10.749,3.941,121,18.723,910
979.641,19.417,10.749,3.941,122,18.723,910
986.741,19.417,10.749,3.941,123,18.723,910
993.606,19.412,10.896,3.941,124,18.723,908
1000.733,19.412,10.896,3.941,125,18.723,908
1007.622,19.412,10.896,3.941,126,18.723,908
1014.630,19.412,10.896,3.941,127,18.723,908
1021.604,19.412,10.896,3.941,128,18.723,908
1028.723,19.412,10.896,3.941,129,18.723,908
1035.618,19.412,10.896,3.941,130,18.723,908
1042.823,19.412,10.896,3.941,131,18.723,908
1049.979,19.412,10.896,3.941,132,18.723,908
1056.637,19.412,10.896,3.941,133,18.723,908
1063.618,19.412,10.896,3.941,134,18.723,908
1070.598,19.412,10.896,3.941,135,18.723,908
1077.731,19.412,10.896,3.941,136,18.723,908
1085.662,19.412,10.896,3.941,137,18.723,907
1092.760,19.412,10.896,3.941,138,18.723,907
1101.655,19.417,10.896,3.941,139,18.723,907
1108.678,19.417,10.896,3.941,140,18.723,907
1116.697,19.417,10.896,3.941,141,18.723,907
1123.688,19.417,10.896,3.941,142,18.723,907
1130.802,19.412,10.896,3.941,143,18.723,907
1137.697,19.412,10.896,3.941,144,18.723,907
1144.684,19.412,10.896,3.941,145,18.723,907
1151.822,19.412,10.896,3.941,146,18.723,907
1158.797,19.412,10.896,3.941,147,18.723,907
1165.847,19.412,10.896,3.941,148,18.723,907
1173.778,19.412,10.896,3.941,149,18.723,911
1181.727,19.412,10.896,3.941,150,18.723,911
1189.735,19.412,10.896,3.941,151,18.723,911
1196.885,19.417,10.896,3.941,152,18.723,911
1203.936,19.417,10.896,3.941,153,18.723,911
1216.711,19.417,10.896,3.941,154,18.723,911
1230.575,19.417,10.896,3.951,155,18.723,911
1239.794,19.421,10.896,3.951,156,18.723,911
1248.839,19.421,10.896,3.951,157,18.723,911
1257.934,19.421,10.896,3.951,158,18.723,911
1264.961,19.421,10.896,3.951,159,18.723,920
1271.803,19.421,10.896,3.951,160,18.723,920
1280.110,19.421,10.896,3.951,161,18.723,920
1287.051,19.421,10.896,3.951,162,18.723,920
1295.046,19.407,10.896,3.951,163,18.723,920
1306.919,19.407,10.896,3.951,164,18.723,920
1320.014,19.407,10.896,3.951,165,18.723,920
1328.904,19.403,10.896,3.951,166,18.723,920
1340.902,19.403,10.896,3.951,167,18.723,920
1354.753,19.403,10.896,3.951,168,18.723,935
1364.664,19.403,10.896,3.951,169,18.723,935
1372.304,19.403,10.896,3.951,170,18.723,935
1381.633,19.403,10.896,3.951,171,18.723,935
1389.157,19.403,10.896,3.951,172,18.723,935
1397.480,19.403,10.896,3.951,173,18.723,935
1407.297,19.403,10.896,3.951,174,18.723,935
1415.186,19.403,10.896,3.951,175,18.723,935
1428.115,19.403,10.896,3.951,176,18.723,935
1438.049,19.407,10.896,3.951,177,18.723,935
1447.127,19.407,10.896,3.951,178,18.723,954
1454.351,19.407,10.896,3.951,179,18.723,954
1462.415,19.407,10.896,3.951,180,18.723,954
1472.055,19.407,10.995,3.951,181,18.723,954
1482.204,19.407,10.995,3.951,182,18.723,954
1490.882,19.407,10.995,3.951,183,18.723,954
1501.332,19.407,10.995,3.951,184,18.723,954
1509.085,19.407,10.995,3.951,185,18.723,954
1518.759,19.407,10.995,3.951,186,18.723,954
1529.096,19.407,10.995,3.951,187,18.723,954
1537.175,19.407,10.995,3.951,188,18.723,975
1547.118,19.407,10.995,3.951,189,18.723,975
1555.996,19.407,10.995,3.951,190,18.723,975
1564.916,19.407,10.995,3.951,191,18.723,975
1572.035,19.407,10.995,3.951,192,18.723,975
1581.194,19.407,10.995,3.951,193,18.723,975
1589.668,19.407,10.995,3.951,194,18.723,975
1598.212,19.407,10.995,3.951,195,18.723,975
1609.770,19.407,10.995,3.951,196,18.723,975
1616.785,19.407,10.995,3.951,197,18.723,975
1625.834,19.407,10.995,3.951,198,18.723,997
1634.818,19.407,10.995,3.951,199,18.723,997
1641.847,19.407,10.995,3.951,200,18.723,997
1655.745,19.407,10.995,3.951,201,18.723,997
1662.735,19.407,10.995,3.951,202,18.723,997
1669.753,19.407,10.995,3.951,203,18.723,997
1679.346,19.407,10.995,3.951,204,18.723,997
1687.040,19.407,10.995,3.951,205,18.723,997
1693.689,19.407,10.995,3.951,206,18.723,997
1700.832,19.407,10.995,4.010,207,18.723,997
1707.723,19.407,10.995,4.010,208,18.723,997
1715.824,19.407,10.995,4.010,209,18.723,1027
1722.837,19.407,10.995,4.010,210,18.723,1027
1729.704,19.407,10.995,4.010,211,18.723,1027
1736.875,19.407,10.995,4.010,212,18.723,1027
1745.011,19.407,10.995,4.010,213,18.723,1027
1753.846,19.407,10.995,4.010,214,18.723,1027
1760.941,19.407,10.995,4.010,215,18.717,1027
1767.745,19.407,10.995,4.010,216,18.717,1027
1774.987,19.407,10.995,4.010,217,18.717,1027
1783.821,19.407,10.995,4.010,218,18.717,1027
1792.840,19.407,10.995,4.010,219,18.717,1027
1801.856,19.407,10.995,4.010,220,18.717,1063
1809.979,19.407,10.995,4.010,221,18.717,1063
1818.824,19.407,10.995,4.010,222,18.717,1063
1825.871,19.407,10.995,4.010,223,18.717,1063
1832.754,19.403,10.995,4.010,224,18.717,1063
1840.799,19.403,10.995,4.010,225,18.717,1063
1851.082,19.403,10.995,4.010,226,18.717,1063
1871.798,19.403,10.995,4.010,227,18.717,1063
1878.698,19.403,10.995,4.010,228,18.717,1063
1885.894,19.403,10.995,4.010,229,18.717,1063
1896.125,19.408,10.995,4.010,230,18.717,1090
1913.367,19.408,10.995,4.010,231,18.717,1090
1921.779,19.408,10.995,4.010,232,18.717,1090
1931.255,19.412,10.995,4.010,233,18.717,1090
1940.207,19.412,10.995,4.010,234,18.717,1090
1952.859,19.412,11.058,4.010,235,18.717,1090
1961.934,19.412,11.058,4.010,236,18.717,1090
1975.927,19.412,11.058,4.010,237,18.717,1090
1982.900,19.412,11.058,4.010,238,18.717,1110
1989.814,19.412,11.058,4.010,239,18.717,1110
1996.986,19.407,11.058,4.010,240,18.717,1110
2006.280,19.407,11.058,4.010,241,18.717,1110
2015.176,19.407,11.058,4.010,242,18.717,1110
2022.846,19.407,11.058,4.010,243,18.717,1110
2033.927,19.403,11.058,4.010,244,18.717,1110
2042.994,19.403,11.058,4.010,245,18.717,1110
2051.802,19.403,11.058,4.010,246,18.717,1110
2059.381,19.403,11.058,4.010,247,18.717,1110
2066.759,19.403,11.058,4.010,248,18.717,1110
2077.081,19.403,11.058,4.010,249,18.717,1117
2085.828,19.403,11.058,4.010,250,18.717,1117
2095.296,19.403,11.058,4.010,251,18.717,1117
2107.715,19.403,11.058,4.010,252,18.717,1117
2117.165,19.403,11.058,4.010,253,18.717,1117
2129.802,19.403,11.058,4.010,254,18.717,1117
2136.916,19.407,11.058,4.010,255,18.717,1117
2145.842,19.407,11.058,4.010,256,18.717,1117
2152.763,19.407,11.058,4.010,257,18.717,1117
2160.925,19.407,11.058,4.010,258,18.717,1111
2168.923,19.407,11.058,4.010,259,18.717,1111
2175.851,19.407,11.058,4.103,260,18.717,1111
2182.766,19.407,11.058,4.103,261,18.717,1111
2189.817,19.407,11.058,4.103,262,18.717,1111
2197.851,19.407,11.058,4.103,263,18.717,1111
2204.885,19.407,11.058,4.103,264,18.717,1111
2212.987,19.407,11.058,4.103,265,18.717,1111
2221.722,19.407,11.058,4.103,266,18.717,1111
2232.127,19.403,11.058,4.103,267,18.717,1111
2240.676,19.403,11.058,4.103,268,18.701,1111
2248.371,19.403,11.058,4.103,269,18.701,1111
2257.739,19.403,11.058,4.103,270,18.701,1109
2265.811,19.403,11.058,4.103,271,18.701,1109
2272.842,19.403,11.058,4.103,272,18.701,1109
2280.391,19.403,11.058,4.103,273,18.701,1109
2287.808,19.403,11.058,4.103,274,18.701,1109
2303.128,19.403,11.058,4.103,275,18.701,1109
2311.831,19.403,11.058,4.103,276,18.701,1109
2325.942,19.403,11.058,4.103,277,18.701,1109
2333.049,19.403,11.058,4.103,278,18.701,1109
2339.904,19.403,11.058,4.103,279,18.701,1107
2353.710,19.403,11.058,4.103,280,18.701,1107
2364.069,19.403,11.058,4.103,281,18.701,1107
2370.793,19.403,11.058,4.103,282,18.701,1107
2385.357,19.403,11.058,4.103,283,18.701,1107
2392.966,19.403,11.058,4.103,284,18.701,1107
2399.694,19.403,11.058,4.103,285,18.701,1107
2406.784,19.403,11.058,4.103,286,18.701,1107
2414.340,19.403,11.058,4.103,287,18.701,1107
2422.335,19.403,11.109,4.103,288,18.701,1107
2432.038,19.407,11.109,4.103,289,18.701,1103
2438.834,19.407,11.109,4.103,290,18.701,1103
2445.759,19.407,11.109,4.103,291,18.701,1103
2454.014,19.407,11.109,4.103,292,18.701,1103
2462.800,19.407,11.109,4.103,293,18.701,1103
2470.786,19.407,11.109,4.103,294,18.701,1103
2483.118,19.407,11.109,4.103,295,18.701,1103
2489.910,19.407,11.109,4.103,296,18.701,1103
2497.250,19.403,11.109,4.103,297,18.701,1103
2505.875,19.403,11.109,4.103,298,18.701,1103
2515.169,19.403,11.109,4.103,299,18.701,1103
2523.092,19.403,11.109,4.103,300,18.701,1100
2534.779,19.403,11.109,4.103,301,18.701,1100
2543.776,19.403,11.109,4.103,302,18.701,1100
2556.869,19.403,11.109,4.103,303,18.701,1100
2565.334,19.403,11.109,4.103,304,18.701,1100
2573.798,19.403,11.109,4.103,305,18.701,1100
2581.786,19.403,11.109,4.103,306,18.701,1100
2588.919,19.403,11.109,4.103,307,18.701,1100
2596.840,19.407,11.109,4.103,308,18.701,1100
2605.033,19.407,11.109,4.103,309,18.701,1100
2615.002,19.407,11.109,4.103,310,18.701,1098
2623.896,19.407,11.109,4.103,311,18.701,1098
2630.770,19.407,11.109,4.103,312,18.701,1098
2643.905,19.407,11.109,4.103,313,18.701,1098
2654.603,19.407,11.109,4.142,314,18.701,1098
2663.832,19.407,11.109,4.142,315,18.701,1098
2673.185,19.407,11.109,4.142,316,18.701,1098
2682.169,19.407,11.109,4.142,317,18.701,1098
2691.311,19.407,11.109,4.142,318,18.701,1098
2703.292,19.403,11.109,4.142,319,18.701,1096
2714.427,19.403,11.109,4.142,320,18.701,1096
2723.124,19.403,11.109,4.142,321,18.701,1096
2731.203,19.403,11.109,4.142,322,18.689,1096
2739.978,19.403,11.109,4.142,323,18.689,1096
2749.056,19.403,11.109,4.142,324,18.689,1096
2757.876,19.403,11.109,4.142,325,18.689,1096
2768.071,19.403,11.109,4.142,326,18.689,1096
2776.990,19.403,11.109,4.142,327,18.689,1096
2785.092,19.403,11.109,4.142,328,18.689,1096
2799.057,19.403,11.109,4.142,329,18.689,1097
2808.110,19.407,11.109,4.142,330,18.689,1097
2818.310,19.407,11.109,4.142,331,18.689,1097
2827.022,19.407,11.109,4.142,332,18.689,1097
2837.352,19.403,11.109,4.142,333,18.689,1097
2847.161,19.403,11.109,4.142,334,18.689,1097
2857.967,19.403,11.109,4.142,335,18.689,1097
2872.673,19.403,11.109,4.142,336,18.689,1097
2888.158,19.403,11.109,4.142,337,18.689,1097
2901.335,19.403,11.152,4.142,338,18.689,1097
2910.906,19.403,11.152,4.142,339,18.689,1097
2920.320,19.403,11.152,4.142,340,18.689,1097
2929.141,19.407,11.152,4.142,341,18.689,1097
2938.672,19.407,11.152,4.142,342,18.689,1097
2947.215,19.407,11.152,4.142,343,18.689,1097
2957.978,19.407,11.152,4.142,344,18.689,1097
2966.695,19.407,11.152,4.142,345,18.689,1097
2973.892,19.407,11.152,4.142,346,18.689,1098
2984.810,19.407,11.152,4.142,347,18.689,1098
2994.271,19.407,11.152,4.142,348,18.689,1098
3003.352,19.403,11.152,4.142,349,18.689,1098
3012.504,19.403,11.152,4.142,350,18.689,1098
3019.725,19.403,11.152,4.142,351,18.689,1098
3026.938,19.403,11.152,4.142,352,18.689,1098
3034.964,19.399,11.152,4.142,353,18.689,1098
3044.038,19.399,11.152,4.142,354,18.689,1098
3053.608,19.399,11.152,4.142,355,18.689,1098
3066.694,19.399,11.152,4.142,356,18.689,1099
3073.908,19.399,11.152,4.142,357,18.689,1099
3080.912,19.399,11.152,4.142,358,18.689,1099
3090.241,19.399,11.152,4.142,359,18.689,1099
3101.035,19.403,11.152,4.142,360,18.689,1099
3109.104,19.403,11.152,4.142,361,18.689,1099
3116.008,19.403,11.152,4.142,362,18.689,1099
3126.358,19.403,11.152,4.142,363,18.689,1099
3137.317,19.407,11.152,4.177,364,18.689,1099
3146.395,19.407,11.152,4.177,365,18.689,1099
3163.079,19.407,11.152,4.177,366,18.689,1098
3172.823,19.407,11.152,4.177,367,18.689,1098
3181.045,19.407,11.152,4.177,368,18.689,1098
3189.986,19.407,11.152,4.177,369,18.689,1098
3198.217,19.407,11.152,4.177,370,18.689,1098
3208.552,19.407,11.152,4.177,371,18.689,1098
3217.969,19.407,11.152,4.177,372,18.677,1098
3229.426,19.407,11.152,4.177,373,18.677,1098
3238.267,19.407,11.152,4.177,374,18.677,1098
3246.921,19.407,11.152,4.177,375,18.677,1098
3253.795,19.407,11.152,4.177,376,18.677,1098
3261.809,19.407,11.152,4.177,377,18.677,1098
3268.813,19.407,11.152,4.177,378,18.677,1098
3277.067,19.407,11.152,4.177,379,18.677,1098
3284.777,19.407,11.152,4.177,380,18.677,1098
3292.892,19.407,11.152,4.177,381,18.677,1098
3300.635,19.403,11.152,4.177,382,18.677,1098
3307.849,19.403,11.152,4.177,383,18.677,1098
3316.935,19.403,11.152,4.177,384,18.677,1098
3323.768,19.403,11.152,4.177,385,18.677,1098
3330.806,19.403,11.152,4.177,386,18.677,1099
3338.907,19.403,11.152,4.177,387,18.677,1099
3345.785,19.403,11.152,4.177,388,18.677,1099
3354.929,19.403,11.152,4.177,389,18.677,1099
3362.816,19.403,11.152,4.177,390,18.677,1099
3369.826,19.403,11.185,4.177,391,18.677,1099
3380.654,19.403,11.185,4.177,392,18.677,1099
3387.904,19.403,11.185,4.177,393,18.677,1099
3394.861,19.403,11.185,4.177,394,18.677,1099
3404.191,19.403,11.185,4.177,395,18.677,1099
3410.908,19.403,11.185,4.177,396,18.677,1099
3418.831,19.403,11.185,4.177,397,18.677,1099
3425.826,19.403,11.185,4.177,398,18.677,1099
3433.798,19.403,11.185,4.177,399,18.677,1099
3440.822,19.403,11.185,4.177,400,18.677,1099
3447.797,19.403,11.185,4.177,401,18.677,1099
3457.832,19.403,11.185,4.177,402,18.677,1099
3465.823,19.403,11.185,4.177,403,18.677,1099
3473.784,19.403,11.185,4.177,404,18.677,1099
3481.121,19.403,11.185,4.177,405,18.677,1099
3488.857,19.403,11.185,4.177,406,18.677,1099
3495.788,19.407,11.185,4.177,407,18.677,1099
3503.008,19.407,11.185,4.177,408,18.677,1099
3510.959,19.407,11.185,4.177,409,18.677,1099
3518.897,19.407,11.185,4.177,410,18.677,1099
3526.819,19.407,11.185,4.177,411,18.677,1099
3534.840,19.407,11.185,4.177,412,18.677,1099
3541.926,19.407,11.185,4.177,413,18.677,1099
3548.832,19.407,11.185,4.177,414,18.677,1099
3556.946,19.407,11.185,4.177,415,18.677,1099
3564.326,19.407,11.185,4.177,416,18.677,1099
3571.983,19.407,11.185,4.177,417,18.677,1099
3578.805,19.407,11.185,4.177,418,18.677,1099
3585.819,19.407,11.185,4.177,419,18.677,1099
3594.833,19.403,11.185,4.177,420,18.677,1099
3602.818,19.403,11.185,4.211,421,18.677,1100
3610.807,19.403,11.185,4.211,422,18.677,1100
3618.090,19.403,11.185,4.211,423,18.677,1100
3626.892,19.403,11.185,4.211,424,18.677,1100
3634.991,19.403,11.185,4.211,425,18.677,1100
3641.934,19.403,11.185,4.211,426,18.677,1100
3648.841,19.403,11.185,4.211,427,18.677,1100
3660.874,19.403,11.185,4.211,428,18.677,1100
3667.969,19.403,11.185,4.211,429,18.677,1100
3676.990,19.403,11.185,4.211,430,18.677,1100
3687.327,19.403,11.185,4.211,431,18.677,1100
3696.239,19.407,11.185,4.211,432,18.677,1101
3705.232,19.407,11.185,4.211,433,18.667,1101
3715.262,19.407,11.185,4.211,434,18.667,1101
3724.356,19.407,11.185,4.211,435,18.667,1101
3732.229,19.407,11.185,4.211,436,18.667,1101
3742.264,19.407,11.185,4.211,437,18.667,1101
3754.419,19.407,11.185,4.211,438,18.667,1101
3771.309,19.407,11.185,4.211,439,18.667,1101
3780.902,19.407,11.185,4.211,440,18.667,1103
3790.892,19.407,11.185,4.211,441,18.667,1103
3801.740,19.407,11.185,4.211,442,18.667,1103
3809.982,19.407,11.185,4.211,443,18.667,1103
3819.023,19.407,11.185,4.211,444,18.667,1103
3830.450,19.407,11.185,4.211,445,18.667,1103
3839.279,19.403,11.185,4.211,446,18.667,1103
3847.081,19.403,11.211,4.211,447,18.667,1103
3856.080,19.403,11.211,4.211,448,18.667,1103
3866.094,19.403,11.211,4.211,449,18.667,1103
3873.828,19.403,11.211,4.211,450,18.667,1105
3885.071,19.403,11.211,4.211,451,18.667,1105
3893.351,19.403,11.211,4.211,452,18.667,1105
3903.809,19.403,11.211,4.211,453,18.667,1105
3919.125,19.403,11.211,4.211,454,18.667,1105
3929.965,19.403,11.211,4.211,455,18.667,1105
3939.238,19.407,11.211,4.211,456,18.667,1105
3947.365,19.407,11.211,4.211,457,18.667,1105
3956.165,19.407,11.211,4.211,458,18.667,1105
3965.096,19.407,11.211,4.211,459,18.667,1108
3972.811,19.407,11.211,4.211,460,18.667,1108
3981.064,19.407,11.211,4.211,461,18.667,1108
3990.052,19.407,11.211,4.211,462,18.667,1108
4000.744,19.407,11.211,4.211,463,18.667,1108
4009.402,19.407,11.211,4.211,464,18.667,1108
4018.250,19.407,11.211,4.211,465,18.667,1108
4027.230,19.407,11.211,4.211,466,18.667,1108
4035.099,19.407,11.211,4.211,467,18.667,1108
4043.145,19.407,11.211,4.211,468,18.667,1108
4052.324,19.407,11.211,4.211,469,18.667,1111
4061.033,19.407,11.211,4.211,470,18.667,1111
4068.313,19.407,11.211,4.211,471,18.667,1111
4075.097,19.407,11.211,4.211,472,18.667,1111
4092.997,19.407,11.211,4.251,473,18.667,1111
4100.987,19.407,11.211,4.251,474,18.667,1111
4109.433,19.407,11.211,4.251,475,18.667,1111
4117.189,19.407,11.211,4.251,476,18.667,1111
4126.422,19.407,11.211,4.251,477,18.667,1111
4134.070,19.407,11.211,4.251,478,18.667,1111
4140.822,19.407,11.211,4.251,479,18.667,1114
4147.768,19.407,11.211,4.251,480,18.667,1114
4155.108,19.407,11.211,4.251,481,18.667,1114
4165.235,19.407,11.211,4.251,482,18.667,1114
4172.792,19.407,11.211,4.251,483,18.667,1114
4179.854,19.407,11.211,4.251,484,18.667,1114
4187.832,19.407,11.211,4.251,485,18.652,1114
4195.836,19.407,11.211,4.251,486,18.652,1114
4202.830,19.407,11.211,4.251,487,18.652,1114
4209.947,19.407,11.211,4.251,488,18.652,1114
4216.847,19.407,11.211,4.251,489,18.652,1114
4223.736,19.407,11.211,4.251,490,18.652,1114
4230.883,19.403,11.211,4.251,491,18.652,1116
4237.882,19.403,11.211,4.251,492,18.652,1116
4245.010,19.403,11.211,4.251,493,18.652,1116
4254.952,19.403,11.211,4.251,494,18.652,1116
4262.826,19.403,11.211,4.251,495,18.652,1116
4269.887,19.403,11.211,4.251,496,18.652,1116
4276.850,19.403,11.211,4.251,497,18.652,1116
4283.896,19.403,11.211,4.251,498,18.652,1116
4290.797,19.403,11.211,4.251,499,18.652,1116
4298.417,19.403,11.211,4.251,500,18.652,1116
4306.990,19.403,11.211,4.251,501,18.652,1116
4314.840,19.403,11.228,4.251,502,18.652,1116
4326.131,19.403,11.228,4.251,503,18.652,1118
4335.218,19.403,11.228,4.251,504,18.652,1118
4345.927,19.403,11.228,4.251,505,18.652,1118
4355.818,19.403,11.228,4.251,506,18.652,1118
4362.839,19.403,11.228,4.251,507,18.652,1118
4369.875,19.403,11.228,4.251,508,18.652,1118
4376.867,19.403,11.228,4.251,509,18.652,1118
4383.864,19.403,11.228,4.251,510,18.652,1118
4391.083,19.403,11.228,4.251,511,18.652,1118
4399.330,19.399,11.228,4.251,512,18.652,1118
4406.810,19.399,11.228,4.251,513,18.652,1119
4413.856,19.399,11.228,4.251,514,18.652,1119
4422.812,19.399,11.228,4.251,515,18.652,1119
4430.102,19.403,11.228,4.251,516,18.652,1119
4437.205,19.403,11.228,4.251,517,18.652,1119
4445.922,19.403,11.228,4.251,518,18.652,1119
4456.934,19.403,11.228,4.251,519,18.652,1119
4463.876,19.403,11.228,4.251,520,18.652,1119
4471.017,19.403,11.228,4.251,521,18.652,1119
4477.997,19.403,11.228,4.251,522,18.652,1119
4484.931,19.403,11.228,4.251,523,18.652,1119
4491.911,19.403,11.228,4.251,524,18.652,1119
4498.906,19.407,11.228,4.251,525,18.652,1119
4505.909,19.407,11.228,4.251,526,18.652,1119
4515.007,19.407,11.228,4.251,527,18.652,1119
4521.964,19.407,11.228,4.251,528,18.652,1119
4528.795,19.403,11.228,4.251,529,18.652,1119
4536.878,19.403,11.228,4.251,530,18.652,1119
4544.055,19.403,11.228,4.251,531,18.652,1119
4552.004,19.403,11.228,4.316,532,18.652,1119
4560.143,19.403,11.228,4.316,533,18.652,1119
4567.335,19.403,11.228,4.316,534,18.652,1119
4574.848,19.403,11.228,4.316,535,18.652,1119
4582.046,19.403,11.228,4.316,536,18.652,1119
4593.118,19.403,11.228,4.316,537,18.652,1119
4605.824,19.403,11.228,4.316,538,18.652,1119
4613.078,19.403,11.228,4.316,539,18.652,1119
4619.996,19.403,11.228,4.316,540,18.652,1119
4627.946,19.407,11.228,4.316,541,18.652,1119
4635.857,19.407,11.228,4.316,542,18.652,1119
4647.186,19.407,11.228,4.316,543,18.652,1119
4657.291,19.407,11.228,4.316,544,18.652,1119
4665.907,19.407,11.228,4.316,545,18.652,1119
