T_(ms),Sys_Volts_(V),Comp_P_(mA),Piezo_P_(mA),Piezo_out_(mV),V_dist_(mA),LC_(grams)
385.761,23.344,11.033,10.934,19360,11.604,512
398.091,23.344,11.033,10.967,19360,11.604,512
406.018,23.344,11.055,10.967,19520,11.582,512
413.134,23.344,11.055,10.967,19520,11.571,512
420.046,23.344,11.055,11.000,19680,11.549,512
430.118,23.344,11.077,11.000,19680,11.549,512
439.143,23.344,11.077,11.011,19680,11.527,512
450.193,23.344,11.099,11.011,19840,11.516,512
458.635,23.344,11.099,11.011,19840,11.505,512
468.005,23.339,11.099,11.044,19840,11.495,530
475.379,23.339,11.121,11.044,19840,11.484,530
481.962,23.339,11.121,11.044,19840,11.484,530
489.307,23.339,11.121,11.066,19840,11.473,530
497.125,23.339,11.132,11.077,19840,11.462,530
505.379,23.339,11.154,11.077,19840,11.451,530
514.997,23.334,11.154,11.099,19840,11.440,530
523.434,23.334,11.176,11.099,19840,11.429,530
532.312,23.334,11.176,11.099,19840,11.418,530
543.196,23.334,11.176,11.099,19840,11.407,530
551.613,23.334,11.198,11.121,19840,11.396,530
558.976,23.334,11.198,11.121,19840,11.385,520
568.035,23.334,11.209,11.143,19840,11.374,520
576.413,23.334,11.220,11.154,19680,11.374,520
584.219,23.334,11.220,11.154,19680,11.363,520
593.364,23.334,11.220,11.165,19680,11.363,520
603.308,23.334,11.242,11.165,19520,11.352,520
611.497,23.339,11.242,11.176,19520,11.341,520
618.886,23.339,11.242,11.187,19360,11.330,520
626.398,23.339,11.275,11.187,19360,11.330,520
635.390,23.339,11.275,11.187,19360,11.319,520
646.177,23.339,11.286,11.220,19200,11.308,520
652.974,23.339,11.286,11.220,19040,11.297,493
661.142,23.339,11.286,11.220,19040,11.286,493
669.173,23.339,11.286,11.231,18880,11.286,493
683.928,23.339,11.308,11.231,18880,11.275,493
691.928,23.339,11.319,11.253,18560,11.264,493
698.959,23.339,11.341,11.253,18560,11.253,493
705.945,23.339,11.341,11.253,18400,11.253,493
714.006,23.339,11.330,11.275,18240,11.242,493
721.939,23.339,11.352,11.275,18240,11.242,493
729.956,23.339,11.352,11.275,18080,11.231,493
736.868,23.339,11.352,11.275,17920,11.231,472
744.873,23.339,11.374,11.286,17760,11.220,472
751.851,23.339,11.374,11.286,17600,11.220,472
758.939,23.339,11.374,11.297,17600,11.209,472
765.869,23.344,11.374,11.297,17440,11.198,472
772.943,23.344,11.385,11.297,17280,11.187,472
780.120,23.344,11.385,11.297,17120,11.187,472
787.015,23.344,11.385,11.319,16960,11.176,472
793.942,23.344,11.407,11.319,16960,11.176,472
801.915,23.344,11.407,11.319,16800,11.165,472
809.020,23.344,11.407,11.330,16640,11.165,472
817.834,23.344,11.407,11.352,16480,11.165,472
825.928,23.344,11.418,11.352,16320,11.154,472
832.824,23.344,11.418,11.110,16160,11.154,456
842.044,23.344,11.429,11.110,16000,11.187,456
848.842,23.344,11.440,11.110,15680,11.297,456
856.939,23.344,11.440,11.110,15520,11.418,456
865.993,23.344,11.473,10.308,15360,11.538,456
874.141,23.344,11.473,10.297,15200,11.538,456
881.043,23.344,11.473,9.868,15040,11.681,456
888.021,23.344,11.473,9.604,14880,11.857,456
894.875,23.344,11.505,9.604,14720,12.055,456
902.008,23.344,11.505,9.604,14560,12.055,456
909.948,23.344,11.505,9.220,14400,12.231,456
918.317,23.344,11.516,9.220,14240,12.363,441
928.332,23.344,11.527,9.209,13920,12.495,441
938.057,23.344,11.527,9.000,13760,12.593,441
945.095,23.344,11.549,9.000,13440,12.703,441
953.284,23.344,11.538,8.769,13280,12.802,441
961.475,23.344,11.549,8.769,13120,12.912,441
970.570,23.348,11.571,8.758,12960,13.022,441
977.036,23.348,11.571,8.758,12640,13.022,441
985.185,23.348,11.571,8.451,12480,13.132,441
992.268,23.348,11.582,8.451,12320,13.264,441
1000.256,23.348,11.582,8.308,12160,13.396,441
1009.299,23.348,11.582,8.308,12000,13.549,402
1019.109,23.348,11.604,8.110,11680,13.714,402
1028.931,23.348,11.604,7.747,11520,13.879,402
1040.572,23.348,11.615,7.747,11200,14.055,402
1048.966,23.348,11.626,7.747,10880,14.220,402
1058.279,23.348,11.626,7.418,10720,14.396,402
1065.126,23.348,11.648,7.418,10400,14.582,402
1075.125,23.348,11.648,7.418,10240,14.736,402
1085.946,23.348,11.648,7.088,10080,14.890,402
1093.065,23.348,11.659,7.088,9760,15.066,402
1105.771,23.348,11.659,7.088,9600,15.220,346
1114.029,23.348,11.659,6.758,9280,15.385,346
1122.379,23.348,11.670,6.758,9120,15.527,346
1130.251,23.348,11.670,6.681,8960,15.692,346
1141.291,23.348,11.692,6.462,8800,15.846,346
1150.001,23.348,11.692,6.462,8480,16.000,346
1158.895,23.348,11.692,6.165,8320,16.154,346
1167.899,23.357,11.703,6.165,8160,16.297,346
1174.865,23.357,11.703,6.165,7840,16.418,346
1181.937,23.357,11.703,5.912,7680,16.418,346
1190.861,23.357,11.714,5.912,7680,16.527,287
1197.876,23.357,11.725,5.835,7360,16.615,287
1204.887,23.357,11.725,5.648,7200,16.714,287
1212.068,23.357,11.736,5.648,7200,16.802,287
1218.885,23.357,11.736,5.648,7040,16.802,287
1226.034,23.357,11.736,5.396,6880,16.879,287
1232.839,23.357,11.736,5.396,6720,16.967,287
1239.837,23.357,11.758,5.396,6560,17.033,287
1248.190,23.357,11.758,5.396,6400,17.033,287
1254.829,23.357,11.758,5.154,6240,17.110,287
1261.890,23.357,11.758,5.154,6240,17.198,287
1268.875,23.361,11.780,5.154,6080,17.275,287
1275.868,23.361,11.780,5.088,5920,17.275,235
1282.852,23.361,11.780,4.934,5760,17.341,235
1290.668,23.361,11.791,4.934,5760,17.407,235
1298.258,23.361,11.791,4.736,5600,17.484,235
1305.245,23.361,11.791,4.736,5440,17.484,235
1313.150,23.366,11.791,4.736,5440,17.538,235
1319.871,23.366,11.791,4.736,5280,17.615,235
1326.903,23.366,11.791,4.549,5120,17.670,235
1333.958,23.366,11.802,4.549,5120,17.714,235
1340.856,23.366,11.813,4.549,4960,17.714,235
1347.841,23.366,11.813,4.516,4960,17.758,235
1356.164,23.366,11.824,4.407,4800,17.791,235
1362.887,23.371,11.824,4.407,4800,17.824,235
1369.917,23.371,11.813,4.407,4640,17.824,221
1376.976,23.371,11.813,4.275,4640,17.857,221
1385.887,23.371,11.813,4.275,4480,17.890,221
1394.344,23.371,11.835,4.275,4480,17.912,221
1401.930,23.371,11.835,4.176,4320,17.945,221
1408.885,23.371,11.835,4.176,4320,17.967,221
1416.301,23.366,11.835,4.176,4320,17.967,221
1422.985,23.366,11.835,4.132,4160,17.989,221
1430.923,23.366,11.835,4.077,4160,18.011,221
1439.913,23.366,11.846,4.077,4160,18.033,221
1447.004,23.366,11.857,4.011,4000,18.044,221
1456.066,23.366,11.857,4.011,4000,18.055,230
1464.200,23.366,11.868,4.011,4000,18.066,230
1472.553,23.366,11.868,4.011,4000,18.066,230
1480.770,23.366,11.868,3.956,4000,18.077,230
1488.088,23.366,11.879,3.956,4000,18.088,230
1496.322,23.366,11.879,3.956,4000,18.099,230
1505.190,23.366,11.879,3.945,4000,18.110,230
1511.862,23.361,11.890,3.945,4000,18.110,230
1518.926,23.361,11.890,3.945,4000,18.110,230
1525.877,23.361,11.890,3.945,4000,18.121,230
1533.154,23.361,11.890,3.945,4000,18.132,230
1540.086,23.361,11.901,3.945,4000,18.132,230
1549.100,23.361,11.901,3.956,4000,18.132,250
1556.879,23.361,11.901,3.956,4000,18.143,250
1563.920,23.366,11.901,3.956,4000,18.143,250
1570.895,23.366,11.901,3.945,4000,18.154,250
1577.857,23.366,11.901,3.945,4160,18.154,250
1584.868,23.366,11.912,3.945,4160,18.154,250
1591.784,23.366,11.912,3.945,4160,18.154,250
1598.991,23.366,11.912,3.945,4320,18.165,250
1605.866,23.366,11.912,3.945,4320,18.165,250
1612.907,23.370,11.923,3.945,4320,18.165,250
1619.926,23.370,11.923,3.945,4480,18.165,250
1627.954,23.370,11.923,3.945,4480,18.165,250
1634.830,23.370,11.923,3.945,4480,18.176,250
1641.974,23.370,11.923,3.945,4640,18.176,273
1648.883,23.370,11.923,3.945,4640,18.176,273
1655.875,23.370,11.934,3.945,4800,18.176,273
1662.848,23.366,11.934,3.945,4800,18.187,273
1669.874,23.366,11.934,3.945,4960,18.187,273
1676.870,23.366,11.934,3.945,4960,18.187,273
1683.869,23.366,11.945,3.945,5120,18.187,273
1693.850,23.366,11.945,3.945,5280,18.187,273
1701.035,23.366,11.945,3.956,5280,18.187,273
1707.887,23.366,11.934,3.956,5440,18.187,273
1716.059,23.366,11.901,4.374,5600,18.187,273
1726.891,23.366,11.901,4.374,5760,18.121,291
1733.914,23.366,11.846,4.374,5920,18.121,291
1741.868,23.366,11.846,4.374,5920,18.099,291
1748.904,23.366,11.846,4.637,6080,18.066,291
1755.939,23.366,11.846,4.637,6240,18.033,291
1762.879,23.366,11.813,4.769,6400,18.033,291
1769.795,23.366,11.824,4.769,6560,18.000,291
1777.013,23.366,11.802,4.846,6560,17.967,291
1784.173,23.366,11.802,4.846,6720,17.923,291
1791.932,23.366,11.758,5.143,6880,17.857,291
1798.871,23.366,11.758,5.143,7040,17.857,291
1805.920,23.366,11.725,5.143,7200,17.813,291
1813.894,23.366,11.725,5.143,7360,17.769,291
1822.146,23.366,11.725,5.363,7520,17.725,307
1828.900,23.366,11.725,5.363,7680,17.670,307
1836.916,23.366,11.670,5.571,7840,17.670,307
1844.694,23.366,11.670,5.571,8000,17.593,307
1852.402,23.366,11.659,5.670,8160,17.527,307
1862.228,23.366,11.593,5.670,8320,17.451,307
1870.553,23.361,11.593,5.945,8480,17.385,307
1879.098,23.361,11.560,5.945,8800,17.319,307
1887.458,23.361,11.560,5.956,8960,17.253,307
1894.076,23.361,11.549,6.209,9120,17.187,307
1902.146,23.361,11.549,6.209,9280,17.187,307
1910.081,23.361,11.484,6.440,9440,17.077,335
1918.308,23.361,11.484,6.440,9600,16.956,335
1926.135,23.361,11.484,6.549,9920,16.868,335
1934.221,23.361,11.418,6.549,10080,16.769,335
1947.152,23.361,11.418,6.846,10240,16.670,335
1954.344,23.361,11.352,6.846,10560,16.560,335
1961.065,23.361,11.330,6.846,10720,16.407,335
1968.360,23.353,11.330,7.143,10880,16.407,335
1976.082,23.353,11.330,7.143,11040,16.308,335
1985.355,23.353,11.253,7.385,11360,16.198,335
1992.110,23.353,11.253,7.451,11520,16.033,335
1999.984,23.353,11.253,7.451,11680,15.912,373
2008.498,23.353,11.253,7.451,11840,15.780,373
2017.332,23.357,11.143,7.780,12160,15.780,373
2029.825,23.357,11.143,7.780,12320,15.451,373
2038.395,23.357,11.055,7.846,12640,15.286,373
2046.191,23.357,11.055,8.110,12800,15.099,373
2056.032,23.357,11.055,8.110,13120,15.099,373
2064.073,23.357,10.956,8.396,13280,14.780,373
2072.183,23.357,10.956,8.396,13440,14.780,373
2081.195,23.357,10.945,8.407,13760,14.648,373
2088.080,23.357,10.868,8.725,13920,14.451,419
2095.255,23.357,10.868,8.725,14080,14.275,419
2104.455,23.357,10.780,8.725,14240,14.121,419
2112.223,23.353,10.769,8.923,14400,13.923,419
2121.348,23.353,10.769,9.044,14720,13.780,419
2128.411,23.353,10.769,9.044,14880,13.780,419
2137.031,23.353,10.714,9.330,15040,13.615,419
2145.329,23.353,10.714,9.330,15200,13.495,419
2153.265,23.353,10.692,9.352,15360,13.341,419
2162.729,23.353,10.659,9.615,15680,13.220,419
2172.478,23.348,10.659,9.615,15840,13.077,419
2183.603,23.348,10.626,9.857,16000,12.956,475
2196.013,23.348,10.626,9.868,16320,12.846,475
2211.240,23.348,10.626,10.121,16480,12.615,475
2218.055,23.348,10.626,10.121,16800,12.516,475
2225.110,23.348,10.637,10.121,16960,12.418,475
2231.900,23.348,10.637,10.198,17120,12.330,475
2238.935,23.348,10.637,10.341,17280,12.330,475
2246.939,23.348,10.637,10.341,17280,12.253,475
2254.158,23.348,10.659,10.341,17440,12.165,475
2261.039,23.348,10.659,10.505,17600,12.099,475
2267.933,23.348,10.659,10.505,17760,12.099,525
2275.068,23.348,10.670,10.505,17920,12.022,525
2281.930,23.348,10.725,10.648,17920,11.978,525
2289.187,23.348,10.725,10.648,18080,11.923,525
2295.954,23.348,10.725,10.648,18240,11.923,525
2302.985,23.348,10.780,10.714,18240,11.890,525
2310.888,23.348,10.802,10.736,18400,11.857,525
2318.907,23.348,10.802,10.736,18560,11.824,525
2325.996,23.348,10.802,10.747,18720,11.780,525
2333.033,23.348,10.868,10.813,18720,11.780,525
2342.097,23.348,10.868,10.813,18880,11.747,525
2349.989,23.348,10.879,10.824,18880,11.714,525
2358.059,23.348,10.945,10.890,19040,11.692,555
2366.007,23.344,10.945,10.890,19200,11.659,555
2373.216,23.344,11.022,10.890,19200,11.637,555
2381.117,23.344,11.022,10.956,19360,11.637,555
2387.914,23.344,11.022,10.956,19360,11.604,555
2395.077,23.344,11.022,10.956,19360,11.571,555
2403.278,23.344,11.077,10.956,19520,11.549,555
2411.207,23.344,11.077,11.033,19520,11.527,555
2418.959,23.344,11.077,11.033,19680,11.527,555
2426.018,23.344,11.110,11.055,19680,11.505,555
2432.895,23.344,11.154,11.088,19680,11.484,555
2440.102,23.344,11.154,11.088,19680,11.462,555
2446.958,23.344,11.154,11.088,19840,11.429,565
2456.541,23.344,11.198,11.154,19840,11.429,565
2466.063,23.339,11.198,11.154,19840,11.396,565
2476.259,23.339,11.198,11.154,19840,11.374,565
2485.027,23.339,11.264,11.209,19840,11.374,565
2492.290,23.339,11.264,11.209,19840,11.352,565
2500.892,23.339,11.297,11.253,19840,11.341,565
2507.920,23.339,11.308,11.264,19840,11.319,565
2515.074,23.344,11.308,11.264,19840,11.308,565
2522.119,23.344,11.374,11.264,19840,11.286,565
2531.106,23.344,11.374,11.308,19840,11.286,565
2538.408,23.344,11.374,11.308,19840,11.264,551
2548.055,23.344,11.374,11.319,19840,11.253,551
2555.018,23.344,11.429,11.352,19840,11.231,551
2562.966,23.344,11.429,11.352,19840,11.220,551
2571.061,23.348,11.462,11.352,19840,11.198,551
2578.054,23.348,11.462,11.407,19680,11.176,551
2585.997,23.348,11.473,11.407,19680,11.176,551
2593.272,23.348,11.473,11.407,19680,11.176,551
2599.980,23.348,11.505,11.407,19520,11.165,551
2607.055,23.348,11.505,11.451,19520,11.143,551
2613.897,23.348,11.505,11.451,19520,11.143,551
2621.946,23.348,11.505,11.473,19360,11.132,551
2630.060,23.348,11.549,11.484,19360,11.121,522
2636.945,23.348,11.549,11.484,19200,11.099,522
2644.916,23.348,11.582,11.484,19200,11.088,522
2652.005,23.348,11.582,11.516,19040,11.088,522
2658.936,23.348,11.582,11.516,19040,11.088,522
2665.984,23.344,11.582,11.516,18880,11.066,522
2673.057,23.344,11.615,11.527,18880,11.055,522
2680.044,23.344,11.615,11.549,18720,11.055,522
2687.045,23.344,11.615,11.549,18720,11.044,522
2694.138,23.344,11.637,11.549,18560,11.033,522
2701.939,23.344,11.648,11.582,18560,11.033,522
2711.199,23.344,11.648,11.582,18400,11.011,522
2718.068,23.339,11.648,11.582,18240,11.000,494
2725.090,23.339,11.681,11.615,18080,11.000,494
2732.035,23.339,11.681,11.615,18080,10.989,494
2739.395,23.339,11.681,11.615,17920,10.989,494
2747.981,23.339,11.681,11.626,17760,10.978,494
2757.465,23.339,11.703,11.637,17600,10.967,494
2765.106,23.344,11.703,11.637,17440,10.956,494
2774.006,23.344,11.725,11.659,17280,10.956,494
2783.034,23.344,11.736,11.659,17120,10.956,494
2789.929,23.344,11.736,11.659,16960,10.945,494
2796.941,23.344,11.769,11.659,16800,10.934,494
2803.950,23.344,11.769,11.440,16640,10.967,471
2811.230,23.344,11.769,11.440,16640,11.066,471
2819.017,23.344,11.780,10.703,16480,11.066,471
2826.056,23.344,11.813,10.703,16320,11.209,471
2832.930,23.344,11.813,10.637,16160,11.330,471
2840.907,23.344,11.813,10.637,16000,11.451,471
2847.928,23.344,11.835,10.055,15840,11.451,471
2855.908,23.344,11.835,10.044,15680,11.571,471
2862.909,23.348,11.835,10.044,15520,11.703,471
2869.918,23.348,11.835,9.945,15360,11.813,471
2876.971,23.348,11.868,9.736,15200,11.912,471
2883.904,23.348,11.868,9.747,15040,11.912,471
2890.961,23.348,11.879,9.747,14880,12.000,471
2898.100,23.348,11.879,9.505,14720,12.088,448
2906.174,23.348,11.879,9.505,14400,12.165,448
2913.132,23.348,11.879,9.516,14240,12.165,448
2920.058,23.348,11.901,9.516,14080,12.242,448
2926.905,23.348,11.901,9.253,13920,12.319,448
2934.928,23.348,11.901,9.253,13760,12.418,448
2943.512,23.348,11.912,8.934,13600,12.516,448
2950.896,23.348,11.912,8.901,13440,12.648,448
2962.988,23.348,11.912,8.901,13120,12.648,448
2970.320,23.353,11.934,8.538,12960,12.967,448
2976.833,23.353,11.945,8.538,12640,12.967,448
2982.822,23.353,11.945,8.538,12480,13.165,448
2988.858,23.353,11.945,8.451,12320,13.352,402
2995.934,23.353,11.956,8.451,12160,13.352,402
3002.619,23.353,11.956,8.220,12000,13.505,402
3010.034,23.353,11.956,8.220,11840,13.670,402
3017.923,23.348,11.956,7.857,11680,13.824,402
3025.503,23.348,11.978,7.857,11520,13.824,402
3035.102,23.348,11.978,7.857,11360,13.989,402
3043.270,23.348,11.989,7.857,11040,14.143,402
3051.659,23.348,11.989,7.538,10880,14.286,402
3060.723,23.348,11.989,7.538,10720,14.451,402
3069.332,23.353,11.989,7.297,10400,14.604,402
3077.934,23.353,12.011,7.253,10240,14.758,344
3085.942,23.353,12.000,7.253,10080,14.901,344
3093.043,23.353,12.011,6.956,9760,15.044,344
3100.078,23.353,12.022,6.956,9600,15.198,344
3107.971,23.353,12.022,6.956,9440,15.198,344
3115.068,23.357,12.022,6.879,9280,15.352,344
3122.157,23.357,12.022,6.648,9120,15.495,344
3128.930,23.357,12.022,6.648,8960,15.648,344
3136.001,23.357,12.022,6.648,8800,15.648,344
3142.930,23.357,12.033,6.330,8640,15.802,344
3150.182,23.357,12.033,6.330,8480,15.967,344
3156.938,23.357,12.033,6.330,8320,16.121,344
3165.040,23.357,12.044,6.330,8160,16.121,283
3172.170,23.357,12.044,6.033,8000,16.297,283
3179.025,23.357,12.044,6.033,7840,16.440,283
3185.984,23.357,12.044,5.967,7680,16.571,283
3192.949,23.357,12.055,5.769,7520,16.571,283
3199.924,23.357,12.055,5.769,7360,16.670,283
3207.139,23.357,12.055,5.769,7200,16.769,283
3214.905,23.361,12.055,5.505,7040,16.846,283
3221.908,23.361,12.055,5.505,6880,16.923,283
3229.126,23.361,12.055,5.505,6880,16.923,283
3236.077,23.361,12.055,5.505,6720,17.011,283
3242.867,23.361,12.055,5.264,6560,17.077,283
3249.000,23.361,12.066,5.264,6400,17.077,283
3255.909,23.361,12.066,5.264,6240,17.154,230
3263.895,23.366,12.066,5.198,6240,17.242,230
3270.967,23.366,12.066,5.055,6080,17.308,230
3278.097,23.366,12.077,5.055,5920,17.385,230
3284.845,23.366,12.066,4.857,5760,17.385,230
3291.868,23.366,12.077,4.857,5760,17.451,230
3298.840,23.366,12.077,4.857,5600,17.516,230
3307.007,23.366,12.077,4.857,5440,17.582,230
3314.939,23.366,12.077,4.670,5440,17.626,230
3322.874,23.366,12.077,4.670,5280,17.626,230
3328.863,23.366,12.077,4.670,5120,17.681,230
3336.059,23.366,12.077,4.615,5120,17.714,230
3343.251,23.366,12.088,4.516,4960,17.758,215
3350.014,23.366,12.088,4.516,4960,17.758,215
3357.072,23.366,12.088,4.516,4800,17.791,215
3365.041,23.371,12.088,4.374,4800,17.824,215
3373.036,23.371,12.088,4.374,4640,17.857,215
3379.961,23.371,12.088,4.374,4640,17.890,215
3386.858,23.371,12.088,4.242,4480,17.890,215
3393.884,23.371,12.099,4.242,4480,17.912,215
3400.958,23.371,12.099,4.242,4320,17.945,215
3407.831,23.371,12.099,4.209,4320,17.967,215
3413.931,23.366,12.110,4.143,4320,17.967,215
3420.944,23.366,12.110,4.143,4160,17.989,215
3427.899,23.366,12.110,4.143,4160,18.011,215
3434.893,23.366,12.110,4.055,4160,18.011,223
3440.987,23.366,12.110,4.055,4160,18.033,223
3447.967,23.366,12.110,4.055,4000,18.055,223
3454.871,23.366,12.110,4.055,4000,18.066,223
3461.969,23.366,12.110,3.989,4000,18.066,223
3470.967,23.366,12.121,3.989,4000,18.077,223
3477.843,23.366,12.121,3.989,4000,18.088,223
3484.933,23.366,12.121,3.978,4000,18.088,223
3490.948,23.366,12.121,3.956,4000,18.088,223
3499.021,23.366,12.121,3.956,4000,18.099,223
3507.021,23.366,12.121,3.956,4000,18.110,223
3515.867,23.371,12.121,3.945,4000,18.110,223
3522.003,23.371,12.121,3.945,4000,18.121,223
3530.090,23.371,12.121,3.945,4000,18.132,243
3540.975,23.371,12.121,3.945,4000,18.132,243
3548.990,23.371,12.121,3.945,4000,18.143,243
3557.978,23.371,12.121,3.945,4000,18.143,243
3564.982,23.375,12.121,3.945,4000,18.143,243
3571.986,23.375,12.121,3.945,4000,18.143,243
3577.993,23.375,12.121,3.945,4160,18.154,243
3584.941,23.375,12.121,3.945,4160,18.154,243
3591.972,23.375,12.132,3.945,4160,18.154,243
3598.969,23.375,12.132,3.945,4160,18.154,243
3605.949,23.375,12.132,3.945,4320,18.165,243
3612.998,23.370,12.132,3.945,4320,18.165,266
3620.575,23.370,12.132,3.945,4480,18.165,266
3627.094,23.370,12.132,3.945,4480,18.165,266
3635.066,23.370,12.132,3.945,4480,18.176,266
3643.046,23.370,12.132,3.945,4640,18.176,266
3650.990,23.370,12.132,3.945,4640,18.176,266
3659.035,23.370,12.132,3.945,4800,18.176,266
3665.963,23.366,12.143,3.945,4800,18.176,266
3672.967,23.366,12.143,3.945,4960,18.187,266
3679.994,23.366,12.143,3.956,5120,18.187,266
3688.057,23.366,12.143,3.956,5120,18.187,266
3695.365,23.366,12.143,3.956,5280,18.187,266
3702.065,23.366,12.143,4.088,5280,18.187,266
3709.182,23.366,12.110,4.088,5440,18.187,282
3722.949,23.371,12.110,4.088,5600,18.176,282
3730.941,23.371,12.110,4.495,5760,18.132,282
3737.098,23.371,12.033,4.495,5920,18.099,282
3745.399,23.371,12.033,4.495,6080,18.099,282
3753.070,23.371,12.033,4.593,6080,18.077,282
3760.095,23.371,12.022,4.692,6240,18.044,282
3767.990,23.371,11.989,4.692,6400,18.011,282
3776.015,23.371,11.989,4.956,6560,17.967,282
3787.351,23.371,11.945,4.956,6720,17.934,282
3795.432,23.371,11.945,4.956,6880,17.890,294
3804.826,23.371,11.945,5.209,7040,17.835,294
3815.012,23.371,11.890,5.209,7200,17.780,294
3824.967,23.371,11.890,5.308,7520,17.736,294
3834.438,23.371,11.890,5.451,7680,17.692,294
3843.411,23.371,11.835,5.451,7840,17.637,294
3855.895,23.371,11.835,5.758,8160,17.560,294
3866.115,23.366,11.791,5.758,8320,17.484,294
3875.053,23.366,11.769,5.758,8640,17.418,294
3882.156,23.366,11.692,6.066,8800,17.341,294
3891.047,23.366,11.692,6.066,8960,17.264,316
3901.002,23.366,11.692,6.165,9120,17.187,316
3908.057,23.366,11.692,6.363,9440,17.077,316
3916.003,23.357,11.615,6.363,9600,16.989,316
3924.088,23.357,11.615,6.648,9760,16.901,316
3932.014,23.357,11.582,6.648,9920,16.813,316
3940.044,23.357,11.538,6.648,10240,16.692,316
3947.090,23.357,11.538,6.648,10400,16.692,316
3954.063,23.357,11.538,6.978,10560,16.571,316
3960.991,23.357,11.440,6.978,10720,16.462,316
3973.002,23.353,11.440,7.143,10880,16.319,353
3981.107,23.353,11.440,7.308,11200,16.187,353
3991.060,23.353,11.352,7.308,11360,16.066,353
4000.605,23.353,11.352,7.593,11680,15.912,353
4009.544,23.353,11.308,7.593,11840,15.813,353
4017.899,23.361,11.275,7.593,12160,15.670,353
4026.623,23.361,11.275,7.890,12320,15.495,353
4034.062,23.361,11.165,7.901,12480,15.374,353
4041.016,23.361,11.165,7.901,12800,15.374,353
4048.974,23.361,11.165,8.143,12960,15.187,353
4055.990,23.361,11.165,8.220,13120,14.989,353
4064.050,23.353,11.055,8.220,13280,14.857,400
4073.027,23.353,11.055,8.582,13440,14.615,400
4081.020,23.353,10.978,8.582,13760,14.451,400
4089.001,23.353,10.956,8.582,13920,14.264,400
4098.049,23.353,10.956,8.637,14080,14.264,400
4106.006,23.353,10.956,8.879,14240,14.110,400
4115.063,23.353,10.879,8.879,14560,13.978,400
4123.247,23.353,10.879,9.165,14720,13.791,400
4130.263,23.353,10.879,9.165,14880,13.670,400
4138.034,23.353,10.813,9.165,15040,13.527,400
4147.187,23.353,10.813,9.165,15200,13.385,400
4155.099,23.353,10.780,9.462,15520,13.385,456
4162.030,23.353,10.769,9.462,15680,13.242,456
4169.587,23.353,10.769,9.604,15840,13.110,456
4176.124,23.353,10.769,9.747,16000,12.989,456
4182.947,23.353,10.736,9.747,16160,12.846,456
4193.093,23.353,10.736,10.011,16160,12.736,456
4200.011,23.353,10.736,10.011,16480,12.736,456
4210.127,23.353,10.725,10.011,16640,12.615,456
4219.315,23.343,10.725,10.011,16800,12.495,456
4227.049,23.343,10.725,10.253,16960,12.396,456
4234.070,23.343,10.725,10.253,17120,12.308,456
4240.937,23.343,10.725,10.429,17280,12.209,456
4247.997,23.343,10.725,10.429,17440,12.121,512
4255.922,23.343,10.725,10.462,17440,12.121,512
4265.000,23.339,10.758,10.462,17600,12.055,512
4273.016,23.339,10.758,10.626,17760,11.989,512
4279.920,23.339,10.791,10.626,17920,11.923,512
4287.011,23.339,10.813,10.626,18080,11.868,512
