112842692095541.0,278.0
112842790087333.0,278.0
112842889956208.0,279.0
112842990052500.0,278.0
112843089104041.0,277.0
112843189789583.0,277.0
112843288095958.0,278.0
112843388106875.0,278.0
112843488383375.0,278.0
112843587070375.0,278.0
112843687198000.0,275.0
112843787149375.0,276.0
112843886127166.0,275.0
112843986161166.0,275.0
112844086126291.0,275.0
112844185159625.0,275.0
112844285198458.0,275.0
112844385174083.0,275.0
112844484537416.0,275.0
112844584614875.0,275.0
112844684369166.0,274.0
112844783177541.0,275.0
112844883180541.0,277.0
112844982165666.0,278.0
112845082178416.0,277.0
112845182194333.0,276.0
112845281191833.0,276.0
112845381179541.0,275.0
112845481197041.0,274.0
112845580355875.0,275.0
112845680264333.0,275.0
112845780356833.0,275.0
112845879193583.0,277.0
112845979193250.0,278.0
112846079276791.0,279.0
112846178196625.0,278.0
112846278246458.0,278.0
112846377116750.0,278.0
112846477100333.0,277.0
112846577269041.0,277.0
112846676276416.0,277.0
112846776273041.0,278.0
112846876430291.0,278.0
112846975172958.0,276.0
112847076133458.0,277.0
112847175375916.0,277.0
112847274198250.0,276.0
112847374267750.0,276.0
112847473104375.0,276.0
112847573159041.0,276.0
112847673409458.0,276.0
112847772066666.0,276.0
112847872263583.0,275.0
112847972353791.0,274.0
112848071188333.0,274.0
112848171276750.0,275.0
112848271300541.0,274.0
112848370376166.0,274.0
112848470337791.0,275.0
112848569499916.0,273.0
112848669690416.0,273.0
112848769340583.0,274.0
112848868389916.0,273.0
112848968278541.0,275.0
112849068244208.0,274.0
112849167705583.0,274.0
112849267793625.0,274.0
112849368261125.0,273.0
112849466641291.0,273.0
112849567677833.0,275.0
112849667433875.0,296.0
112849765212458.0,329.0
112849865769958.0,348.0
112849964490125.0,349.0
112850064334250.0,351.0
112850165225125.0,350.0
112850263353833.0,349.0
112850363500750.0,348.0
112850463368458.0,348.0
112850562204708.0,352.0
112850662366291.0,354.0
112850763157583.0,358.0
112850861652166.0,368.0
112850961270875.0,370.0
112851061435000.0,370.0
112851160678458.0,373.0
112851260565291.0,373.0
112851359671541.0,366.0
112851460718083.0,340.0
112851559590041.0,333.0
112851659146791.0,351.0
112851759165833.0,365.0
112851861094458.0,345.0
112851958166583.0,334.0
112852057711625.0,347.0
112852157438166.0,363.0
112852256906166.0,373.0
112852356401875.0,369.0
112852458209416.0,348.0
112852555686708.0,336.0
112852656113291.0,368.0
112852755586041.0,376.0
112852857108250.0,369.0
112852954930958.0,349.0
112853053756708.0,336.0
112853154051916.0,349.0
112853253391666.0,367.0
112853352661458.0,374.0
112853452726708.0,371.0
112853552377666.0,336.0
112853651592000.0,344.0
112853751628833.0,362.0
112853851533916.0,371.0
112853950908958.0,371.0
112854051123166.0,354.0
112854151230583.0,339.0
112854249699833.0,348.0
112854349482833.0,364.0
112854449711875.0,374.0
112854548779500.0,361.0
112854648730333.0,341.0
112854748561791.0,342.0
112854847673250.0,359.0
112854947542083.0,372.0
112855047639625.0,377.0
112855146591041.0,366.0
112855246592166.0,344.0
112855346594833.0,358.0
112855445876041.0,374.0
112855546445375.0,382.0
112855645552333.0,373.0
112855745651416.0,348.0
112855844770041.0,341.0
112855943859708.0,357.0
112856043701041.0,374.0
112856143868625.0,382.0
112856242653833.0,309.0
112856342638291.0,284.0
112856443012000.0,280.0
112856541744916.0,277.0
112856642891375.0,276.0
112856741950708.0,276.0
112856841195041.0,275.0
112856940618750.0,277.0
112857040464166.0,277.0
112857139660291.0,276.0
112857239743625.0,277.0
112857339905916.0,278.0
112857438644708.0,277.0
112857538546166.0,276.0
112857638666750.0,277.0
112857738341458.0,276.0
112857837604583.0,274.0
112857937549833.0,275.0
112858036713250.0,277.0
112858136818791.0,275.0
112858236745916.0,274.0
112858335903458.0,274.0
112858436332333.0,274.0
112858534919375.0,274.0
112858634810791.0,274.0
112858734869000.0,274.0
112858834650041.0,274.0
112858934423833.0,273.0
112859034198916.0,274.0
112859132636500.0,272.0
112859232744291.0,272.0
112859332703708.0,273.0
112859431737250.0,273.0
112859531787166.0,273.0
112859631548791.0,274.0
112859730755791.0,273.0
112859830753833.0,273.0
112859929819833.0,273.0
112860029883375.0,273.0
112860129663416.0,272.0
112860228802250.0,273.0
112860328815250.0,273.0
112860428997500.0,271.0
112860527735250.0,272.0
112860627816791.0,271.0
112860727705541.0,272.0
112860827297916.0,273.0
112860926754458.0,272.0
112861026867250.0,272.0
112861125867041.0,272.0
112861226409083.0,272.0
112861326171458.0,272.0
112861424850166.0,272.0
112861524870583.0,272.0
112861624965750.0,272.0
112861724023958.0,272.0
112861823897250.0,272.0
112861924005833.0,271.0
112862022797958.0,272.0
112862122772833.0,273.0
112862222664083.0,272.0
112862322222916.0,272.0
112862421794916.0,273.0
112862522071625.0,273.0
