T_(ms),Sys_Volts_(V),Comp_P_(mA),Piezo_P_(mA),Piezo_out_(mV),V_dist_(mA),LC_(grams)
1574.129,23.344,11.198,9.484,4320,12.473,374
1580.892,23.344,11.198,8.538,4000,12.725,375
1589.047,23.344,11.231,8.538,4000,13.066,375
1596.015,23.344,11.231,8.275,4000,13.429,375
1603.920,23.344,11.352,8.275,4160,13.813,375
1610.965,23.361,11.352,7.769,4480,13.813,375
1618.962,23.361,11.352,7.769,4960,14.187,375
1625.927,23.361,11.363,7.077,5600,14.538,375
1633.939,23.361,11.462,7.077,6240,14.879,375
1640.944,23.361,11.462,7.077,7200,15.198,375
1647.965,23.361,11.549,7.077,8160,15.198,375
1656.479,23.361,11.549,6.429,9120,15.505,375
1664.662,23.361,11.560,6.429,10240,15.769,375
1673.183,23.361,11.560,6.044,11520,16.033,357
1682.929,23.361,11.648,5.901,12800,16.275,357
1691.135,23.361,11.648,5.901,14240,16.495,357
1701.017,23.361,11.615,6.659,15360,16.604,357
1710.099,23.357,11.407,6.659,16640,16.319,357
1717.469,23.357,11.407,6.659,17600,15.473,357
1726.106,23.357,10.824,8.440,18400,14.703,357
1734.036,23.357,10.791,8.440,19040,14.703,357
1739.922,23.357,10.780,8.440,19520,14.143,357
1748.071,23.357,10.780,9.440,19680,13.538,357
1757.964,23.361,10.516,9.484,19840,13.066,349
1765.106,23.361,10.516,9.484,19840,12.758,349
1775.598,23.361,10.495,10.132,19680,12.495,349
1782.958,23.361,10.473,10.132,19040,12.297,349
1791.193,23.361,10.473,10.253,18560,12.165,349
1798.129,23.361,10.571,10.253,17760,12.165,349
1805.290,23.361,10.571,10.440,16960,12.077,349
1812.412,23.348,10.571,10.440,16000,12.022,349
1818.993,23.348,10.571,10.571,15040,11.967,349
1826.001,23.348,10.692,10.571,14240,11.967,349
1831.985,23.348,10.692,10.571,13120,11.934,349
1840.484,23.348,10.692,10.582,12320,11.879,349
1847.900,23.348,10.791,10.681,11040,11.846,371
1854.967,23.344,10.835,10.681,9920,11.846,371
1860.920,23.344,10.835,10.681,8800,11.813,371
1869.074,23.344,10.835,10.220,8000,11.813,371
1877.408,23.344,11.011,10.121,7040,11.923,371
1888.858,23.344,11.011,10.121,6080,12.110,371
1895.035,23.344,11.011,9.066,5120,12.319,371
1902.954,23.344,11.154,9.066,4640,12.560,371
1910.946,23.353,11.154,9.066,4160,12.560,371
1921.827,23.353,11.154,8.868,4000,13.220,371
1927.834,23.353,11.286,8.209,4000,13.220,371
1935.897,23.353,11.286,8.209,4000,13.593,366
1942.992,23.353,11.286,7.484,4320,13.978,366
1950.316,23.353,11.407,7.484,4800,14.319,366
1959.005,23.353,11.407,7.484,5440,14.670,366
1966.185,23.353,11.429,7.484,6240,14.670,366
1973.984,23.353,11.429,6.813,7040,15.000,366
1983.524,23.353,11.516,6.813,8000,15.308,366
1993.229,23.353,11.516,6.407,9280,15.604,366
2003.297,23.353,11.593,6.165,10720,15.868,366
2014.180,23.366,11.593,6.165,12320,16.132,366
2022.214,23.366,11.670,5.835,13920,16.363,366
2031.156,23.366,11.670,5.835,15040,16.560,350
2041.207,23.366,11.626,5.835,16160,16.659,350
2050.012,23.366,11.055,7.440,17440,16.209,350
2059.064,23.366,11.055,7.440,18240,15.297,350
2069.133,23.366,10.637,8.308,19040,14.593,350
2077.246,23.366,10.637,8.846,19520,14.077,350
2085.270,23.366,10.615,8.846,19840,13.473,350
2093.315,23.366,10.615,9.725,19840,13.011,350
2101.953,23.366,10.462,9.725,19840,12.714,350
2111.147,23.348,10.462,9.802,19520,12.462,350
2119.087,23.348,10.473,10.253,18880,12.275,356
2127.298,23.348,10.484,10.253,18240,12.143,356
2136.050,23.348,10.495,10.253,17440,12.143,356
2144.313,23.348,10.615,10.484,16480,12.099,356
2153.057,23.348,10.615,10.484,15360,12.033,356
2162.119,23.343,10.615,10.484,14080,11.978,356
2177.172,23.343,10.615,10.615,12800,11.868,356
2186.059,23.343,10.736,10.626,10560,11.835,356
2194.637,23.343,10.813,10.637,9280,11.802,356
2205.929,23.343,10.879,10.637,8000,11.824,373
2214.024,23.343,10.879,9.747,6720,11.945,373
2221.044,23.343,11.066,9.747,5760,12.132,373
2228.172,23.343,11.066,9.747,5120,12.132,373
2237.249,23.343,11.066,9.747,4640,12.363,373
2245.893,23.343,11.066,8.758,4160,12.593,373
2257.001,23.348,11.198,8.758,4000,12.890,373
2265.996,23.348,11.286,8.121,4000,13.253,373
2275.313,23.348,11.286,7.945,4160,13.637,373
2284.582,23.348,11.330,7.945,4800,14.011,373
2293.206,23.348,11.330,7.231,5440,14.363,373
2302.126,23.348,11.451,7.231,6240,14.725,363
2310.125,23.366,11.451,7.143,7360,15.033,363
2319.112,23.366,11.451,6.582,8320,15.352,363
2327.011,23.366,11.549,6.582,9600,15.626,363
2335.322,23.366,11.549,5.967,10720,15.901,363
2343.002,23.366,11.615,5.967,12000,16.143,363
2351.975,23.366,11.626,5.967,13120,16.385,363
2359.136,23.371,11.626,5.967,14560,16.385,363
2368.108,23.371,11.385,6.209,15520,16.560,363
2378.231,23.371,11.385,6.209,16640,16.484,363
2386.379,23.371,11.396,6.549,17760,15.758,350
2396.167,23.371,10.769,8.121,18560,14.901,350
2404.155,23.371,10.769,8.121,19200,14.275,350
2416.054,23.357,10.769,9.286,19680,13.802,350
2433.370,23.357,10.505,9.308,19840,12.813,350
2447.081,23.357,10.462,10.011,19520,12.582,350
2457.282,23.353,10.462,10.187,18720,12.209,350
2479.451,23.353,10.473,10.374,17760,12.066,365
2488.530,23.353,10.659,10.538,15040,11.989,365
2500.835,23.353,10.659,10.538,13760,11.956,365
2513.365,23.344,10.670,10.670,12000,11.835,365
2524.329,23.344,10.813,10.670,10080,11.802,365
2535.112,23.344,10.813,10.637,8480,11.769,365
2547.499,23.344,10.945,10.637,7200,11.758,365
2561.050,23.344,10.945,9.681,5760,11.978,365
2569.143,23.344,11.121,9.681,4640,12.198,369
2579.385,23.344,11.121,9.538,4320,12.418,369
2589.183,23.344,11.121,8.725,4000,12.692,369
2597.521,23.344,11.253,8.725,4000,13.000,369
2609.333,23.344,11.253,7.912,4160,13.374,369
2621.273,23.361,11.374,7.901,4800,13.747,369
2631.441,23.361,11.374,7.901,5760,14.121,369
2641.759,23.361,11.484,7.209,6880,14.473,369
2650.209,23.361,11.484,7.209,8160,14.802,369
2657.927,23.366,11.484,6.945,9280,15.121,358
2669.318,23.366,11.571,6.560,10400,15.429,358
2677.129,23.366,11.571,6.560,12160,15.714,358
2689.827,23.366,11.615,6.066,13280,16.187,358
2699.901,23.366,11.648,6.066,15200,16.352,358
2712.311,23.361,11.648,6.978,16480,16.286,358
2722.521,23.361,11.088,6.978,17920,15.626,358
2732.514,23.361,11.077,8.011,18720,14.714,358
2743.120,23.361,10.648,8.615,19360,14.099,352
2752.511,23.361,10.648,8.615,19840,13.659,352
2760.913,23.361,10.571,9.626,19840,13.132,352
2772.313,23.361,10.495,9.626,19840,12.714,352
2783.302,23.361,10.484,10.209,19360,12.308,352
2791.756,23.361,10.527,10.209,18560,12.154,352
2800.449,23.361,10.527,10.462,17760,12.154,352
2810.251,23.348,10.527,10.473,16800,12.011,352
2818.773,23.348,10.637,10.473,15520,11.967,352
2829.616,23.348,10.637,10.604,14240,11.912,352
2840.225,23.348,10.725,10.604,12640,11.868,370
2852.090,23.348,10.758,10.637,11040,11.802,370
2858.903,23.344,10.758,10.681,9280,11.780,370
2873.950,23.344,10.890,10.681,8480,11.758,370
2885.106,23.344,10.890,9.989,6560,11.835,370
2894.478,23.344,11.066,9.989,5440,12.198,370
2904.417,23.344,11.066,8.967,4640,12.451,370
2915.512,23.353,11.176,8.967,4160,12.703,370
2925.557,23.353,11.198,8.407,4000,13.044,368
2935.657,23.353,11.198,8.121,4000,13.418,368
2944.693,23.353,11.330,8.121,4320,13.802,368
2953.234,23.353,11.330,7.407,4960,14.154,368
2961.524,23.353,11.341,7.407,5600,14.516,368
2973.051,23.353,11.429,7.385,6400,14.824,368
2984.310,23.353,11.429,6.725,7840,15.154,368
2993.489,23.353,11.527,6.725,9440,15.451,368
3000.957,23.353,11.527,6.099,10720,15.736,368
3008.018,23.366,11.527,6.088,11840,15.978,368
3016.115,23.366,11.615,6.088,12960,16.220,349
3027.246,23.366,11.615,5.989,14080,16.407,349
3035.174,23.366,11.582,5.989,15680,16.527,349
3046.135,23.366,11.385,6.418,16640,16.220,349
3055.363,23.366,11.385,7.835,17920,15.275,349
3064.015,23.366,10.802,7.835,18720,14.527,349
3072.060,23.366,10.780,9.077,19360,14.011,349
3081.013,23.366,10.780,9.088,19680,13.527,349
3090.173,23.366,10.516,9.088,19840,12.978,349
3098.010,23.366,10.516,9.890,19840,12.978,349
3103.962,23.366,10.505,9.890,19680,12.637,345
3113.274,23.344,10.505,9.890,19360,12.462,345
3121.081,23.344,10.473,10.121,18880,12.286,345
3129.107,23.344,10.473,10.330,18080,12.110,345
3137.044,23.344,10.560,10.330,17280,12.044,345
3147.092,23.344,10.560,10.505,16320,12.022,345
3154.448,23.344,10.560,10.505,15040,11.945,345
3163.976,23.344,10.681,10.516,13920,11.945,345
3170.895,23.344,10.681,10.516,12640,11.923,345
3178.924,23.344,10.747,10.637,11520,11.857,345
3186.911,23.344,10.747,10.637,10400,11.813,345
3196.885,23.344,10.824,10.549,9120,11.780,366
3202.877,23.344,10.824,10.538,7840,11.802,366
3209.955,23.353,10.989,10.538,7040,11.802,366
3218.327,23.353,10.989,10.538,6240,11.923,366
3227.912,23.353,10.989,9.505,5440,12.088,366
3234.916,23.353,11.121,9.505,4640,12.330,366
3244.120,23.353,11.121,9.242,4320,12.560,366
3250.907,23.353,11.121,8.560,4000,12.857,366
3257.935,23.353,11.220,8.560,4000,13.209,366
3264.917,23.353,11.253,8.560,4000,13.209,366
3270.897,23.353,11.253,7.758,4160,13.593,366
3278.959,23.353,11.253,7.758,4480,13.967,366
3286.105,23.353,11.374,7.758,4960,14.319,358
3291.896,23.353,11.374,7.758,5600,14.319,358
3297.845,23.353,11.374,7.077,6080,14.681,358
3304.975,23.353,11.374,7.077,6720,14.989,358
3311.928,23.366,11.484,7.077,7680,14.989,358
3318.908,23.366,11.484,6.681,8480,15.308,358
3325.902,23.366,11.484,6.429,9600,15.582,358
3331.874,23.366,11.560,6.429,10560,15.857,358
3338.919,23.366,11.571,6.429,11520,15.857,358
3346.911,23.366,11.571,5.912,12480,16.088,358
3353.895,23.366,11.571,5.912,13760,16.319,358
3359.853,23.366,11.560,5.923,14720,16.484,358
3368.308,23.366,11.560,5.923,15520,16.484,358
3376.068,23.366,11.549,6.769,16640,16.418,341
3383.973,23.366,10.967,6.769,17440,15.703,341
3392.985,23.366,10.967,8.198,18240,14.802,341
3399.924,23.366,10.967,8.495,19040,14.187,341
3407.182,23.348,10.604,8.495,19520,14.187,341
3413.895,23.348,10.571,8.495,19680,13.758,341
3421.974,23.348,10.571,9.527,19840,13.231,341
3430.008,23.348,10.571,9.527,19840,12.780,341
3439.008,23.348,10.451,9.681,19680,12.538,341
3447.832,23.348,10.451,10.143,19360,12.363,341
3456.810,23.353,10.462,10.143,18720,12.187,341
3462.837,23.353,10.495,10.429,17920,12.055,353
3469.929,23.353,10.495,10.429,17280,12.055,353
3475.875,23.353,10.495,10.429,16480,12.033,353
3481.817,23.353,10.615,10.429,15680,11.967,353
3487.948,23.353,10.615,10.429,14880,11.967,353
3495.938,23.353,10.615,10.571,13920,11.934,353
3503.916,23.353,10.615,10.571,12800,11.890,353
3509.845,23.348,10.736,10.637,11520,11.824,353
3515.876,23.348,10.736,10.637,10720,11.824,353
3522.884,23.348,10.736,10.670,9760,11.791,353
3530.903,23.348,10.813,10.670,8800,11.780,353
3538.913,23.348,10.868,10.110,7680,11.824,353
3545.843,23.348,10.868,10.110,6720,11.824,353
3553.876,23.348,11.055,10.110,6080,11.978,366
3560.905,23.344,11.055,10.011,5280,12.187,366
3567.899,23.344,11.055,9.055,4800,12.418,366
3573.901,23.344,11.055,9.055,4320,12.418,366
3581.880,23.344,11.187,9.055,4160,12.670,366
3588.882,23.344,11.187,8.220,4000,13.000,366
3595.884,23.344,11.187,8.198,4000,13.363,366
3602.875,23.344,11.275,8.198,4160,13.363,366
3610.880,23.361,11.319,8.198,4320,13.758,366
3617.882,23.361,11.319,7.473,4800,14.121,366
3624.906,23.361,11.319,7.473,5440,14.473,366
3631.881,23.361,11.429,7.187,6080,14.802,366
3639.911,23.361,11.429,7.187,6880,14.802,366
3645.896,23.361,11.429,6.791,7840,15.121,354
3652.883,23.361,11.429,6.802,8640,15.429,354
3659.887,23.361,11.527,6.154,9600,15.703,354
3666.892,23.361,11.527,6.154,10560,15.703,354
3673.908,23.361,11.593,6.143,11680,15.956,354
3680.907,23.361,11.593,6.154,12800,16.187,354
3687.921,23.361,11.604,5.879,13760,16.187,354
3696.580,23.361,11.604,5.879,14720,16.407,354
3703.935,23.361,11.297,5.879,16000,16.527,354
3710.933,23.361,11.308,6.758,16800,16.253,354
3718.038,23.361,11.308,7.659,17600,15.385,354
3726.582,23.361,11.308,7.659,18400,14.560,354
3733.980,23.361,10.725,8.967,19040,14.560,342
3739.931,23.361,10.725,8.967,19520,14.044,342
3748.052,23.361,10.725,8.967,19680,13.560,342
3756.000,23.366,10.527,8.967,19840,12.978,342
3765.980,23.366,10.495,9.802,19840,12.659,342
3774.966,23.366,10.495,9.802,19680,12.473,342
3782.434,23.366,10.473,10.209,19200,12.275,342
3789.980,23.366,10.473,10.286,18560,12.275,342
3800.231,23.366,10.484,10.286,17920,12.132,342
3808.066,23.344,10.549,10.495,16800,12.044,342
3815.994,23.344,10.549,10.495,15840,12.011,342
3824.042,23.344,10.681,10.495,14720,11.967,362
3832.001,23.344,10.681,10.527,13600,11.912,362
3841.126,23.344,10.681,10.615,12480,11.868,362
3851.114,23.344,10.681,10.626,11040,11.802,362
3860.546,23.339,10.824,10.615,9600,11.780,362
3870.146,23.339,10.824,10.615,8320,11.780,362
3878.018,23.339,10.868,10.615,7040,11.857,362
3886.025,23.339,10.978,9.703,6080,12.022,362
3896.164,23.339,10.978,9.703,5440,12.253,362
3905.130,23.339,11.110,9.165,4640,12.484,362
3914.255,23.353,11.110,8.736,4160,12.747,365
3924.091,23.353,11.110,8.736,4000,13.088,365
3933.066,23.353,11.253,7.912,4000,13.462,365
3941.269,23.353,11.253,7.912,4160,13.846,365
3953.101,23.353,11.308,7.912,4640,13.846,365
3960.109,23.357,11.363,7.198,5600,14.549,365
3969.130,23.357,11.363,7.198,6240,14.879,365
3978.279,23.357,11.473,6.637,7200,15.209,365
3986.231,23.357,11.473,6.560,8480,15.209,365
3994.357,23.357,11.473,6.560,9600,15.505,365
4003.131,23.357,11.549,6.560,10720,15.769,351
4010.976,23.366,11.549,5.967,12160,16.011,351
4019.171,23.366,11.560,5.967,13280,16.242,351
4025.990,23.366,11.560,6.022,14400,16.429,351
4032.951,23.366,11.560,6.286,15360,16.429,351
4038.970,23.366,11.560,6.286,16320,16.527,351
4046.964,23.366,11.560,6.286,17120,16.121,351
4054.002,23.366,10.956,8.143,17920,15.176,351
4060.452,23.366,10.956,8.165,18560,15.176,351
4067.990,23.366,10.956,8.165,19040,14.451,351
4075.210,23.366,10.571,8.165,19520,13.945,351
4081.899,23.366,10.571,9.352,19840,13.429,351
4087.846,23.366,10.571,9.352,19840,13.429,351
4093.858,23.366,10.484,9.352,19840,12.890,349
4099.872,23.366,10.484,9.703,19840,12.582,349
4105.839,23.348,10.451,10.022,19680,12.582,349
4111.865,23.348,10.451,10.022,19360,12.407,349
4117.860,23.348,10.451,10.022,18880,12.231,349
4123.841,23.348,10.495,10.022,18400,12.231,349
4130.929,23.348,10.495,10.374,17920,12.099,349
4137.927,23.348,10.484,10.374,17120,12.022,349
4144.930,23.348,10.505,10.385,16320,12.022,349
4150.911,23.348,10.615,10.385,15360,12.000,349
4156.936,23.348,10.615,10.538,14560,11.956,349
4162.926,23.348,10.615,10.538,13760,11.956,349
4170.926,23.348,10.736,10.538,12800,11.901,349
4176.888,23.348,10.736,10.637,11520,11.846,349
4182.917,23.348,10.736,10.648,10720,11.791,372
4189.941,23.348,10.736,10.648,9760,11.791,372
4196.943,23.348,10.857,10.648,8800,11.780,372
4205.986,23.348,10.857,10.330,7840,11.791,372
4211.902,23.357,10.857,10.330,6720,11.923,372
4219.488,23.357,10.956,10.330,6080,11.923,372
4228.927,23.357,11.044,9.791,5440,12.110,372
4235.935,23.357,11.044,9.231,4640,12.341,372
4241.954,23.357,11.044,9.231,4320,12.582,372
4248.942,23.357,11.176,8.341,4000,12.582,372
4255.913,23.353,11.176,8.341,4000,12.890,372
4262.909,23.353,11.176,8.341,4000,13.264,372
4268.874,23.353,11.176,8.308,4160,13.626,372
4274.991,23.353,11.297,8.308,4320,13.626,365
4283.301,23.353,11.297,7.604,4640,14.011,365
4292.964,23.353,11.385,7.604,5280,14.352,365
4298.903,23.353,11.385,6.945,6240,14.703,365
4304.889,23.366,11.407,6.912,6880,15.022,365
4312.918,23.366,11.407,6.912,7520,15.022,365
4320.973,23.366,11.505,6.912,8640,15.341,365
4327.995,23.366,11.505,6.264,9760,15.626,365
4335.149,23.366,11.505,6.264,10720,15.868,365
4343.112,23.366,11.505,6.154,11840,16.110,365
4351.987,23.366,11.582,5.868,13120,16.110,365
4357.962,23.366,11.582,5.868,14400,16.330,365
4366.973,23.366,11.319,5.868,15200,16.505,348
4374.251,23.366,11.319,7.220,16320,16.440,348
4382.949,23.366,11.297,7.220,17280,15.681,348
4390.033,23.366,11.297,7.220,18080,14.824,348
4396.958,23.366,10.714,8.703,18720,14.824,348
4404.027,23.366,10.714,8.703,19200,14.176,348
4410.999,23.353,10.714,8.703,19680,13.736,348
4418.055,23.353,10.670,9.275,19840,13.176,348
4426.967,23.353,10.462,9.637,19840,13.176,348
4435.214,23.353,10.462,9.648,19840,12.747,348
4444.402,23.353,10.451,9.648,19520,12.538,348
4453.129,23.353,10.451,10.220,19040,12.341,352
4461.362,23.357,10.451,10.220,18240,12.165,352
4470.112,23.357,10.451,10.231,17440,12.055,352
4478.564,23.357,10.549,10.451,16480,12.022,352
4486.330,23.357,10.549,10.451,15360,11.978,352
4495.161,23.357,10.593,10.582,14240,11.934,352
4502.111,23.357,10.670,10.593,12960,11.890,352
4510.112,23.348,10.670,10.593,12000,11.890,352
4518.146,23.348,10.813,10.593,10720,11.824,352
4526.080,23.348,10.813,10.648,9600,11.802,352
4536.422,23.348,10.813,10.648,8480,11.780,352
4544.154,23.348,10.967,10.396,7040,11.813,366
4552.226,23.348,10.967,9.923,6240,11.945,366
4562.701,23.348,10.967,9.912,5440,12.154,366
