T_(ms),Sys_Volts_(V),Comp_P_(mA),Piezo_P_(mA),Piezo_out_(mV),V_dist_(mA),LC_(grams)
794.741,19.474,13.560,7.868,12000,17.143,7902
802.541,19.474,13.560,7.857,12000,17.143,7902
810.912,19.474,13.560,7.857,12000,17.143,7902
821.091,19.474,13.560,7.868,12000,17.143,7902
828.604,19.474,13.560,7.857,12000,17.143,7902
836.969,19.474,13.560,7.857,12000,17.143,7936
845.174,19.479,13.560,7.879,12000,17.143,7936
854.220,19.479,13.571,7.868,12000,17.143,7936
861.675,19.479,13.571,7.868,12000,17.143,7936
869.514,19.474,13.571,7.857,12000,17.143,7936
878.656,19.474,13.571,7.857,12000,17.143,7936
886.895,19.474,13.571,7.857,12000,17.143,7936
895.291,19.474,13.560,7.868,12000,17.143,7936
902.448,19.474,13.560,7.868,12000,17.143,7936
911.928,19.474,13.560,7.879,12000,17.143,7936
923.157,19.474,13.560,7.868,12000,17.143,7936
933.571,19.474,13.571,7.868,12000,17.143,7961
941.542,19.484,13.571,7.868,12000,17.143,7961
949.724,19.484,13.571,7.868,12000,17.143,7961
958.601,19.484,13.571,7.868,12000,17.143,7961
967.538,19.484,13.571,7.868,12000,17.143,7961
975.707,19.484,13.571,7.868,12000,17.143,7961
983.444,19.484,13.571,7.868,12000,17.143,7961
993.732,19.484,13.571,7.868,12000,17.143,7961
1005.452,19.484,13.571,7.868,12000,17.143,7961
1014.657,19.484,13.571,7.879,12000,17.143,7961
1022.919,19.484,13.560,7.868,12000,17.143,7980
1032.447,19.484,13.560,7.868,12000,17.143,7980
1042.458,19.474,13.560,7.857,12000,17.143,7980
1054.209,19.474,13.571,7.857,12000,17.143,7980
1062.757,19.474,13.571,7.857,12000,17.143,7980
1070.830,19.474,13.571,7.868,12000,17.143,7980
1081.446,19.474,13.560,7.868,12000,17.143,7980
1090.892,19.474,13.560,7.868,12000,17.143,7980
1099.137,19.474,13.560,7.857,12000,17.143,7980
1107.611,19.474,13.560,7.857,12000,17.143,7995
1116.606,19.474,13.560,7.868,12000,17.143,7995
1125.847,19.474,13.560,7.868,12000,17.143,7995
1134.367,19.474,13.560,7.879,12000,17.143,7995
1144.150,19.474,13.571,7.868,12000,17.132,7995
1154.402,19.474,13.571,7.868,12000,17.143,7995
1162.647,19.474,13.571,7.868,12000,17.143,7995
1170.347,19.479,13.571,7.868,12000,17.143,7995
1179.333,19.479,13.571,7.868,12000,17.143,7995
1186.503,19.479,13.571,7.868,12000,17.143,7995
1193.478,19.479,13.571,7.857,12000,17.143,7995
1201.353,19.479,13.571,7.868,12000,17.143,8007
1208.387,19.479,13.571,7.868,12000,17.143,8007
1215.342,19.479,13.560,7.868,12000,17.132,8007
1222.455,19.479,13.560,7.868,12000,17.143,8007
1229.365,19.479,13.560,7.857,12000,17.143,8007
1237.362,19.479,13.560,7.857,12000,17.143,8007
1244.412,19.479,13.560,7.857,12000,17.143,8007
1251.391,19.479,13.560,7.857,12000,17.132,8007
1259.493,19.479,13.560,7.868,12000,17.132,8007
1267.513,19.479,13.560,7.857,12000,17.132,8007
1275.424,19.479,13.560,7.857,12000,17.132,8007
1283.489,19.479,13.560,7.868,12000,17.132,8007
1291.464,19.479,13.571,7.868,12000,17.132,8017
1298.422,19.479,13.571,7.868,12000,17.132,8017
1306.425,19.479,13.571,7.868,12000,17.132,8017
1313.487,19.479,13.571,7.857,12000,17.132,8017
1321.399,19.479,13.560,7.857,12000,17.132,8017
1328.776,19.479,13.560,7.868,12000,17.132,8017
1336.367,19.479,13.571,7.868,12000,17.132,8017
1344.387,19.483,13.571,7.868,12000,17.132,8017
1351.407,19.483,13.571,7.868,12000,17.132,8017
1358.355,19.483,13.571,7.868,12000,17.132,8017
1366.394,19.488,13.560,7.868,12000,17.132,8017
1373.493,19.488,13.560,7.868,12000,17.143,8017
1380.360,19.488,13.560,7.868,12000,17.143,8025
1388.379,19.488,13.560,7.868,12000,17.132,8025
1397.372,19.488,13.560,7.868,12000,17.132,8025
1404.370,19.488,13.560,7.868,12000,17.132,8025
1411.402,19.488,13.560,7.868,12000,17.132,8025
1419.442,19.488,13.560,7.868,12000,17.132,8025
1426.744,19.488,13.560,7.868,12000,17.132,8025
1436.582,19.488,13.560,7.868,12000,17.132,8025
1444.787,19.483,13.571,7.868,12000,17.132,8025
1452.969,19.483,13.571,7.879,12000,17.132,8025
1461.547,19.483,13.571,7.868,12000,17.132,8025
1469.531,19.488,13.549,7.868,12000,17.132,8030
1477.616,19.488,13.560,7.868,12000,17.132,8030
1485.884,19.488,13.560,7.868,12000,17.132,8030
1494.697,19.488,13.560,7.857,12000,17.132,8030
1504.529,19.488,13.560,7.857,12000,17.132,8030
1514.559,19.488,13.560,7.868,12000,17.132,8030
1522.863,19.488,13.560,7.868,12000,17.132,8030
1531.712,19.488,13.560,7.868,12000,17.132,8030
1540.647,19.488,13.571,7.868,12000,17.132,8030
1549.816,19.493,13.571,7.868,12000,17.132,8030
1559.672,19.493,13.571,7.868,12000,17.132,8032
1567.922,19.479,13.560,7.868,12000,17.132,8032
1576.879,19.479,13.560,7.879,12000,17.132,8032
1584.620,19.479,13.560,7.868,12000,17.132,8032
1595.605,19.479,13.560,7.868,12000,17.132,8032
1604.298,19.479,13.560,7.879,12000,17.132,8032
1615.741,19.479,13.571,7.868,12000,17.132,8032
1624.485,19.479,13.560,7.868,12000,17.132,8032
1634.440,19.479,13.560,7.868,12000,17.132,8032
1643.181,19.474,13.560,7.868,12000,17.132,8032
1652.714,19.474,13.560,7.879,12000,17.132,8033
1659.937,19.474,13.560,7.868,12000,17.132,8033
1668.456,19.479,13.560,7.868,12000,17.132,8033
1677.554,19.479,13.560,7.868,12000,17.132,8033
1686.549,19.479,13.560,7.868,12000,17.132,8033
1693.323,19.479,13.560,7.868,12000,17.132,8033
1700.349,19.479,13.560,7.868,12000,17.132,8033
1707.660,19.479,13.560,7.879,12000,17.132,8033
1716.691,19.479,13.560,7.879,12000,17.132,8033
1724.426,19.479,13.560,7.868,12000,17.132,8033
1734.845,19.479,13.560,7.868,12000,17.132,8033
1742.561,19.479,13.549,7.868,12000,17.132,8032
1755.337,19.479,13.560,7.857,12000,17.121,8032
1762.979,19.479,13.549,7.857,12000,17.121,8032
1774.682,19.479,13.549,7.868,12000,17.121,8032
1783.637,19.479,13.549,7.868,12000,17.121,8032
1791.593,19.479,13.560,7.868,12000,17.121,8032
1799.627,19.479,13.560,7.868,12000,17.121,8032
1808.665,19.479,13.560,7.857,12000,17.121,8032
1818.476,19.479,13.560,7.857,12000,17.121,8032
1828.792,19.479,13.560,7.857,12000,17.121,8033
1838.620,19.479,13.549,7.868,12000,17.121,8033
1847.661,19.470,13.560,7.868,12000,17.121,8033
1855.778,19.470,13.560,7.857,12000,17.121,8033
1863.684,19.479,13.560,7.857,12000,17.132,8033
1871.612,19.479,13.560,7.857,12000,17.132,8033
1879.754,19.479,13.571,7.879,12000,17.121,8033
1890.862,19.479,13.560,7.868,12000,17.121,8033
1899.647,19.479,13.560,7.879,12000,17.121,8033
1908.634,19.479,13.560,7.868,12000,17.121,8033
1916.624,19.479,13.560,7.868,12000,17.121,8034
1924.961,19.479,13.560,7.857,12000,17.121,8034
1933.517,19.479,13.560,7.857,12000,17.132,8034
1941.561,19.493,13.560,7.857,12000,17.121,8034
1949.619,19.493,13.560,7.857,12000,17.121,8034
1959.620,19.493,13.560,7.857,12000,17.121,8034
1968.738,19.488,13.560,7.868,12000,17.121,8034
1977.960,19.488,13.560,7.857,12000,17.121,8034
1987.622,19.488,13.560,7.857,12000,17.121,8034
1995.736,19.488,13.560,7.857,12000,17.121,8034
2004.789,19.488,13.560,7.857,12000,17.121,8036
2015.673,19.488,13.560,7.868,12000,17.121,8036
2029.621,19.488,13.549,7.868,12000,17.121,8036
2071.844,19.488,13.549,7.868,12000,17.121,8036
2109.601,19.479,13.560,7.868,12000,17.121,8038
2118.655,19.479,13.560,7.868,12000,17.121,8038
2126.574,19.479,13.560,7.868,12000,17.121,8038
2133.539,19.479,13.549,7.868,12000,17.121,8038
2141.672,19.483,13.560,7.868,12000,17.121,8038
2149.959,19.483,13.560,7.857,12000,17.121,8038
2158.770,19.483,13.560,7.857,12000,17.121,8038
2166.737,19.483,13.560,7.868,12000,17.121,8038
2174.660,19.483,13.560,7.868,12000,17.121,8038
2183.455,19.483,13.571,7.868,12000,17.121,8038
2192.071,19.483,13.571,7.868,12000,17.121,8038
2200.531,19.483,13.571,7.868,12000,17.121,8038
2207.693,19.483,13.571,7.868,12000,17.121,8038
2216.052,19.483,13.571,7.868,12000,17.121,8038
2224.533,19.483,13.571,7.868,12000,17.121,8038
2232.705,19.483,13.560,7.868,12000,17.121,8038
2240.559,19.483,13.560,7.868,12000,17.121,8038
2248.627,19.483,13.560,7.868,12000,17.121,8038
2257.662,19.483,13.560,7.868,12000,17.121,8038
2266.559,19.479,13.560,7.868,12000,17.121,8038
2275.271,19.479,13.560,7.857,12000,17.121,8039
2287.679,19.479,13.560,7.868,12000,17.121,8039
2295.656,19.479,13.560,7.868,12000,17.121,8039
2303.778,19.479,13.571,7.868,12000,17.121,8039
2312.084,19.479,13.571,7.868,12000,17.121,8039
2320.147,19.479,13.571,7.868,12000,17.121,8039
2329.526,19.479,13.571,7.868,12000,17.121,8039
2337.946,19.479,13.560,7.879,12000,17.121,8039
2345.999,19.479,13.560,7.868,12000,17.121,8039
2357.569,19.479,13.560,7.868,12000,17.121,8039
2367.215,19.488,13.560,7.868,12000,17.121,8039
2376.811,19.488,13.560,7.868,12000,17.121,8039
2385.230,19.488,13.560,7.868,12000,17.121,8039
2393.545,19.488,13.560,7.868,12000,17.121,8039
2402.923,19.488,13.560,7.868,12000,17.121,8039
2413.790,19.488,13.560,7.868,12000,17.121,8039
2422.904,19.488,13.560,7.868,12000,17.121,8039
2431.604,19.488,13.560,7.868,12000,17.121,8039
2440.461,19.488,13.549,7.868,12000,17.121,8039
2448.606,19.479,13.549,7.868,12000,17.121,8039
2458.650,19.479,13.549,7.868,12000,17.121,8037
2467.527,19.474,13.549,7.879,12000,17.121,8037
2474.709,19.474,13.549,7.868,12000,17.121,8037
2483.611,19.474,13.560,7.879,12000,17.121,8037
2491.673,19.474,13.560,7.879,12000,17.121,8037
2499.711,19.474,13.560,7.879,12000,17.121,8037
2507.624,19.474,13.560,7.879,12000,17.121,8037
2516.819,19.474,13.560,7.868,12000,17.121,8037
2524.687,19.474,13.560,7.868,12000,17.121,8037
2535.834,19.474,13.560,7.868,12000,17.121,8037
2544.327,19.483,13.560,7.857,12000,17.121,8037
2553.198,19.483,13.560,7.857,12000,17.121,8037
2562.159,19.483,13.560,7.857,12000,17.110,8037
2570.804,19.483,13.560,7.857,12000,17.110,8037
2578.691,19.483,13.560,7.857,12000,17.110,8037
2587.834,19.483,13.560,7.868,12000,17.110,8037
2595.696,19.483,13.560,7.857,12000,17.110,8037
2605.901,19.483,13.560,7.868,12000,17.110,8037
2613.955,19.483,13.560,7.857,12000,17.121,8037
2621.702,19.483,13.560,7.857,12000,17.121,8037
2630.621,19.483,13.560,7.857,12000,17.110,8037
2638.818,19.483,13.560,7.857,12000,17.110,8038
2647.653,19.479,13.560,7.857,12000,17.110,8038
2655.773,19.479,13.560,7.857,12000,17.110,8038
2665.596,19.474,13.560,7.857,12000,17.110,8038
2672.859,19.474,13.560,7.857,12000,17.110,8038
2680.710,19.474,13.560,7.868,12000,17.121,8038
2688.711,19.474,13.560,7.868,12000,17.110,8038
2696.960,19.474,13.560,7.868,12000,17.110,8038
2705.754,19.474,13.560,7.868,12000,17.110,8038
2713.584,19.474,13.560,7.857,12000,17.110,8038
2721.641,19.474,13.560,7.857,12000,17.121,8038
2728.931,19.474,13.560,7.868,12000,17.121,8040
2738.009,19.474,13.560,7.857,12000,17.110,8040
2745.685,19.479,13.560,7.857,12000,17.110,8040
2753.691,19.479,13.560,7.857,12000,17.110,8040
2762.672,19.479,13.560,7.857,12000,17.110,8040
2771.539,19.488,13.560,7.857,12000,17.121,8040
2780.825,19.488,13.560,7.857,12000,17.110,8040
2791.609,19.488,13.560,7.857,12000,17.110,8040
2799.604,19.488,13.560,7.857,12000,17.110,8040
2807.688,19.488,13.549,7.868,12000,17.110,8040
2817.663,19.488,13.560,7.868,12000,17.110,8043
2826.723,19.488,13.560,7.868,12000,17.110,8043
2835.071,19.488,13.560,7.857,12000,17.110,8043
2844.035,19.483,13.560,7.857,12000,17.110,8043
2851.835,19.483,13.560,7.868,12000,17.110,8043
2862.794,19.483,13.549,7.857,12000,17.110,8043
2871.765,19.470,13.560,7.857,12000,17.110,8043
2879.837,19.470,13.560,7.868,12000,17.110,8043
2887.561,19.470,13.560,7.868,12000,17.110,8043
2895.759,19.470,13.560,7.868,12000,17.110,8043
2903.655,19.470,13.549,7.868,12000,17.110,8046
2912.935,19.470,13.549,7.868,12000,17.110,8046
2920.742,19.470,13.560,7.868,12000,17.110,8046
2928.816,19.470,13.560,7.879,12000,17.110,8046
2937.646,19.470,13.560,7.868,12000,17.110,8046
2946.814,19.465,13.560,7.868,12000,17.110,8046
2955.478,19.465,13.560,7.868,12000,17.110,8046
2966.728,19.470,13.560,7.868,12000,17.110,8046
2975.746,19.470,13.560,7.879,12000,17.110,8046
2985.910,19.470,13.560,7.857,12000,17.110,8046
2995.835,19.470,13.560,7.857,12000,17.110,8048
3003.735,19.470,13.560,7.857,12000,17.110,8048
3011.818,19.470,13.560,7.857,12000,17.110,8048
3019.941,19.470,13.560,7.857,12000,17.110,8048
3028.872,19.470,13.560,7.857,12000,17.110,8048
3042.529,19.470,13.549,7.857,12000,17.110,8048
3055.674,19.474,13.560,7.857,12000,17.110,8048
3065.944,19.474,13.560,7.857,12000,17.110,8048
3074.642,19.474,13.560,7.857,12000,17.110,8048
3083.636,19.474,13.560,7.857,12000,17.110,8047
3091.990,19.474,13.560,7.857,12000,17.110,8047
3102.593,19.474,13.560,7.868,12000,17.110,8047
3112.752,19.474,13.560,7.868,12000,17.110,8047
3122.691,19.474,13.560,7.868,12000,17.110,8047
3130.775,19.474,13.560,7.868,12000,17.110,8047
3142.134,19.474,13.549,7.868,12000,17.110,8047
3149.689,19.479,13.560,7.868,12000,17.110,8047
3158.578,19.479,13.549,7.868,12000,17.110,8047
3167.499,19.483,13.560,7.868,12000,17.110,8047
3175.517,19.483,13.560,7.868,12000,17.110,8045
3182.597,19.483,13.560,7.868,12000,17.110,8045
3189.509,19.483,13.560,7.868,12000,17.110,8045
3196.578,19.483,13.549,7.868,12000,17.110,8045
3203.539,19.483,13.560,7.868,12000,17.110,8045
3210.500,19.483,13.560,7.868,12000,17.110,8045
3217.515,19.483,13.560,7.868,12000,17.110,8045
3225.659,19.483,13.560,7.868,12000,17.110,8045
3233.440,19.483,13.549,7.868,12000,17.110,8045
3241.489,19.479,13.560,7.868,12000,17.110,8045
3248.495,19.479,13.549,7.868,12000,17.110,8045
3255.514,19.479,13.549,7.857,12000,17.110,8045
3262.503,19.479,13.560,7.857,12000,17.110,8043
3269.434,19.479,13.549,7.857,12000,17.110,8043
3276.456,19.479,13.560,7.868,12000,17.110,8043
3283.556,19.479,13.560,7.868,12000,17.110,8043
3292.425,19.479,13.560,7.879,12000,17.110,8043
3299.466,19.479,13.560,7.857,12000,17.110,8043
3306.440,19.479,13.560,7.857,12000,17.110,8043
3313.536,19.479,13.549,7.857,12000,17.110,8043
3320.445,19.479,13.549,7.868,12000,17.110,8043
3327.511,19.479,13.560,7.868,12000,17.110,8043
3335.448,19.479,13.560,7.868,12000,17.110,8043
3343.416,19.483,13.560,7.868,12000,17.110,8043
3351.410,19.483,13.549,7.857,12000,17.110,8043
3358.476,19.483,13.549,7.857,12000,17.110,8040
3366.449,19.483,13.560,7.868,12000,17.110,8040
3373.473,19.483,13.560,7.857,12000,17.110,8040
3380.434,19.483,13.560,7.857,12000,17.110,8040
3387.422,19.483,13.560,7.857,12000,17.110,8040
3394.428,19.483,13.560,7.857,12000,17.099,8040
3402.486,19.483,13.560,7.857,12000,17.110,8040
3409.474,19.483,13.549,7.857,12000,17.110,8040
3416.394,19.483,13.549,7.857,12000,17.110,8040
3424.450,19.483,13.560,7.857,12000,17.110,8040
3431.391,19.483,13.560,7.857,12000,17.110,8040
3438.496,19.483,13.560,7.857,12000,17.110,8040
3447.401,19.479,13.549,7.846,12000,17.110,8039
3454.460,19.479,13.560,7.846,12000,17.110,8039
3462.447,19.479,13.560,7.846,12000,17.110,8039
3470.515,19.479,13.560,7.857,12000,17.110,8039
3478.450,19.479,13.560,7.857,12000,17.110,8039
3487.517,19.479,13.560,7.857,12000,17.110,8039
3495.510,19.479,13.560,7.857,12000,17.110,8039
3503.512,19.479,13.560,7.857,12000,17.110,8039
3511.549,19.479,13.560,7.857,12000,17.110,8039
3518.603,19.479,13.560,7.857,12000,17.110,8039
3526.471,19.479,13.560,7.857,12000,17.110,8039
3533.441,19.479,13.549,7.857,12000,17.110,8032
3541.478,19.474,13.560,7.857,12000,17.110,8032
3548.461,19.474,13.560,7.857,12000,17.110,8032
3555.474,19.474,13.560,7.857,12000,17.110,8032
3563.037,19.474,13.560,7.857,12000,17.110,8032
3570.595,19.474,13.560,7.857,12000,17.110,8032
3577.754,19.474,13.560,7.857,12000,17.110,8032
3585.552,19.474,13.560,7.857,12000,17.099,8032
3593.482,19.474,13.560,7.857,12000,17.099,8032
3601.495,19.474,13.560,7.857,12000,17.110,8032
3608.697,19.474,13.549,7.857,12000,17.110,8032
3616.496,19.474,13.549,7.868,12000,17.099,8032
3624.530,19.474,13.560,7.857,12000,17.099,8022
3632.443,19.474,13.560,7.857,12000,17.110,8022
3639.443,19.483,13.560,7.857,12000,17.110,8022
3646.418,19.483,13.560,7.857,12000,17.110,8022
3653.517,19.483,13.560,7.857,12000,17.110,8022
3661.535,19.483,13.560,7.868,12000,17.110,8022
3668.460,19.488,13.560,7.857,12000,17.110,8022
3675.552,19.488,13.560,7.857,12000,17.110,8022
3682.523,19.488,13.560,7.857,12000,17.110,8022
3689.499,19.488,13.560,7.868,12000,17.110,8022
3696.452,19.488,13.549,7.857,12000,17.110,8022
3703.614,19.488,13.549,7.857,12000,17.110,8022
3710.452,19.488,13.560,7.857,12000,17.110,8022
3718.611,19.488,13.549,7.857,12000,17.110,8012
3726.487,19.488,13.549,7.857,12000,17.110,8012
3733.464,19.488,13.549,7.868,12000,17.110,8012
3740.471,19.493,13.549,7.868,12000,17.110,8012
3747.564,19.493,13.549,7.868,12000,17.099,8012
3754.441,19.493,13.549,7.857,12000,17.099,8012
3761.626,19.493,13.560,7.857,12000,17.099,8012
3769.463,19.488,13.560,7.857,12000,17.110,8012
3776.589,19.488,13.560,7.857,12000,17.110,8012
3784.458,19.488,13.560,7.868,12000,17.110,8012
3793.557,19.488,13.560,7.857,12000,17.110,8012
3801.434,19.488,13.549,7.857,12000,17.110,8012
3809.462,19.488,13.549,7.857,12000,17.110,8005
3816.595,19.488,13.560,7.857,12000,17.110,8005
3824.471,19.488,13.549,7.857,12000,17.110,8005
3832.503,19.488,13.560,7.857,12000,17.110,8005
3839.445,19.474,13.560,7.857,12000,17.110,8005
3846.474,19.474,13.560,7.857,12000,17.110,8005
3854.482,19.474,13.560,7.857,12000,17.110,8005
3862.490,19.474,13.549,7.857,12000,17.110,8005
3869.479,19.474,13.560,7.857,12000,17.110,8005
3876.493,19.474,13.560,7.857,12000,17.110,8005
3884.434,19.474,13.560,7.857,12000,17.110,8005
3892.481,19.474,13.560,7.857,12000,17.110,8003
3900.539,19.474,13.560,7.857,12000,17.099,8003
3908.590,19.474,13.560,7.857,12000,17.099,8003
3916.509,19.474,13.549,7.857,12000,17.099,8003
3924.435,19.474,13.549,7.857,12000,17.099,8003
3931.562,19.474,13.560,7.857,12000,17.110,8003
3938.481,19.474,13.549,7.857,12000,17.110,8003
3946.474,19.483,13.549,7.857,12000,17.110,8003
3953.482,19.483,13.549,7.857,12000,17.110,8003
3960.443,19.483,13.549,7.846,12000,17.110,8003
3967.388,19.483,13.549,7.846,12000,17.110,8003
3974.579,19.483,13.560,7.846,12000,17.110,8003
3981.432,19.483,13.549,7.857,12000,17.110,8006
3989.442,19.483,13.549,7.857,12000,17.110,8006
3997.438,19.483,13.549,7.857,12000,17.110,8006
4005.558,19.483,13.549,7.857,12000,17.110,8006
4013.449,19.483,13.549,7.857,12000,17.110,8006
4021.457,19.483,13.549,7.857,12000,17.110,8006
4028.416,19.483,13.560,7.857,12000,17.110,8006
4035.502,19.483,13.560,7.857,12000,17.110,8006
4044.388,19.483,13.560,7.868,12000,17.110,8006
4051.402,19.483,13.560,7.868,12000,17.110,8006
4058.438,19.483,13.549,7.868,12000,17.110,8006
4065.435,19.488,13.549,7.857,12000,17.110,8006
4072.445,19.488,13.549,7.857,12000,17.110,8008
4079.410,19.488,13.549,7.857,12000,17.110,8008
4086.596,19.488,13.549,7.857,12000,17.110,8008
4093.400,19.488,13.549,7.857,12000,17.110,8008
4100.432,19.488,13.549,7.857,12000,17.110,8008
4109.405,19.488,13.549,7.857,12000,17.110,8008
4116.453,19.488,13.549,7.857,12000,17.110,8008
4124.467,19.488,13.549,7.857,12000,17.099,8008
4132.418,19.488,13.549,7.857,12000,17.110,8008
4139.463,19.483,13.549,7.857,12000,17.110,8008
4146.487,19.483,13.549,7.857,12000,17.099,8008
4153.485,19.483,13.549,7.857,12000,17.099,8008
4161.633,19.483,13.549,7.857,12000,17.110,8010
4169.522,19.479,13.549,7.857,12000,17.099,8010
4177.510,19.479,13.549,7.857,12000,17.099,8010
4184.461,19.479,13.549,7.857,12000,17.099,8010
4192.449,19.479,13.549,7.857,12000,17.099,8010
4200.508,19.479,13.549,7.857,12000,17.099,8010
4208.572,19.479,13.549,7.857,12000,17.110,8010
4216.547,19.479,13.549,7.857,12000,17.110,8010
4225.473,19.479,13.549,7.857,12000,17.099,8010
4234.472,19.479,13.549,7.857,12000,17.110,8010
4242.828,19.483,13.549,7.857,12000,17.110,8010
4250.467,19.483,13.549,7.857,12000,17.110,8010
4258.433,19.483,13.549,7.857,12000,17.099,8013
4266.565,19.483,13.560,7.857,12000,17.110,8013
4275.773,19.483,13.560,7.857,12000,17.110,8013
4283.649,19.483,13.549,7.857,12000,17.099,8013
4296.668,19.483,13.549,7.868,12000,17.110,8013
4304.767,19.483,13.549,7.857,12000,17.099,8013
4312.659,19.483,13.538,7.857,12000,17.099,8013
4320.798,19.483,13.538,7.857,12000,17.099,8013
4329.562,19.483,13.538,7.846,12000,17.099,8013
4338.346,19.483,13.560,7.846,12000,17.099,8013
4345.738,19.479,13.560,7.846,12000,17.099,8018
4357.627,19.479,13.560,7.857,12000,17.099,8018
4365.608,19.479,13.538,7.857,12000,17.099,8018
4375.529,19.479,13.549,7.857,12000,17.099,8018
4383.644,19.479,13.549,7.857,12000,17.099,8018
4391.636,19.479,13.538,7.857,12000,17.099,8018
4399.706,19.479,13.538,7.857,12000,17.099,8018
4407.492,19.479,13.549,7.857,12000,17.099,8018
4415.424,19.479,13.549,7.857,12000,17.099,8018
