T_(ms),Sys_Volts_(V),Comp_P_(mA),Piezo_P_(mA),Piezo_out_(mV),V_dist_(mA),LC_(grams)
1204.525,19.403,11.099,7.076,4000,16.641,412
1210.484,19.403,11.099,7.076,4000,16.641,412
1216.590,19.403,11.099,7.076,4000,16.641,413
1222.499,19.403,11.099,7.076,4000,16.641,413
1229.445,19.403,11.099,7.076,4000,16.641,414
1235.552,19.403,11.099,7.076,4000,16.641,414
1241.454,19.403,11.099,7.076,4000,16.641,414
1247.458,19.403,11.099,7.076,4000,16.630,414
1254.559,19.403,11.099,7.076,4000,16.630,413
1260.594,19.412,11.099,7.076,4000,16.630,413
1267.709,19.412,11.099,7.076,4000,16.630,413
1274.460,19.412,11.099,7.076,4000,16.630,412
1281.471,19.412,11.099,7.076,4000,16.630,412
1290.529,19.412,11.099,7.076,4000,16.630,412
1297.486,19.412,11.099,7.076,4000,16.630,412
1305.795,19.412,11.099,7.076,4000,16.630,412
1312.761,19.412,11.099,7.076,4000,16.630,412
1320.735,19.412,11.115,7.076,4000,16.630,412
1334.306,19.412,11.115,7.076,4000,16.630,412
1343.826,19.412,11.115,7.076,4000,16.630,412
1351.982,19.412,11.115,7.076,4000,16.630,412
1361.930,19.412,11.115,7.076,4000,16.630,413
1371.709,19.412,11.115,7.076,4000,16.630,413
1381.771,19.412,11.115,7.076,4000,16.630,411
1392.693,19.412,11.115,7.076,4000,16.630,411
1399.561,19.412,11.115,7.076,4000,16.630,411
1407.650,19.412,11.115,7.076,4000,16.630,411
1419.171,19.412,11.115,7.076,4000,16.630,412
1430.920,19.412,11.115,7.076,4000,16.630,413
1439.568,19.412,11.115,7.076,4000,16.630,413
1449.509,19.412,11.115,7.076,4000,16.630,413
1465.754,19.412,11.115,7.076,4000,16.630,415
1473.582,19.412,11.115,7.076,4000,16.630,415
1480.805,19.412,11.115,7.076,4000,16.630,416
1489.461,19.412,11.115,7.076,4000,16.630,416
1496.649,19.412,11.115,7.076,4000,16.630,416
1504.630,19.412,11.115,7.076,4000,16.630,416
1516.585,19.412,11.115,7.076,4000,16.630,416
1526.019,19.412,11.115,7.076,4000,16.630,415
1536.683,19.412,11.115,7.076,4000,16.630,415
1544.249,19.412,11.115,7.076,4000,16.630,416
1550.546,19.417,11.115,7.076,4000,16.630,416
1557.620,19.417,11.115,7.074,4000,16.630,417
1565.542,19.417,11.115,7.074,4000,16.630,417
1572.644,19.417,11.115,7.074,4000,16.630,417
1580.630,19.417,11.115,7.074,4000,16.630,417
1588.520,19.417,11.115,7.074,4000,16.630,417
1594.693,19.417,11.115,7.074,4000,16.630,417
1602.572,19.417,11.115,7.074,4000,16.630,417
1610.620,19.417,11.115,7.074,4000,16.630,417
1616.773,19.417,11.115,7.074,4000,16.630,417
1624.957,19.417,11.115,7.074,4000,16.630,416
1631.520,19.417,11.115,7.074,4000,16.630,416
1638.760,19.417,11.115,7.074,4000,16.630,416
1647.709,19.417,11.115,7.074,4000,16.630,416
1654.769,19.412,11.115,7.074,4000,16.630,415
1661.648,19.408,11.115,7.074,4000,16.630,415
1668.553,19.408,11.115,7.074,4000,16.630,416
1675.729,19.408,11.115,7.074,4000,16.630,416
1681.745,19.408,11.115,7.074,4000,16.630,416
1688.603,19.408,11.115,7.074,4000,16.630,417
1694.661,19.408,11.115,7.074,4000,16.630,417
1700.592,19.408,11.115,7.074,4000,16.630,419
1706.683,19.408,11.115,7.074,4000,16.630,419
1713.581,19.408,11.115,7.074,4000,16.630,419
1719.607,19.408,11.115,7.074,4000,16.630,419
1726.816,19.408,11.115,7.074,4000,16.630,419
1733.457,19.408,11.115,7.074,4000,16.624,419
1739.598,19.408,11.115,7.074,4000,16.624,419
1745.457,19.408,11.115,7.074,4000,16.624,418
1751.517,19.408,11.115,7.074,4000,16.624,418
1758.462,19.408,11.115,7.074,4000,16.624,418
1764.475,19.408,11.115,7.074,4000,16.624,418
1770.828,19.408,11.115,7.074,4000,16.624,417
1776.641,19.408,11.115,7.074,4000,16.624,417
1783.594,19.408,11.115,7.074,4000,16.624,416
1794.698,19.408,11.115,7.074,4000,16.624,416
1801.533,19.408,11.123,7.074,4000,16.624,416
1807.455,19.408,11.123,7.074,4000,16.624,416
1814.439,19.408,11.123,7.074,4000,16.624,417
1820.457,19.408,11.123,7.074,4000,16.624,417
1828.600,19.408,11.123,7.074,4000,16.624,418
1838.639,19.408,11.123,7.074,4000,16.624,418
1844.458,19.408,11.123,7.074,4000,16.624,418
1850.514,19.408,11.123,7.074,4000,16.624,418
1857.593,19.408,11.123,7.074,4000,16.624,417
1865.659,19.412,11.123,7.074,4000,16.624,417
1872.990,19.412,11.123,7.074,4000,16.624,416
1879.680,19.412,11.123,7.074,4000,16.624,416
1885.683,19.412,11.123,7.074,4000,16.624,416
1892.550,19.412,11.123,7.074,4000,16.624,418
1899.597,19.412,11.123,7.074,4000,16.624,418
1906.572,19.412,11.123,7.074,4000,16.624,418
1915.677,19.412,11.123,7.074,4000,16.624,418
1924.667,19.412,11.123,7.074,4000,16.624,418
1934.332,19.412,11.123,7.074,4000,16.624,418
1941.675,19.412,11.123,7.074,4000,16.624,417
1948.601,19.412,11.123,7.074,4000,16.624,415
1956.527,19.412,11.123,7.074,4000,16.624,415
1963.553,19.408,11.123,7.074,4000,16.624,415
1969.552,19.408,11.123,7.074,4000,16.624,414
1978.679,19.408,11.123,7.074,4000,16.624,414
1986.760,19.408,11.123,7.074,4000,16.624,414
1994.848,19.408,11.123,7.074,4000,16.624,415
2002.767,19.408,11.123,7.074,4000,16.624,417
2010.578,19.408,11.123,7.074,4000,16.624,417
2017.614,19.408,11.123,7.074,4000,16.624,417
2026.791,19.408,11.123,7.074,4000,16.624,417
2035.057,19.408,11.123,7.073,4000,16.624,417
2043.564,19.408,11.123,7.073,4000,16.624,418
2051.576,19.408,11.123,7.073,4000,16.624,417
2061.717,19.408,11.123,7.073,4000,16.624,418
2068.548,19.408,11.123,7.073,4000,16.624,418
2075.671,19.408,11.123,7.073,4000,16.624,417
2085.771,19.408,11.123,7.073,4000,16.624,417
2096.816,19.408,11.123,7.073,4000,16.624,418
2104.703,19.408,11.123,7.073,4000,16.624,417
2110.555,19.408,11.123,7.073,4000,16.624,417
2116.731,19.408,11.123,7.073,4000,16.624,418
2123.705,19.408,11.123,7.073,4000,16.624,418
2130.764,19.408,11.123,7.073,4000,16.624,418
2136.584,19.408,11.123,7.073,4000,16.624,417
2144.653,19.408,11.123,7.073,4000,16.624,417
2150.984,19.408,11.123,7.073,4000,16.624,419
2157.708,19.408,11.123,7.073,4000,16.624,419
2164.682,19.408,11.123,7.073,4000,16.624,419
2172.908,19.408,11.123,7.073,4000,16.624,420
2179.562,19.408,11.123,7.073,4000,16.624,420
2186.713,19.408,11.123,7.073,4000,16.624,421
2193.650,19.408,11.123,7.073,4000,16.624,420
2200.691,19.408,11.123,7.073,4000,16.624,420
2207.528,19.408,11.123,7.073,4000,16.624,420
2214.727,19.408,11.123,7.073,4000,16.624,420
2221.927,19.408,11.123,7.073,4000,16.618,420
2228.556,19.408,11.123,7.073,4000,16.618,419
2234.663,19.408,11.123,7.073,4000,16.618,419
2240.510,19.408,11.123,7.073,4000,16.618,419
2246.463,19.408,11.123,7.073,4000,16.618,419
2252.594,19.408,11.123,7.073,4000,16.618,418
2259.554,19.408,11.123,7.073,4000,16.618,418
2266.507,19.412,11.123,7.073,4000,16.618,418
2273.479,19.412,11.129,7.073,4000,16.618,417
2279.507,19.412,11.129,7.073,4000,16.618,417
2286.516,19.412,11.129,7.073,4000,16.618,417
2293.667,19.412,11.129,7.073,4000,16.618,417
2299.447,19.412,11.129,7.073,4000,16.618,417
2305.490,19.412,11.129,7.073,4000,16.618,417
2311.723,19.412,11.129,7.073,4000,16.618,417
2318.595,19.412,11.129,7.073,4000,16.618,418
2325.584,19.412,11.129,7.073,4000,16.618,418
2332.518,19.412,11.129,7.073,4000,16.618,420
2347.617,19.412,11.129,7.073,4000,16.618,421
2354.584,19.412,11.129,7.073,4000,16.618,422
2361.646,19.412,11.129,7.073,4000,16.618,421
2371.205,19.412,11.129,7.073,4000,16.618,421
2378.562,19.412,11.129,7.073,4000,16.618,420
2386.851,19.412,11.129,7.073,4000,16.618,418
2395.580,19.412,11.129,7.073,4000,16.618,417
2402.777,19.412,11.129,7.073,4000,16.618,417
2410.538,19.412,11.129,7.073,4000,16.618,418
2418.727,19.412,11.129,7.073,4000,16.618,418
2430.568,19.412,11.129,7.073,4000,16.618,418
2437.733,19.412,11.129,7.073,4000,16.618,418
2445.050,19.412,11.129,7.073,4000,16.618,419
2453.934,19.412,11.129,7.073,4000,16.618,420
2464.278,19.408,11.129,7.073,4000,16.618,421
2473.893,19.408,11.129,7.073,4000,16.618,421
2483.297,19.408,11.129,7.073,4000,16.618,422
2495.064,19.408,11.129,7.073,4000,16.618,422
2501.947,19.408,11.129,7.073,4000,16.618,421
2517.913,19.408,11.129,7.070,4000,16.618,420
2527.636,19.408,11.129,7.070,4000,16.618,420
2539.396,19.408,11.129,7.070,4000,16.618,421
2553.820,19.408,11.129,7.070,4000,16.618,421
2563.699,19.412,11.129,7.070,4000,16.618,423
2582.852,19.412,11.129,7.070,4000,16.618,423
2594.995,19.412,11.129,7.070,4000,16.618,424
2601.668,19.412,11.129,7.070,4000,16.618,423
2608.637,19.412,11.129,7.070,4000,16.618,423
2616.505,19.412,11.129,7.070,4000,16.618,423
2628.883,19.412,11.129,7.070,4000,16.618,422
2636.574,19.412,11.129,7.070,4000,16.618,420
2644.526,19.412,11.129,7.070,4000,16.618,420
2650.630,19.417,11.129,7.070,4000,16.618,420
2656.599,19.417,11.129,7.070,4000,16.618,421
2663.804,19.412,11.129,7.070,4000,16.618,421
2671.644,19.412,11.129,7.070,4000,16.618,422
2678.658,19.412,11.129,7.070,4000,16.618,424
2685.651,19.412,11.129,7.070,4000,16.618,424
2695.729,19.412,11.129,7.070,4000,16.618,424
2702.664,19.412,11.129,7.070,4000,16.618,423
2708.597,19.412,11.129,7.070,4000,16.612,423
2714.549,19.412,11.129,7.070,4000,16.612,423
2721.607,19.412,11.129,7.070,4000,16.612,423
2728.829,19.412,11.129,7.070,4000,16.612,423
2737.240,19.412,11.129,7.070,4000,16.612,423
2743.710,19.412,11.129,7.070,4000,16.612,422
2750.805,19.412,11.128,7.070,4000,16.612,422
2758.870,19.408,11.128,7.070,4000,16.612,421
2765.520,19.412,11.128,7.070,4000,16.612,421
2773.848,19.412,11.128,7.070,4000,16.612,420
2784.232,19.412,11.128,7.070,4000,16.612,421
2793.768,19.412,11.128,7.070,4000,16.612,422
2800.594,19.412,11.128,7.070,4000,16.612,422
2807.632,19.412,11.128,7.070,4000,16.612,422
2813.549,19.412,11.128,7.070,4000,16.612,423
2819.604,19.412,11.128,7.070,4000,16.612,423
2825.980,19.412,11.128,7.070,4000,16.612,422
2834.080,19.412,11.128,7.070,4000,16.612,422
2843.537,19.412,11.128,7.070,4000,16.612,422
2855.427,19.412,11.128,7.070,4000,16.612,421
2865.793,19.408,11.128,7.070,4000,16.612,421
2875.070,19.408,11.128,7.070,4000,16.612,422
2886.819,19.408,11.128,7.070,4000,16.612,421
2895.723,19.408,11.128,7.070,4000,16.612,421
2904.811,19.408,11.128,7.070,4000,16.612,422
2914.787,19.408,11.128,7.070,4000,16.612,421
2924.707,19.408,11.128,7.070,4000,16.612,422
2934.428,19.408,11.128,7.070,4000,16.612,422
2942.738,19.408,11.128,7.070,4000,16.612,423
2949.726,19.408,11.128,7.070,4000,16.612,423
2956.715,19.408,11.128,7.070,4000,16.612,423
2965.170,19.412,11.128,7.070,4000,16.612,423
2971.602,19.412,11.128,7.070,4000,16.612,423
2979.925,19.412,11.128,7.070,4000,16.612,422
2989.876,19.412,11.128,7.072,4000,16.612,422
2995.759,19.412,11.128,7.072,4000,16.612,422
3003.710,19.412,11.128,7.072,4000,16.612,423
3012.614,19.412,11.128,7.072,4000,16.612,423
3021.980,19.412,11.128,7.072,4000,16.612,423
3029.937,19.412,11.128,7.072,4000,16.612,422
3040.025,19.412,11.128,7.072,4000,16.612,421
3048.687,19.412,11.128,7.072,4000,16.612,421
3055.854,19.412,11.128,7.072,4000,16.612,421
3064.929,19.408,11.128,7.072,4000,16.612,422
3074.742,19.408,11.128,7.072,4000,16.612,424
3082.842,19.408,11.128,7.072,4000,16.612,425
3089.754,19.408,11.128,7.072,4000,16.612,425
3105.752,19.408,11.128,7.072,4000,16.612,424
3114.104,19.408,11.128,7.072,4000,16.612,424
3121.729,19.408,11.128,7.072,4000,16.612,424
3130.210,19.408,11.128,7.072,4000,16.612,426
3139.933,19.408,11.128,7.072,4000,16.612,427
3148.787,19.408,11.128,7.072,4000,16.612,427
3155.706,19.408,11.128,7.072,4000,16.612,427
3162.812,19.412,11.128,7.072,4000,16.612,427
3170.684,19.412,11.128,7.072,4000,16.612,427
3177.771,19.412,11.128,7.072,4000,16.612,427
3186.671,19.412,11.128,7.072,4000,16.612,425
3194.688,19.412,11.128,7.072,4000,16.607,425
3202.861,19.412,11.128,7.072,4000,16.607,425
3208.983,19.412,11.128,7.072,4000,16.607,425
3215.738,19.412,11.128,7.072,4000,16.607,424
3222.799,19.412,11.129,7.072,4000,16.607,424
3230.106,19.412,11.129,7.072,4000,16.607,425
3237.065,19.412,11.129,7.072,4000,16.607,425
3244.716,19.412,11.129,7.072,4000,16.607,426
3250.794,19.412,11.129,7.072,4000,16.607,426
3258.936,19.412,11.129,7.072,4000,16.607,426
3265.803,19.412,11.129,7.072,4000,16.607,426
3272.762,19.412,11.129,7.072,4000,16.607,426
3279.783,19.412,11.129,7.072,4000,16.607,426
3287.968,19.412,11.129,7.072,4000,16.607,425
3294.826,19.412,11.129,7.072,4000,16.607,423
3301.261,19.412,11.129,7.072,4000,16.607,423
3308.718,19.412,11.129,7.072,4000,16.607,424
3314.710,19.412,11.129,7.072,4000,16.607,424
3320.662,19.412,11.129,7.072,4000,16.607,424
3328.668,19.412,11.129,7.072,4000,16.607,425
3336.663,19.412,11.129,7.072,4000,16.607,425
3343.615,19.412,11.129,7.072,4000,16.607,426
3352.591,19.412,11.129,7.072,4000,16.607,426
3359.692,19.417,11.129,7.072,4000,16.607,426
3365.631,19.407,11.129,7.072,4000,16.607,428
3372.787,19.407,11.129,7.072,4000,16.607,428
3379.829,19.407,11.129,7.072,4000,16.607,428
3387.739,19.407,11.129,7.072,4000,16.607,428
3395.585,19.407,11.129,7.072,4000,16.607,428
3402.586,19.407,11.129,7.072,4000,16.607,428
3409.932,19.407,11.129,7.072,4000,16.607,429
3417.588,19.407,11.129,7.072,4000,16.607,429
3424.586,19.407,11.129,7.072,4000,16.607,429
3430.652,19.407,11.129,7.072,4000,16.607,428
3436.569,19.407,11.129,7.072,4000,16.607,428
3442.636,19.407,11.129,7.072,4000,16.607,426
3453.744,19.407,11.129,7.072,4000,16.607,425
3464.652,19.403,11.129,7.074,4000,16.607,424
3471.877,19.403,11.129,7.074,4000,16.607,424
3481.695,19.403,11.129,7.074,4000,16.607,426
3490.600,19.403,11.129,7.074,4000,16.607,428
3497.869,19.403,11.129,7.074,4000,16.607,428
3504.574,19.403,11.129,7.074,4000,16.607,428
3511.563,19.403,11.129,7.074,4000,16.607,429
3517.609,19.403,11.129,7.074,4000,16.607,429
3524.646,19.403,11.129,7.074,4000,16.607,428
3530.815,19.403,11.129,7.074,4000,16.607,428
3537.557,19.403,11.129,7.074,4000,16.607,428
3544.650,19.403,11.129,7.074,4000,16.607,428
3551.644,19.407,11.129,7.074,4000,16.607,428
3558.780,19.407,11.129,7.074,4000,16.607,428
3565.744,19.417,11.129,7.074,4000,16.607,429
3573.020,19.417,11.129,7.074,4000,16.607,429
3580.760,19.417,11.129,7.074,4000,16.607,430
3588.605,19.417,11.129,7.074,4000,16.607,429
3595.659,19.417,11.129,7.074,4000,16.607,429
3603.778,19.417,11.129,7.074,4000,16.607,429
3610.744,19.417,11.129,7.074,4000,16.607,427
3617.679,19.417,11.129,7.074,4000,16.607,427
3623.584,19.417,11.129,7.074,4000,16.607,425
3629.689,19.417,11.129,7.074,4000,16.607,425
3635.779,19.417,11.129,7.074,4000,16.607,425
3641.597,19.417,11.129,7.074,4000,16.607,425
3647.606,19.417,11.129,7.074,4000,16.607,425
3653.570,19.412,11.129,7.074,4000,16.607,425
3659.644,19.408,11.129,7.074,4000,16.607,426
3666.614,19.408,11.129,7.074,4000,16.607,428
3673.576,19.408,11.129,7.074,4000,16.607,428
3680.585,19.408,11.129,7.074,4000,16.600,428
3687.660,19.408,11.129,7.074,4000,16.600,429
3693.635,19.408,11.129,7.074,4000,16.600,429
3699.589,19.408,11.120,7.074,4000,16.600,429
3705.671,19.408,11.120,7.074,4000,16.600,429
3711.642,19.408,11.120,7.074,4000,16.600,429
3717.945,19.408,11.120,7.074,4000,16.600,429
3724.558,19.408,11.120,7.074,4000,16.600,429
3731.560,19.408,11.120,7.074,4000,16.600,429
3738.566,19.408,11.120,7.074,4000,16.600,428
3744.580,19.408,11.120,7.074,4000,16.600,428
3751.658,19.408,11.120,7.074,4000,16.600,428
3758.786,19.408,11.120,7.074,4000,16.600,428
3764.563,19.412,11.120,7.074,4000,16.600,428
3770.659,19.412,11.120,7.074,4000,16.600,428
3777.594,19.412,11.120,7.074,4000,16.600,429
3783.589,19.412,11.120,7.074,4000,16.600,429
3790.582,19.412,11.120,7.074,4000,16.600,429
3796.575,19.412,11.120,7.074,4000,16.600,429
3803.771,19.412,11.120,7.074,4000,16.600,429
3810.609,19.412,11.120,7.074,4000,16.600,429
3817.576,19.412,11.120,7.074,4000,16.600,428
3824.587,19.412,11.120,7.074,4000,16.600,428
3830.574,19.412,11.120,7.074,4000,16.600,428
3837.715,19.412,11.120,7.074,4000,16.600,428
3844.545,19.412,11.120,7.074,4000,16.600,428
3852.600,19.412,11.120,7.074,4000,16.600,430
3860.723,19.412,11.120,7.074,4000,16.600,431
3867.554,19.408,11.120,7.074,4000,16.600,432
3873.594,19.408,11.120,7.074,4000,16.600,432
3880.677,19.408,11.120,7.074,4000,16.600,432
3886.582,19.408,11.120,7.074,4000,16.600,432
3892.579,19.408,11.120,7.074,4000,16.600,431
3898.564,19.408,11.120,7.074,4000,16.600,431
3904.584,19.408,11.120,7.074,4000,16.600,430
3910.667,19.408,11.120,7.074,4000,16.600,430
3916.573,19.408,11.120,7.074,4000,16.600,429
3924.007,19.408,11.120,7.074,4000,16.600,428
3930.600,19.408,11.120,7.074,4000,16.600,428
3936.639,19.408,11.120,7.073,4000,16.600,428
3942.582,19.408,11.120,7.073,4000,16.600,428
3948.553,19.408,11.120,7.073,4000,16.600,429
3954.642,19.408,11.120,7.073,4000,16.600,429
3961.612,19.408,11.120,7.073,4000,16.600,429
3968.635,19.408,11.120,7.073,4000,16.600,429
3975.652,19.408,11.120,7.073,4000,16.600,429
3981.989,19.408,11.120,7.073,4000,16.600,429
3989.797,19.408,11.120,7.073,4000,16.600,429
4001.790,19.408,11.120,7.073,4000,16.600,429
4010.214,19.408,11.120,7.073,4000,16.600,428
4020.534,19.408,11.120,7.073,4000,16.600,428
4027.606,19.408,11.120,7.073,4000,16.600,428
4033.877,19.408,11.120,7.073,4000,16.600,428
4040.602,19.408,11.120,7.073,4000,16.600,429
4046.703,19.408,11.120,7.073,4000,16.600,429
4052.673,19.408,11.120,7.073,4000,16.600,430
4060.075,19.408,11.120,7.073,4000,16.600,430
4066.989,19.412,11.120,7.073,4000,16.600,430
4073.800,19.412,11.120,7.073,4000,16.600,430
4081.647,19.412,11.120,7.073,4000,16.600,429
4089.630,19.412,11.120,7.073,4000,16.600,429
4096.730,19.412,11.120,7.073,4000,16.600,428
4103.742,19.412,11.120,7.073,4000,16.600,428
4114.703,19.412,11.120,7.073,4000,16.600,427
4121.894,19.412,11.120,7.073,4000,16.600,427
4127.655,19.412,11.120,7.073,4000,16.600,428
4134.850,19.412,11.120,7.073,4000,16.600,428
4142.520,19.412,11.120,7.073,4000,16.600,427
4149.660,19.412,11.120,7.073,4000,16.600,426
4156.576,19.412,11.120,7.073,4000,16.600,426
4163.648,19.403,11.120,7.073,4000,16.595,425
4172.656,19.403,11.120,7.073,4000,16.595,424
4178.616,19.403,11.114,7.073,4000,16.595,424
4184.756,19.403,11.114,7.073,4000,16.595,424
4192.950,19.403,11.114,7.073,4000,16.595,424
4200.422,19.403,11.114,7.073,4000,16.595,425
4207.637,19.403,11.114,7.073,4000,16.595,427
