T_(ms),Sys_Volts_(V),Comp_P_(mA),Piezo_P_(mA),Piezo_out_(mV),V_dist_(mA),LC_(grams)
341.083,20.481,12.308,7.868,12000,17.220,7838
350.027,20.481,12.308,7.868,12000,17.220,7838
361.047,20.486,12.308,7.868,12000,17.220,7714
377.876,20.486,12.297,7.868,12000,17.220,7714
385.882,20.486,12.308,7.868,12000,17.220,7714
393.889,20.486,12.297,7.857,12000,17.209,7714
405.875,20.486,12.297,7.857,12000,17.220,7714
414.988,20.486,12.308,7.857,12000,17.220,7714
422.121,20.486,12.297,7.857,12000,17.220,7714
431.061,20.486,12.308,7.857,12000,17.220,7714
438.993,20.486,12.297,7.857,12000,17.220,7714
447.756,20.486,12.297,7.857,12000,17.220,7740
455.923,20.481,12.308,7.857,12000,17.220,7740
464.124,20.481,12.308,7.857,12000,17.220,7740
472.187,20.481,12.308,7.857,12000,17.220,7740
480.821,20.481,12.308,7.857,12000,17.220,7740
489.676,20.481,12.308,7.857,12000,17.220,7740
499.926,20.481,12.308,7.857,12000,17.220,7740
508.871,20.481,12.308,7.857,12000,17.220,7740
516.022,20.481,12.308,7.846,12000,17.220,7740
525.876,20.481,12.308,7.846,12000,17.220,7740
533.893,20.481,12.308,7.857,12000,17.220,7765
541.879,20.481,12.308,7.857,12000,17.220,7765
548.910,20.481,12.308,7.857,12000,17.220,7765
557.944,20.476,12.308,7.857,12000,17.220,7765
566.901,20.476,12.308,7.857,12000,17.220,7765
574.972,20.476,12.308,7.857,12000,17.220,7765
583.882,20.476,12.308,7.857,12000,17.220,7765
592.017,20.476,12.308,7.857,12000,17.220,7765
600.929,20.476,12.308,7.857,12000,17.220,7765
609.927,20.476,12.308,7.857,12000,17.220,7765
619.967,20.476,12.308,7.857,12000,17.220,7765
631.593,20.476,12.308,7.857,12000,17.220,7785
640.708,20.476,12.308,7.857,12000,17.220,7785
650.024,20.476,12.308,7.857,12000,17.220,7785
667.500,20.481,12.319,7.868,12000,17.220,7785
677.866,20.481,12.308,7.857,12000,17.220,7785
688.438,20.481,12.308,7.857,12000,17.220,7785
699.981,20.481,12.308,7.857,12000,17.220,7785
709.921,20.481,12.308,7.857,12000,17.220,7785
716.858,20.481,12.308,7.857,12000,17.220,7805
724.883,20.481,12.308,7.857,12000,17.220,7805
736.488,20.481,12.308,7.868,12000,17.220,7805
746.956,20.481,12.308,7.857,12000,17.220,7805
755.175,20.481,12.308,7.857,12000,17.220,7805
766.081,20.481,12.308,7.868,12000,17.220,7805
773.885,20.481,12.308,7.868,12000,17.220,7805
781.874,20.481,12.308,7.868,12000,17.220,7805
789.884,20.481,12.308,7.868,12000,17.220,7805
799.913,20.481,12.308,7.868,12000,17.220,7805
806.884,20.481,12.308,7.868,12000,17.220,7824
815.086,20.481,12.297,7.868,12000,17.220,7824
821.877,20.481,12.297,7.868,12000,17.220,7824
829.897,20.481,12.308,7.868,12000,17.220,7824
837.875,20.481,12.308,7.857,12000,17.220,7824
845.973,20.481,12.308,7.857,12000,17.220,7824
853.996,20.481,12.308,7.868,12000,17.220,7824
863.044,20.486,12.308,7.868,12000,17.220,7824
870.897,20.486,12.308,7.868,12000,17.220,7824
878.018,20.486,12.308,7.868,12000,17.220,7824
885.957,20.486,12.308,7.868,12000,17.220,7824
894.290,20.486,12.308,7.868,12000,17.220,7841
902.924,20.486,12.308,7.868,12000,17.220,7841
916.065,20.486,12.308,7.868,12000,17.220,7841
923.924,20.486,12.308,7.868,12000,17.220,7841
932.923,20.486,12.308,7.868,12000,17.220,7841
940.894,20.486,12.308,7.868,12000,17.220,7841
948.969,20.486,12.308,7.868,12000,17.220,7841
957.913,20.481,12.308,7.868,12000,17.209,7841
968.467,20.481,12.308,7.868,12000,17.209,7841
976.844,20.481,12.308,7.868,12000,17.209,7841
984.661,20.481,12.297,7.868,12000,17.220,7854
992.943,20.481,12.297,7.868,12000,17.209,7854
1001.973,20.481,12.308,7.857,12000,17.209,7854
1009.344,20.481,12.308,7.857,12000,17.220,7854
1017.757,20.481,12.308,7.857,12000,17.209,7854
1024.944,20.481,12.308,7.857,12000,17.209,7854
1032.924,20.481,12.308,7.868,12000,17.209,7854
1039.974,20.481,12.308,7.868,12000,17.220,7854
1047.772,20.481,12.308,7.868,12000,17.209,7854
1059.498,20.486,12.308,7.868,12000,17.209,7854
1068.951,20.486,12.308,7.868,12000,17.220,7854
1076.011,20.486,12.308,7.868,12000,17.220,7865
1083.896,20.486,12.308,7.868,12000,17.209,7865
1090.869,20.486,12.308,7.868,12000,17.220,7865
1097.923,20.486,12.308,7.879,12000,17.220,7865
1104.975,20.486,12.308,7.868,12000,17.209,7865
1114.322,20.486,12.308,7.868,12000,17.209,7865
1121.953,20.486,12.308,7.868,12000,17.209,7865
1129.878,20.486,12.308,7.868,12000,17.209,7865
1137.886,20.486,12.308,7.868,12000,17.209,7865
1144.930,20.486,12.308,7.868,12000,17.209,7865
1153.973,20.486,12.308,7.868,12000,17.209,7865
1163.931,20.486,12.308,7.868,12000,17.209,7874
1171.901,20.486,12.308,7.879,12000,17.209,7874
1179.327,20.486,12.297,7.868,12000,17.209,7874
1193.572,20.486,12.308,7.868,12000,17.209,7874
1202.024,20.486,12.308,7.879,12000,17.209,7874
1210.092,20.486,12.308,7.879,12000,17.209,7874
1220.215,20.486,12.308,7.879,12000,17.209,7874
1228.907,20.486,12.308,7.868,12000,17.209,7874
1235.985,20.486,12.308,7.868,12000,17.209,7874
1243.075,20.486,12.308,7.868,12000,17.209,7874
1249.882,20.486,12.308,7.868,12000,17.209,7874
1257.885,20.481,12.308,7.868,12000,17.209,7882
1265.912,20.481,12.308,7.868,12000,17.209,7882
1273.908,20.481,12.308,7.868,12000,17.209,7882
1281.921,20.481,12.297,7.868,12000,17.209,7882
1289.952,20.481,12.297,7.868,12000,17.209,7882
1296.957,20.481,12.308,7.868,12000,17.209,7882
1304.949,20.481,12.308,7.857,12000,17.209,7882
1314.025,20.481,12.308,7.857,12000,17.209,7882
1327.799,20.486,12.308,7.868,12000,17.209,7882
1336.374,20.486,12.297,7.868,12000,17.209,7882
1344.038,20.486,12.297,7.868,12000,17.209,7890
1355.131,20.486,12.297,7.868,12000,17.209,7890
1364.953,20.486,12.308,7.868,12000,17.209,7890
1377.156,20.486,12.308,7.868,12000,17.209,7890
1388.101,20.486,12.308,7.868,12000,17.209,7890
1402.219,20.486,12.308,7.868,12000,17.209,7890
1413.985,20.486,12.308,7.868,12000,17.209,7890
1422.075,20.481,12.308,7.868,12000,17.209,7890
1431.220,20.481,12.308,7.868,12000,17.209,7890
1439.963,20.481,12.308,7.868,12000,17.209,7892
1448.908,20.481,12.308,7.857,12000,17.209,7892
1455.990,20.481,12.308,7.857,12000,17.209,7892
1464.021,20.481,12.308,7.857,12000,17.209,7892
1471.992,20.481,12.308,7.868,12000,17.209,7892
1480.037,20.481,12.308,7.868,12000,17.209,7892
1487.998,20.481,12.308,7.868,12000,17.209,7892
1497.001,20.481,12.308,7.868,12000,17.209,7892
1505.506,20.481,12.308,7.868,12000,17.209,7892
1513.026,20.481,12.308,7.868,12000,17.209,7892
1521.086,20.486,12.308,7.868,12000,17.209,7892
1529.012,20.486,12.308,7.868,12000,17.209,7891
1536.949,20.486,12.308,7.868,12000,17.209,7891
1547.010,20.486,12.308,7.868,12000,17.209,7891
1555.934,20.486,12.308,7.868,12000,17.209,7891
1563.941,20.490,12.308,7.868,12000,17.209,7891
1573.029,20.490,12.308,7.857,12000,17.209,7891
1582.921,20.490,12.308,7.857,12000,17.209,7891
1590.918,20.490,12.308,7.857,12000,17.209,7891
1599.199,20.490,12.297,7.857,12000,17.209,7891
1607.038,20.490,12.297,7.857,12000,17.209,7891
1614.929,20.490,12.297,7.857,12000,17.209,7890
1621.899,20.490,12.308,7.857,12000,17.209,7890
1628.901,20.490,12.308,7.857,12000,17.198,7890
1636.053,20.490,12.308,7.857,12000,17.198,7890
1643.695,20.490,12.297,7.868,12000,17.198,7890
1650.941,20.490,12.297,7.868,12000,17.198,7890
1660.009,20.490,12.297,7.868,12000,17.198,7890
1667.017,20.490,12.297,7.868,12000,17.198,7890
1675.230,20.490,12.297,7.868,12000,17.198,7890
1682.908,20.490,12.297,7.868,12000,17.198,7890
1690.966,20.490,12.308,7.868,12000,17.198,7890
1699.930,20.490,12.308,7.857,12000,17.198,7890
1713.942,20.490,12.297,7.868,12000,17.198,7890
1720.911,20.486,12.297,7.868,12000,17.198,7890
1728.014,20.486,12.297,7.868,12000,17.198,7890
1735.006,20.486,12.297,7.868,12000,17.198,7890
1743.200,20.486,12.297,7.868,12000,17.198,7890
1750.372,20.486,12.297,7.868,12000,17.198,7890
1758.020,20.481,12.297,7.868,12000,17.198,7890
1765.931,20.481,12.297,7.868,12000,17.198,7890
1773.017,20.481,12.297,7.868,12000,17.198,7890
1781.068,20.481,12.297,7.868,12000,17.198,7890
1788.989,20.481,12.297,7.868,12000,17.198,7890
1795.901,20.481,12.297,7.868,12000,17.198,7890
1804.656,20.481,12.297,7.868,12000,17.198,7890
1811.949,20.481,12.297,7.868,12000,17.198,7890
1819.035,20.481,12.297,7.868,12000,17.198,7890
1832.871,20.481,12.297,7.868,12000,17.198,7890
1844.966,20.481,12.297,7.868,12000,17.198,7890
1854.002,20.481,12.297,7.868,12000,17.198,7890
1865.129,20.486,12.297,7.868,12000,17.198,7890
1876.931,20.486,12.308,7.868,12000,17.198,7890
1884.924,20.486,12.308,7.857,12000,17.198,7891
1892.256,20.486,12.308,7.857,12000,17.198,7891
1901.146,20.486,12.308,7.857,12000,17.198,7891
1917.100,20.486,12.308,7.857,12000,17.198,7891
1928.120,20.481,12.308,7.857,12000,17.198,7891
1939.608,20.481,12.308,7.868,12000,17.198,7891
1948.938,20.481,12.297,7.868,12000,17.198,7891
1958.023,20.481,12.297,7.857,12000,17.198,7891
1966.118,20.481,12.297,7.857,12000,17.198,7891
1976.032,20.481,12.297,7.857,12000,17.187,7892
1984.752,20.481,12.297,7.857,12000,17.187,7892
1997.384,20.481,12.297,7.868,12000,17.187,7892
2005.048,20.481,12.297,7.868,12000,17.187,7892
2014.025,20.481,12.297,7.857,12000,17.198,7892
2022.032,20.490,12.308,7.857,12000,17.187,7892
2030.211,20.490,12.308,7.857,12000,17.187,7892
2037.028,20.490,12.297,7.868,12000,17.187,7892
2043.977,20.490,12.297,7.868,12000,17.187,7892
2050.957,20.490,12.297,7.868,12000,17.187,7892
2057.945,20.486,12.297,7.868,12000,17.187,7892
2065.911,20.486,12.297,7.857,12000,17.187,7892
2073.912,20.486,12.297,7.857,12000,17.187,7892
2081.045,20.486,12.297,7.868,12000,17.187,7892
2087.950,20.486,12.297,7.868,12000,17.187,7892
2095.054,20.486,12.308,7.868,12000,17.187,7892
2101.959,20.486,12.308,7.868,12000,17.187,7892
2109.583,20.486,12.308,7.868,12000,17.187,7892
2116.949,20.486,12.308,7.868,12000,17.187,7892
2124.058,20.486,12.308,7.868,12000,17.187,7892
2133.043,20.486,12.308,7.868,12000,17.187,7892
2140.951,20.486,12.297,7.857,12000,17.187,7892
2148.945,20.486,12.297,7.857,12000,17.187,7892
2157.970,20.486,12.297,7.857,12000,17.187,7891
2168.661,20.486,12.297,7.857,12000,17.187,7891
2177.025,20.486,12.297,7.857,12000,17.187,7891
2184.019,20.486,12.297,7.857,12000,17.187,7891
2194.978,20.486,12.308,7.857,12000,17.187,7891
2212.992,20.486,12.308,7.868,12000,17.187,7891
2221.077,20.486,12.297,7.868,12000,17.187,7891
2235.487,20.486,12.297,7.857,12000,17.187,7891
2244.309,20.486,12.297,7.857,12000,17.187,7892
2253.029,20.486,12.297,7.857,12000,17.187,7892
2263.028,20.486,12.297,7.857,12000,17.187,7892
2270.939,20.486,12.297,7.857,12000,17.187,7892
2278.017,20.486,12.297,7.857,12000,17.187,7892
2286.007,20.486,12.297,7.857,12000,17.187,7892
2293.017,20.486,12.297,7.857,12000,17.187,7892
2300.932,20.486,12.297,7.857,12000,17.187,7892
2308.063,20.486,12.297,7.857,12000,17.187,7892
2315.057,20.486,12.297,7.857,12000,17.187,7892
2322.938,20.481,12.297,7.857,12000,17.187,7892
2331.963,20.481,12.297,7.857,12000,17.187,7892
2338.975,20.481,12.297,7.857,12000,17.187,7892
2347.091,20.481,12.297,7.857,12000,17.187,7892
2357.027,20.481,12.297,7.857,12000,17.187,7892
2364.939,20.486,12.297,7.857,12000,17.187,7892
2381.120,20.486,12.297,7.857,12000,17.187,7892
2388.954,20.486,12.297,7.868,12000,17.187,7892
2396.083,20.486,12.297,7.868,12000,17.187,7892
2403.928,20.486,12.297,7.857,12000,17.187,7892
2411.053,20.486,12.297,7.857,12000,17.187,7892
2419.036,20.490,12.297,7.857,12000,17.187,7892
2425.976,20.490,12.297,7.868,12000,17.187,7891
2433.098,20.490,12.308,7.868,12000,17.187,7891
2441.037,20.490,12.297,7.868,12000,17.187,7891
2448.963,20.490,12.297,7.868,12000,17.187,7891
2457.063,20.486,12.297,7.857,12000,17.187,7891
2464.919,20.486,12.297,7.857,12000,17.187,7891
2472.952,20.486,12.297,7.857,12000,17.187,7891
2480.999,20.486,12.297,7.857,12000,17.187,7891
2489.129,20.486,12.297,7.857,12000,17.187,7891
2498.077,20.486,12.297,7.857,12000,17.187,7891
2507.097,20.486,12.297,7.868,12000,17.187,7891
2519.737,20.486,12.286,7.868,12000,17.187,7889
2528.285,20.481,12.286,7.868,12000,17.187,7889
2539.352,20.481,12.297,7.857,12000,17.187,7889
2549.034,20.481,12.297,7.857,12000,17.187,7889
2558.039,20.486,12.297,7.857,12000,17.187,7889
2566.042,20.486,12.308,7.868,12000,17.187,7889
2573.031,20.486,12.308,7.868,12000,17.187,7889
2581.137,20.486,12.308,7.868,12000,17.187,7889
2589.100,20.486,12.297,7.868,12000,17.187,7889
2597.098,20.486,12.297,7.857,12000,17.187,7889
2604.956,20.486,12.297,7.857,12000,17.187,7885
2612.057,20.486,12.297,7.857,12000,17.187,7885
2619.941,20.486,12.297,7.857,12000,17.176,7885
2626.986,20.486,12.297,7.857,12000,17.176,7885
2633.969,20.486,12.297,7.857,12000,17.176,7885
2641.991,20.486,12.297,7.857,12000,17.176,7885
2650.024,20.486,12.297,7.857,12000,17.176,7885
2658.224,20.481,12.297,7.857,12000,17.176,7885
2673.007,20.481,12.297,7.857,12000,17.176,7885
2680.253,20.481,12.297,7.857,12000,17.176,7885
2692.087,20.481,12.308,7.868,12000,17.176,7888
2704.121,20.481,12.308,7.857,12000,17.176,7888
2712.125,20.481,12.297,7.857,12000,17.176,7888
2721.596,20.481,12.297,7.868,12000,17.176,7888
2729.002,20.481,12.297,7.868,12000,17.176,7888
2740.440,20.481,12.297,7.868,12000,17.176,7888
2751.993,20.481,12.297,7.868,12000,17.176,7888
2760.046,20.481,12.308,7.868,12000,17.176,7888
2769.043,20.481,12.308,7.868,12000,17.176,7888
2781.344,20.481,12.308,7.857,12000,17.176,7891
2790.833,20.481,12.297,7.857,12000,17.176,7891
2804.339,20.481,12.297,7.868,12000,17.176,7891
2816.645,20.481,12.297,7.868,12000,17.176,7891
2827.095,20.481,12.297,7.857,12000,17.176,7891
2836.995,20.481,12.297,7.857,12000,17.176,7891
2850.772,20.481,12.297,7.857,12000,17.176,7891
2862.017,20.481,12.297,7.857,12000,17.176,7891
2876.176,20.481,12.297,7.868,12000,17.176,7894
2887.209,20.481,12.297,7.868,12000,17.176,7894
2898.419,20.481,12.297,7.868,12000,17.176,7894
2907.489,20.481,12.297,7.868,12000,17.176,7894
2918.555,20.481,12.297,7.857,12000,17.176,7894
2931.716,20.486,12.308,7.857,12000,17.176,7894
2956.212,20.486,12.308,7.857,12000,17.176,7894
2964.102,20.486,12.297,7.868,12000,17.176,7894
2971.962,20.486,12.297,7.868,12000,17.176,7894
2980.623,20.486,12.297,7.868,12000,17.176,7894
2988.115,20.486,12.308,7.868,12000,17.176,7894
2997.112,20.486,12.308,7.868,12000,17.176,7894
3004.105,20.486,12.297,7.868,12000,17.176,7894
3012.070,20.486,12.297,7.868,12000,17.176,7894
3020.030,20.481,12.297,7.868,12000,17.176,7894
3030.113,20.481,12.297,7.868,12000,17.176,7894
3038.142,20.481,12.297,7.868,12000,17.176,7894
3047.231,20.481,12.297,7.868,12000,17.176,7894
3055.095,20.481,12.297,7.868,12000,17.176,7892
3061.968,20.481,12.297,7.868,12000,17.176,7892
3070.124,20.481,12.297,7.857,12000,17.176,7892
3078.000,20.481,12.308,7.857,12000,17.176,7892
3085.090,20.481,12.308,7.868,12000,17.176,7892
3094.103,20.481,12.308,7.868,12000,17.176,7892
3103.318,20.481,12.308,7.868,12000,17.176,7892
3115.180,20.481,12.308,7.857,12000,17.176,7892
3125.151,20.486,12.308,7.857,12000,17.176,7892
3136.034,20.486,12.297,7.857,12000,17.176,7892
3144.073,20.486,12.297,7.857,12000,17.176,7892
3153.081,20.486,12.297,7.857,12000,17.176,7892
3161.050,20.481,12.297,7.868,12000,17.176,7892
3170.053,20.481,12.297,7.857,12000,17.176,7892
3179.606,20.481,12.297,7.857,12000,17.176,7892
3187.110,20.481,12.297,7.868,12000,17.176,7892
3198.047,20.481,12.297,7.868,12000,17.176,7892
3205.803,20.481,12.297,7.868,12000,17.176,7892
3212.995,20.481,12.297,7.868,12000,17.176,7892
3221.027,20.476,12.297,7.868,12000,17.176,7892
3228.982,20.476,12.297,7.868,12000,17.176,7893
3237.025,20.476,12.297,7.868,12000,17.176,7893
3243.986,20.476,12.297,7.868,12000,17.176,7893
3253.201,20.476,12.308,7.868,12000,17.176,7893
3261.027,20.481,12.297,7.857,12000,17.176,7893
3272.315,20.481,12.297,7.857,12000,17.176,7893
3282.461,20.481,12.297,7.868,12000,17.176,7893
3294.038,20.481,12.297,7.857,12000,17.176,7893
3302.039,20.481,12.297,7.857,12000,17.176,7893
3310.013,20.481,12.297,7.857,12000,17.176,7893
3318.130,20.481,12.297,7.857,12000,17.165,7893
3327.000,20.481,12.297,7.868,12000,17.176,7890
3336.020,20.481,12.297,7.868,12000,17.165,7890
3344.046,20.481,12.297,7.868,12000,17.176,7890
3352.022,20.481,12.297,7.868,12000,17.176,7890
3360.990,20.481,12.297,7.857,12000,17.176,7890
3369.023,20.481,12.297,7.857,12000,17.176,7890
3375.978,20.481,12.297,7.857,12000,17.165,7890
3383.989,20.481,12.297,7.868,12000,17.176,7890
3392.019,20.481,12.297,7.868,12000,17.176,7890
3398.954,20.481,12.297,7.868,12000,17.176,7890
3408.118,20.481,12.297,7.868,12000,17.176,7890
3418.994,20.481,12.297,7.868,12000,17.176,7890
3427.952,20.481,12.297,7.868,12000,17.176,7890
3437.087,20.481,12.297,7.868,12000,17.176,7890
3446.315,20.481,12.308,7.868,12000,17.165,7890
3455.009,20.481,12.297,7.868,12000,17.165,7890
3463.101,20.486,12.297,7.868,12000,17.165,7890
3470.990,20.486,12.297,7.868,12000,17.165,7890
3477.995,20.486,12.297,7.868,12000,17.165,7890
3485.011,20.486,12.297,7.868,12000,17.165,7890
3493.784,20.486,12.297,7.868,12000,17.176,7890
3501.029,20.486,12.297,7.868,12000,17.176,7891
3508.021,20.486,12.297,7.857,12000,17.176,7891
3515.048,20.486,12.297,7.857,12000,17.176,7891
3521.989,20.486,12.308,7.857,12000,17.176,7891
3528.993,20.486,12.297,7.868,12000,17.176,7891
3536.065,20.486,12.297,7.868,12000,17.176,7891
3546.129,20.486,12.297,7.868,12000,17.176,7891
3558.069,20.486,12.297,7.868,12000,17.176,7891
3568.095,20.486,12.297,7.868,12000,17.176,7891
3575.323,20.486,12.297,7.868,12000,17.176,7891
3583.074,20.486,12.297,7.868,12000,17.176,7891
3590.078,20.486,12.297,7.868,12000,17.165,7892
3597.006,20.486,12.297,7.868,12000,17.165,7892
3604.023,20.486,12.297,7.879,12000,17.165,7892
3613.988,20.486,12.297,7.868,12000,17.165,7892
3621.123,20.490,12.297,7.868,12000,17.165,7892
3629.101,20.490,12.297,7.868,12000,17.165,7892
3636.990,20.490,12.297,7.868,12000,17.176,7892
3644.028,20.490,12.297,7.879,12000,17.165,7892
3651.010,20.490,12.297,7.879,12000,17.165,7892
3658.104,20.490,12.297,7.868,12000,17.165,7892
3666.023,20.490,12.297,7.868,12000,17.165,7892
3673.988,20.490,12.297,7.868,12000,17.165,7892
3683.091,20.490,12.297,7.868,12000,17.165,7892
3692.067,20.490,12.297,7.868,12000,17.165,7892
3700.344,20.490,12.297,7.868,12000,17.165,7892
3709.069,20.490,12.297,7.868,12000,17.165,7892
3717.092,20.486,12.297,7.868,12000,17.165,7892
3725.030,20.486,12.297,7.868,12000,17.165,7892
3733.162,20.486,12.297,7.868,12000,17.165,7892
3742.177,20.486,12.297,7.868,12000,17.176,7892
3753.218,20.486,12.297,7.868,12000,17.176,7892
3762.081,20.481,12.297,7.868,12000,17.176,7892
3770.004,20.481,12.297,7.879,12000,17.176,7891
3777.010,20.481,12.297,7.868,12000,17.165,7891
3784.968,20.481,12.297,7.868,12000,17.165,7891
3792.239,20.481,12.297,7.868,12000,17.165,7891
3800.093,20.481,12.297,7.857,12000,17.165,7891
3807.006,20.481,12.297,7.857,12000,17.165,7891
3815.007,20.481,12.297,7.857,12000,17.165,7891
3823.065,20.481,12.297,7.868,12000,17.165,7891
3830.009,20.481,12.297,7.868,12000,17.165,7891
3837.997,20.481,12.297,7.868,12000,17.165,7891
3845.095,20.481,12.297,7.868,12000,17.165,7891
3852.039,20.481,12.297,7.868,12000,17.165,7891
3859.500,20.486,12.297,7.868,12000,17.165,7886
3866.992,20.486,12.297,7.868,12000,17.165,7886
3874.005,20.486,12.297,7.857,12000,17.165,7886
3881.003,20.486,12.297,7.857,12000,17.165,7886
3889.000,20.486,12.297,7.868,12000,17.176,7886
3896.004,20.486,12.297,7.868,12000,17.165,7886
3903.000,20.486,12.297,7.868,12000,17.165,7886
3910.045,20.486,12.297,7.868,12000,17.165,7886
3916.995,20.486,12.297,7.868,12000,17.165,7886
3923.997,20.486,12.297,7.868,12000,17.165,7886
3932.006,20.486,12.297,7.868,12000,17.165,7886
3940.991,20.486,12.297,7.868,12000,17.165,7886
3949.000,20.486,12.297,7.868,12000,17.165,7883
3957.134,20.481,12.297,7.868,12000,17.165,7883
3965.023,20.481,12.297,7.868,12000,17.165,7883
3975.133,20.481,12.297,7.868,12000,17.165,7883
3985.891,20.481,12.297,7.868,12000,17.165,7883
3995.969,20.481,12.297,7.868,12000,17.165,7883
4004.016,20.481,12.297,7.868,12000,17.165,7883
4012.015,20.481,12.297,7.868,12000,17.165,7883
4020.024,20.477,12.297,7.868,12000,17.165,7883
4028.036,20.477,12.297,7.868,12000,17.165,7883
4035.097,20.477,12.297,7.868,12000,17.165,7883
4042.021,20.477,12.297,7.879,12000,17.165,7882
4049.040,20.477,12.297,7.868,12000,17.165,7882
4057.068,20.477,12.297,7.868,12000,17.165,7882
4064.104,20.477,12.297,7.868,12000,17.165,7882
4072.049,20.477,12.297,7.868,12000,17.165,7882
4079.082,20.477,12.297,7.868,12000,17.165,7882
4086.068,20.477,12.297,7.879,12000,17.165,7882
4094.036,20.477,12.297,7.879,12000,17.165,7882
4101.087,20.477,12.297,7.868,12000,17.165,7882
4110.580,20.477,12.297,7.868,12000,17.165,7882
4119.180,20.486,12.297,7.868,12000,17.165,7882
4130.270,20.486,12.297,7.868,12000,17.165,7883
4141.063,20.486,12.297,7.868,12000,17.165,7883
4150.686,20.486,12.297,7.868,12000,17.165,7883
4158.122,20.490,12.297,7.868,12000,17.165,7883
4171.019,20.490,12.297,7.868,12000,17.165,7883
4178.053,20.490,12.297,7.857,12000,17.165,7883
4185.286,20.490,12.297,7.857,12000,17.165,7883
4196.146,20.490,12.297,7.868,12000,17.165,7883
4205.059,20.490,12.297,7.868,12000,17.165,7883
4215.288,20.490,12.297,7.868,12000,17.165,7883
4224.103,20.486,12.297,7.868,12000,17.165,7884
4237.808,20.486,12.297,7.868,12000,17.165,7884
4249.229,20.486,12.297,7.857,12000,17.165,7884
4260.376,20.481,12.297,7.857,12000,17.165,7884
4270.325,20.481,12.297,7.868,12000,17.165,7884
4278.465,20.481,12.297,7.868,12000,17.165,7884
4287.326,20.481,12.297,7.868,12000,17.165,7884
4296.458,20.481,12.297,7.868,12000,17.165,7884
4313.070,20.481,12.297,7.857,12000,17.165,7885
4321.294,20.481,12.297,7.857,12000,17.165,7885
4331.330,20.481,12.297,7.857,12000,17.165,7885
4341.117,20.481,12.297,7.868,12000,17.165,7885
4349.113,20.481,12.297,7.868,12000,17.165,7885
4358.114,20.486,12.297,7.868,12000,17.165,7885
4368.815,20.486,12.297,7.857,12000,17.165,7885
4377.188,20.486,12.297,7.857,12000,17.165,7885
4385.085,20.486,12.297,7.857,12000,17.165,7885
4393.908,20.486,12.297,7.857,12000,17.165,7885
4404.124,20.486,12.297,7.857,12000,17.165,7887
4413.095,20.486,12.286,7.868,12000,17.165,7887
4423.360,20.486,12.286,7.868,12000,17.165,7887
4440.510,20.486,12.286,7.857,12000,17.165,7887
4453.285,20.486,12.286,7.857,12000,17.165,7887
4463.474,20.486,12.297,7.857,12000,17.165,7887
4472.033,20.486,12.297,7.857,12000,17.165,7887
4479.008,20.486,12.297,7.857,12000,17.165,7887
4486.004,20.486,12.297,7.868,12000,17.165,7887
4493.067,20.486,12.297,7.868,12000,17.165,7888
4500.191,20.486,12.297,7.868,12000,17.165,7888
4508.016,20.486,12.297,7.868,12000,17.165,7888
4515.020,20.486,12.286,7.868,12000,17.165,7888
4522.011,20.486,12.286,7.868,12000,17.165,7888
4531.041,20.486,12.286,7.879,12000,17.165,7888
4540.037,20.486,12.297,7.868,12000,17.165,7888
4547.041,20.486,12.297,7.868,12000,17.165,7888
4556.065,20.486,12.297,7.868,12000,17.165,7888
4566.042,20.481,12.297,7.868,12000,17.165,7888
