114698632347083.0,18.171531
114698680786750.0,18.171531
114698730394750.0,18.171531
114698780490000.0,18.171531
114698830026875.0,18.171531
114698880852916.0,18.171531
114698929991291.0,18.171531
114698979869416.0,18.171531
114699029946333.0,18.171531
114699079926250.0,18.171531
114699130178333.0,17.662603
114699179542208.0,17.662603
114699228472958.0,17.662603
114699278582916.0,17.662603
114699328562458.0,17.662603
114699378572958.0,17.662603
114699432126916.0,17.662603
114699478479583.0,17.662603
114699527492250.0,17.662603
114699577440958.0,17.531078
114699627388291.0,17.531078
114699677515083.0,17.531078
114699727696958.0,17.531078
114699777563375.0,17.531078
114699826655416.0,17.531078
114699876494583.0,17.531078
114699926381416.0,17.531078
114699976520416.0,17.531078
114700026416625.0,17.531078
114700076385916.0,17.500858
114700125534125.0,17.500858
114700175423833.0,17.500858
114700225409041.0,17.500858
114700275629458.0,17.500858
114700325537250.0,17.500858
114700375544000.0,17.500858
114700424617375.0,17.500858
114700474639750.0,17.500858
114700524612500.0,17.500858
114700574586708.0,17.459134
114700624632041.0,17.459134
114700674559166.0,17.459134
114700723689541.0,17.459134
114700773566041.0,17.459134
114700823588791.0,17.459134
114700873583916.0,17.459134
114700923655458.0,17.459134
114700973663500.0,17.459134
114701022565291.0,17.459134
114701072731500.0,17.357486
114701122512250.0,17.357486
114701172579458.0,17.357486
114701222588041.0,17.357486
114701272456791.0,17.357486
114701321982375.0,17.357486
114701371690291.0,17.357486
114701421638625.0,17.357486
114701471590583.0,17.357486
114701521633333.0,17.361092
114701571646416.0,17.361092
114701620450541.0,17.361092
114701670725458.0,17.361092
114701720689916.0,17.361092
114701770751958.0,17.361092
114701821307416.0,17.361092
114701871383250.0,17.361092
114701919673208.0,17.361092
114701969671083.0,17.361092
114702019615291.0,17.384443
114702069637041.0,17.384443
114702119675833.0,17.384443
114702168815708.0,17.384443
114702218668583.0,17.384443
114702268664458.0,17.384443
114702318881958.0,17.384443
114702368632791.0,17.384443
114702417654666.0,17.384443
114702467633958.0,17.384443
114702517707166.0,17.438186
114702567798833.0,17.438186
114702617671458.0,17.438186
114702666876250.0,17.438186
114702716785583.0,17.438186
114702766679041.0,17.438186
114702816747916.0,17.438186
114702866937416.0,17.438186
114702916744625.0,17.438186
114702965698666.0,17.438186
114703015814125.0,17.452953
114703065802250.0,17.452953
114703115753208.0,17.452953
114703165714666.0,17.452953
114703214711583.0,17.452953
114703264760416.0,17.452953
114703314716541.0,17.452953
114703364795291.0,17.452953
114703414813708.0,17.452953
114703463786583.0,17.452953
114703513916208.0,17.453811
114703563858208.0,17.453811
114703614104625.0,17.453811
114703663719833.0,17.453811
114703713735583.0,17.453811
114703762969708.0,17.453811
114703813272958.0,17.453811
114703863077541.0,17.453811
114703913190000.0,17.453811
114703963055375.0,17.453811
114704011981375.0,17.453811
114704061812583.0,17.453811
114704111738416.0,17.453811
114704161799166.0,17.453811
114704211811333.0,17.453811
114704261882000.0,17.453811
114704310858291.0,17.453811
114704360926708.0,17.453811
114704410797333.0,17.453811
114704460831708.0,17.453983
114704510802333.0,17.453983
114704559773916.0,17.453983
114704609808833.0,17.453983
114704659804750.0,17.453983
114704709825833.0,17.453983
114704759827000.0,17.453983
114704809872583.0,17.453983
114704858835208.0,17.453983
114704908886166.0,17.453983
114704958939625.0,17.453983
114705009088333.0,17.453983
114705070175333.0,17.453983
114705108902041.0,17.453983
114705158072000.0,17.453983
114705208122583.0,17.453983
114705257939083.0,17.453983
114705307923250.0,17.453983
114705357856041.0,17.453983
114705407882666.0,17.453983
114705456896958.0,17.454326
114705506879666.0,17.454326
114705556906291.0,17.454326
114705607079375.0,17.454326
114705657220541.0,17.454326
114705706833166.0,17.454326
114705755994208.0,17.454326
114705806016666.0,17.454326
114705856107958.0,17.454326
114705906055625.0,17.454155
114705955927958.0,17.454155
114706006074208.0,17.454155
